ZIP Code,% Market Units,Total Res Units,Nonrenewed Policies (by Company),Housing Units,New Policies,Renewed Policies,Expiring Policies,Voluntary Market Units,Nonrenewed Policies (by Owner),Avg Median Income,Claims (Fire and Smoke),% Change - Expiring Policies,Median Owner Cost ($),% Nonrenewed Policies (by Company),% Change - Losses (Fire and Smoke),% Change - New Policies,% Change - Earned Premiums,% Change Median Income,Median Owner Cost ($) - 2019,% Change - Claims (Fire and Smoke),% Change - Renewed Policies,Median Gross Rent ($),% Change - Nonrenewed Policies (by Company),% Change - Zillow Home Value,Losses (Fire and Smoke) ($),% Change - Owner Cost ($),Zillow Mean Home Value ($),Earned Premium ($),% Nonrenewed Policies (by Owner),% Change - Nonrenewed Policies (by Owner),Zillow Home Value 2021 ($),Median Home Value - Census ($),Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Avg % White-only Pop,Fire Disasters 3y,Fire Disasters 5y,All Disasters 3y,% Change White-only Pop,All Disasters 10y,Fire Disasters 10y,All Disasters 5y,All Disasters 1y,Fire Disasters 1y
91754,0.9846196480532076,7217.0,530.0,12505.0,2610.0,27695.0,30290.0,7106.0,2065.0,69365.57142857143,37.0,0.0075646980756469,603.0,0.0174975239352921,-0.4883939283292472,0.096774193548387,0.2859683318739479,0.4105346561940196,519.0,-0.75,-0.0086455331412104,1587.0,-0.0775193798449612,0.187753571201142,1068357.0,0.1618497109826589,732980.769175,22524998.0,0.0681743149554308,0.2725321888412018,813257.5569,687700.0,684702.262,693145.8888,740817.369,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91755,0.9869888475836432,4842.0,321.0,9120.0,1826.0,18584.0,20354.0,4779.0,1449.0,61607.28571428572,29.0,0.0126532226176354,658.0,0.0157708558514296,0.9199628474965424,0.08,0.5228981640550157,0.4945633604662848,581.0,1.041666666666667,0.0075888985255854,1667.0,0.0568181818181818,0.1942742307914402,1715827.0,0.1325301204819277,701757.73995,14350750.0,0.071189938095706,0.0670391061452513,784226.7166,639900.0,656655.4786,656023.8474,710124.9172,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91761,0.993976810721277,13282.0,1017.0,18063.0,7429.0,44153.0,49867.0,13202.0,4697.0,79439.71428571429,131.0,0.1068372447682792,574.0,0.0203942487015461,3.3557986186913293,0.2069754145225844,0.3607752376348037,0.4318519280810338,507.0,-0.1818181818181817,0.0900095147478592,1679.0,0.4955357142857142,0.3176916310624296,5886497.0,0.1321499013806706,514091.0258750001,41659766.0,0.0941905468546333,0.1908325537885875,610045.0505,452900.0,462964.9579,472893.8491,510460.246,53.54285714285714,3.0,3.0,7.0,-22.8,12.0,5.0,9.0,1.0,0.0
91762,0.9927862174318934,11783.0,1008.0,19099.0,7095.0,39239.0,44568.0,11698.0,4321.0,64950.857142857145,178.0,0.1470588235294117,590.0,0.0226171243941841,2.6445398168749,0.3136869679109364,0.4207309734692979,0.4269761699898993,490.0,0.925925925925926,0.1126364717327856,1490.0,0.6415094339622642,0.3419928831254966,10206918.0,0.2040816326530612,497951.1801,35531364.0,0.096952970741339,0.3740701381509033,593051.2358,437700.0,441918.3166,453251.5558,503583.6122,53.54285714285714,3.0,3.0,7.0,-22.8,12.0,5.0,9.0,1.0,0.0
91763,0.992491787893008,6393.0,537.0,10194.0,2939.0,23344.0,26114.0,6345.0,2233.0,65249.857142857145,97.0,0.017299969107198,460.0,0.020563682315999,3.8563459673139215,0.0332446808510638,0.2795641677543992,0.4305696330833164,429.0,0.8333333333333335,0.0034494653328733,1524.0,0.2868217054263566,0.3138991432954101,4431738.0,0.0722610722610722,491902.42455,20411167.0,0.0855096882898062,0.1005484460694698,579619.7673,423700.0,441144.7943,451154.8285,495690.3081,53.54285714285714,3.0,3.0,7.0,-22.8,12.0,5.0,9.0,1.0,0.0
91764,0.9897304236200256,8569.0,948.0,16914.0,4351.0,31300.0,35429.0,8481.0,3181.0,63350.42857142857,118.0,0.0228076177443266,477.0,0.0267577408337802,-0.2094771364915096,0.1841851494696238,0.2649449043420848,0.4550335828794672,421.0,0.0769230769230768,-0.0067792274238935,1743.0,0.4814814814814814,0.3151742932920836,5149739.0,0.1330166270783848,459617.423725,27712287.0,0.0897852042112393,0.202721088435374,540918.3022,415600.0,411290.2031,425621.5287,460639.6609,53.54285714285714,3.0,3.0,7.0,-22.8,12.0,5.0,9.0,1.0,0.0
91765,0.9588942090523084,11069.0,1547.0,15754.0,6067.0,41308.0,47395.0,10614.0,4540.0,100721.14285714286,135.0,0.0093964276644373,778.0,0.0326405739002004,-0.5389688207240237,0.1718636693255981,0.3034391355382171,0.0991971454058876,714.0,-0.5476190476190477,-0.0194817658349327,2193.0,0.5015290519877675,0.2034063630743277,5440377.0,0.0896358543417367,774642.398975,66143805.0,0.0957906952210148,0.1407129455909943,880911.0334,709800.0,732014.6049,715785.4531,769858.5045,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91767,0.9745512383549192,8802.0,836.0,15364.0,4171.0,32054.0,35960.0,8578.0,3070.0,66174.85714285714,158.0,0.0229187731715536,564.0,0.0232480533926585,-0.0757889236852562,0.0171755725190838,0.2627909196111155,0.4808981295123437,502.0,-0.375,0.0091650973006904,1498.0,0.1160714285714286,0.3102773644529391,5763811.0,0.1235059760956175,531093.6004499999,28071434.0,0.0853726362625139,0.1474719101123596,624353.6558,449500.0,476504.9544,487259.8159,536255.9757,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
91768,0.9641616383251052,5469.0,522.0,8953.0,2526.0,18770.0,21086.0,5273.0,1794.0,61703.71428571428,97.0,0.0215896064195644,597.0,0.0247557621170444,0.2347874917345895,-0.0186046511627907,0.2789457907602937,0.524918072096555,460.0,0.4615384615384614,0.0257074962194858,1411.0,0.0601503759398496,0.3041330225892995,3258961.0,0.2978260869565217,514225.24695000006,15781437.0,0.0850801479654747,-0.0296610169491525,603070.6104,427500.0,462430.2889,473207.7747,518192.3138,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
91770,0.9740624749056452,12453.0,968.0,17101.0,4468.0,46029.0,50355.0,12130.0,3358.0,62245.857142857145,92.0,0.0149800796812749,535.0,0.0192235130572932,1.1867687173593868,0.133587786259542,0.2975532209739009,0.435435844540023,465.0,0.0,0.0037466236821468,1565.0,0.2572614107883817,0.2085116060260576,4274384.0,0.1505376344086021,705198.3400000001,30482843.0,0.0666865256677589,0.0997596153846154,791890.967,601300.0,655261.367,659039.7434,714601.2826,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
91773,0.9781367666707154,8233.0,690.0,12188.0,3756.0,30792.0,34405.0,8053.0,2923.0,92750.14285714286,141.0,0.0360989466209018,756.0,0.0200552245313181,0.0050932766746607,0.0079545454545455,0.3066043171799384,0.3074055788694149,658.0,-0.3076923076923077,0.0239253319311161,2012.0,-0.0879120879120879,0.2440329433922188,4689620.0,0.1489361702127659,693486.59355,39893981.0,0.0849585816015114,0.2106060606060606,797899.0236,625400.0,641380.944,639890.7628,694775.6438,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91775,0.9927307206068268,6328.0,357.0,8618.0,2397.0,24415.0,26771.0,6282.0,1999.0,94958.71428571428,45.0,0.0100676183320811,743.0,0.0133353255388293,-0.9056217565831196,0.0190641247833622,0.2961462282765614,0.3994215384615384,643.0,-0.4285714285714286,0.0059239756458779,1789.0,0.0202020202020201,0.1623261927070116,2850037.0,0.1555209953343701,970771.088575,22009699.0,0.0746703522468342,0.0605427974947807,1076323.261,861400.0,926007.9208,906253.8706,974499.3019,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91776,0.9763001974983542,6076.0,436.0,12313.0,2396.0,22757.0,25058.0,5932.0,1865.0,65430.57142857143,43.0,0.0183545322814362,695.0,0.0173996328517838,1.1138872992897295,0.1139455782312925,0.306228852479339,0.535532458550268,631.0,0.3333333333333332,0.0070834071188241,1627.0,0.0406504065040651,0.1797932726187623,2329145.0,0.1014263074484944,767779.755975,16732370.0,0.0744273285976534,0.1564625850340135,852958.2651,698900.0,722972.6469,719341.4202,775846.6917,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91780,0.9894179894179894,8883.0,477.0,12349.0,3774.0,33410.0,36944.0,8789.0,3057.0,82839.71428571429,99.0,0.0150228608752449,655.0,0.0129114335210047,1.913755234682946,-0.0376398779247202,0.2986632623186052,0.498247680753939,576.0,0.3846153846153846,0.0112021199710912,1771.0,0.062992125984252,0.1611139947038173,3685942.0,0.1371527777777778,887650.88535,26574055.0,0.0827468601126028,0.0488771466314399,983345.1171,766200.0,846897.9976,828632.2626,891728.1641,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91784,0.9910550458715596,8720.0,543.0,9196.0,4215.0,32093.0,35945.0,8642.0,3309.0,133457.14285714287,67.0,0.0343070652173913,749.0,0.015106412574767,0.0520946993764086,0.0891393442622949,0.2872683515752714,0.4161791878858894,670.0,-0.4444444444444444,0.023602170894863,2353.0,0.1200000000000001,0.2694547930029993,3190731.0,0.117910447761194,722128.38555,45894698.0,0.0920573097788287,0.1288265306122449,845343.9,666800.0,665910.9916,659846.9894,717411.6612,53.54285714285714,3.0,3.0,7.0,-22.8,12.0,5.0,9.0,1.0,0.0
91786,0.994447354635935,9545.0,683.0,20044.0,4650.0,34796.0,38982.0,9492.0,3503.0,68806.71428571429,146.0,0.0401589625601339,575.0,0.0175209070853214,0.9164424176640708,0.0453767123287671,0.1322196028726581,0.5830951557408385,478.0,1.3043478260869563,0.020777401657523,1624.0,0.0526315789473683,0.3052345402811636,4032157.0,0.202928870292887,534765.987225,38332780.0,0.0898619875840131,0.2434782608695651,631817.2603,483400.0,484064.1592,485499.9856,537682.5438,53.54285714285714,3.0,3.0,7.0,-22.8,12.0,5.0,9.0,1.0,0.0
91789,0.9851480797961156,11379.0,1053.0,13462.0,5503.0,42675.0,48042.0,11210.0,4314.0,109721.14285714286,70.0,0.0301464984333983,819.0,0.0219183214687148,1.520387395910821,0.0501519756838906,0.2908370372498214,0.3224724182539098,715.0,-0.4444444444444444,0.0137362637362636,2548.0,-0.0069686411149826,0.1713562891550508,5027350.0,0.1454545454545454,855609.645825,56110395.0,0.0897964281253902,0.2204968944099379,956610.3132,790500.0,816668.9521,798966.3493,850192.9687,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
91790,0.984033613445378,9520.0,673.0,13023.0,3812.0,35877.0,39551.0,9368.0,3001.0,87530.71428571429,153.0,-0.0008069396812587,521.0,0.0170160046522211,1.846671952042172,0.0266393442622949,0.2590032286344652,0.3358500633629027,487.0,-0.1176470588235293,-0.0046827962983609,1982.0,0.1704545454545454,0.2694194763519131,5986597.0,0.0698151950718685,628380.79375,30668472.0,0.0758767161386564,0.0052015604681403,726134.588,594000.0,572020.9919,579423.0059,635944.5892,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91791,0.9846000285184656,7013.0,551.0,11311.0,3198.0,26586.0,29721.0,6905.0,2584.0,88459.42857142857,140.0,0.0008085163724564,688.0,0.0185390801117055,1.357612007801679,-0.0051216389244558,0.2809188698972307,0.2542489377655586,609.0,-0.0952380952380952,-0.003155996393147,1697.0,-0.0763888888888888,0.2622600524503984,7097887.0,0.1297208538587849,696964.7749249999,33010691.0,0.0869418929376535,0.0609951845906902,806745.0656,647400.0,639127.4635,644255.3176,697731.253,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91792,0.9875621890547264,5226.0,369.0,9489.0,2244.0,19544.0,21749.0,5161.0,1836.0,85098.71428571429,65.0,-0.0005539143279172,626.0,0.0169662973010253,1.6519592201410385,-0.0756013745704466,0.2696434956197133,0.3588084362488016,538.0,-0.3076923076923077,-0.0043112297269554,1918.0,0.1612903225806452,0.2513354614563954,1690472.0,0.1635687732342007,612490.24395,20213461.0,0.0844176743758333,0.0066371681415928,704424.9835,557100.0,562938.5606,564810.6359,617786.7958,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
91801,0.9752803261977574,7848.0,477.0,21537.0,2674.0,29107.0,31784.0,7654.0,2200.0,68141.14285714286,78.0,0.005399296835761,678.0,0.015007550969041,-0.1371596682276999,0.1537267080745341,0.3175085704122065,0.5947543061665796,570.0,-0.4,-0.0138223621185165,1671.0,0.4903846153846154,0.1607744348246365,4357806.0,0.1894736842105263,730767.545175,25756288.0,0.0692172162094135,0.1681735985533454,804669.9476,662100.0,693218.1856,690910.9782,734271.0693,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
91803,0.97693626305127,6417.0,366.0,10383.0,2201.0,23971.0,26055.0,6269.0,1718.0,69322.14285714286,53.0,0.0192966075319016,536.0,0.0140472078295912,18.803150874706013,0.0215439856373429,0.2828801266122651,0.3762861422245376,483.0,0.4000000000000001,0.0109501347708895,1567.0,0.2222222222222223,0.17554680218547,2712053.0,0.1097308488612836,759517.387525,18070553.0,0.0659374400307042,0.0974999999999999,840414.4578,643900.0,714913.6523,711884.0851,770857.3549,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
91901,0.6819759134517248,4899.0,1478.0,6591.0,2969.0,15910.0,19067.0,3341.0,1679.0,99512.14285714286,281.0,0.0482550624730719,809.0,0.0775161273404311,-0.9926735534421448,0.218487394957983,0.5673413344738059,0.2898658141309999,707.0,-0.9587155963302753,-0.0377941526028048,1768.0,1.6694915254237288,0.2980710572313694,33893150.0,0.1442715700141442,691603.6673,34850357.0,0.0880579010856453,0.586750788643533,813894.6875,644200.0,627003.1852,625006.9345,700509.862,64.5142857142857,3.0,5.0,4.0,-17.799999999999997,10.0,7.0,7.0,0.0,0.0
91902,0.995500102270403,4889.0,526.0,6368.0,2325.0,18308.0,20663.0,4867.0,1829.0,107864.14285714286,46.0,0.0396510705789057,711.0,0.0254561293132652,-0.703877018079385,0.2417355371900826,0.3370811100422217,0.3122931467566489,632.0,-0.5384615384615385,0.003715034965035,1989.0,0.3655913978494622,0.3438592263059017,1907529.0,0.125,757011.420775,28339173.0,0.0885157043991675,0.3973333333333333,898259.1096,732000.0,668417.5634,681607.7748,779761.2353,64.5142857142857,3.0,5.0,4.0,-17.799999999999997,10.0,7.0,7.0,0.0,0.0
91906,0.7740232312565998,947.0,298.0,1523.0,608.0,3122.0,3845.0,733.0,425.0,50389.857142857145,10.0,-0.0287769784172662,560.0,0.0775032509752925,-1.0,-0.3377483443708609,0.4088470079331667,0.1731204551373224,621.0,-1.0,-0.0480192076830732,1176.0,0.65625,0.3614270840671354,662467.0,-0.0982286634460547,377708.3373,4553552.0,0.1105331599479843,-0.0833333333333333,454399.0216,282800.0,333766.6974,343558.595,379109.0352,64.5142857142857,3.0,5.0,4.0,-17.799999999999997,10.0,7.0,7.0,0.0,0.0
91910,0.9988262910798122,13632.0,1166.0,27994.0,5840.0,51230.0,57244.0,13616.0,4848.0,72320.57142857143,115.0,0.0055594651653765,526.0,0.0203689469638739,-0.3242407918265823,0.0362875087229588,0.3120364876075763,0.4772363611864378,453.0,-0.4642857142857143,-0.0113069245165314,1677.0,0.1081081081081081,0.3060759113462326,6266344.0,0.1611479028697571,593623.313675,58651499.0,0.0846900985256096,0.1739130434782609,692068.374,549100.0,529883.7288,548422.1103,604119.0416,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91911,0.9986751067275136,13586.0,1306.0,27867.0,5969.0,50935.0,57117.0,13568.0,4876.0,66515.14285714286,104.0,0.0054206265399507,440.0,0.0228653465693226,-0.1405393002523987,0.0335846470185057,0.2940373021940763,0.5176569613957226,398.0,-0.1578947368421053,-0.0093289432423957,1725.0,-0.0089285714285713,0.3064653180691892,4578759.0,0.1055276381909547,544943.4892,49563492.0,0.0853686293047604,0.1787960467205749,632374.5398,485300.0,484034.6935,502793.8264,560570.8971,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91913,0.99907019990702,10755.0,749.0,16360.0,6137.0,37690.0,42781.0,10745.0,4342.0,109842.0,92.0,0.1536674075570823,855.0,0.0175077721418386,-0.1681157043715559,-0.1264797507788162,0.4788722997953631,0.4800091491308326,793.0,-0.1111111111111112,0.1373645179691955,2658.0,0.5167785234899329,0.3917321704863084,1966567.0,0.0781841109709962,640810.45015,50381773.0,0.1014936537247843,0.2439024390243902,780627.2146,578600.0,560903.3341,574419.0368,647292.2151,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91914,0.9930864197530864,4050.0,510.0,4842.0,2168.0,15015.0,17253.0,4022.0,1728.0,144454.7142857143,25.0,0.011243851018974,989.0,0.0295600765084333,-0.9996247027716764,-0.1121157323688969,0.4079589590646313,0.2503080175836211,914.0,-0.875,0.0061415220293725,3055.0,-0.0088495575221239,0.3720662108846857,1578277.0,0.0820568927789934,782723.244125,25410023.0,0.1001564945226917,0.0632603406326033,952192.6729,739300.0,693984.4924,700900.1201,783815.6911,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91915,0.9986545576858392,5946.0,426.0,10098.0,3148.0,21989.0,25188.0,5938.0,2773.0,123321.85714285714,62.0,0.0371395992832708,797.0,0.0169128156264888,2.0656730939324253,0.0538764783180025,0.6839698530279177,0.2990173975124939,902.0,0.6041666666666667,0.0193477059148701,2687.0,0.1818181818181818,0.3727949287023591,1594106.0,-0.1164079822616408,622764.3202750001,31770569.0,0.1100921073527076,0.171474358974359,752628.6554,604600.0,548245.5097,567190.4325,622992.6835,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91932,0.9976807927472064,4743.0,352.0,10350.0,2080.0,17244.0,19443.0,4732.0,1847.0,62713.142857142855,18.0,0.0493462673977225,510.0,0.0181042020264362,16.45118025751073,0.2163865546218486,0.3652738323103557,0.583003003003003,451.0,0.0,0.0156835205992509,1683.0,-0.125,0.2777995708791922,952554.0,0.130820399113082,682321.517425,16222700.0,0.0949956282466697,0.4786096256684491,789569.1873,639200.0,617913.173,631685.1508,690118.5586,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91941,0.9978466838931956,9288.0,712.0,13027.0,4125.0,35453.0,39765.0,9268.0,3600.0,95287.71428571428,71.0,-0.0023122549512415,758.0,0.0179051930089274,0.8664971109821549,0.0923566878980892,0.2886518638087596,0.4127289527980659,653.0,0.375,-0.0262543108243408,1698.0,0.4452054794520548,0.3531417035162163,1486836.0,0.1607963246554364,706638.40375,47328081.0,0.0905318747642399,0.1822660098522168,844347.7607,684900.0,623990.6423,634974.2379,723240.9741,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91942,0.9995841419462156,7214.0,444.0,17945.0,3200.0,26841.0,29963.0,7211.0,2678.0,69045.28571428571,80.0,0.03390522875817,585.0,0.0148182758735774,0.8040083442185095,0.0987012987012987,0.3109778990351388,0.4345838114573219,538.0,-0.0454545454545454,0.0149388863739248,1688.0,0.0695652173913043,0.3080302717489973,3555318.0,0.087360594795539,578425.80025,30477085.0,0.0893768981744151,0.2358803986710964,677149.5879,578600.0,517686.4806,528788.441,590078.6915,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91945,0.9977911012937836,6338.0,600.0,9528.0,3017.0,23156.0,26159.0,6324.0,2403.0,69052.0,66.0,0.0222668934591001,585.0,0.0229366566000229,0.110297536245038,0.2170087976539589,0.2952223955275539,0.3069197714812559,518.0,0.1538461538461537,-0.0039813051756967,1477.0,0.0254777070063694,0.3258450336436176,3852998.0,0.1293436293436293,548994.579075,20935328.0,0.0918613096830918,0.3058161350844277,641059.2349,478800.0,483509.9266,507874.4836,563534.6712,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91950,0.9966636725266264,7793.0,947.0,18849.0,3444.0,28501.0,32061.0,7767.0,2613.0,51184.71428571428,55.0,0.0115461847389557,423.0,0.0295374442469043,5.290079724871032,0.248051948051948,0.3241837487495025,0.4870755903311443,397.0,1.8571428571428568,-0.0240712397384166,1333.0,0.2259615384615385,0.295230798344358,2063137.0,0.0654911838790932,505710.214325,23880145.0,0.0815008889304762,0.3804537521815008,580741.3386,450700.0,448369.0006,479404.6976,514325.8205,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91977,0.9953330169277012,12642.0,1602.0,20291.0,6440.0,46380.0,53117.0,12583.0,5135.0,74028.57142857143,110.0,0.016681831968456,534.0,0.030159835834102,-0.085321219200656,0.1148387096774192,0.3084992973807487,0.5152166070901518,494.0,-0.0833333333333332,-0.0067811158798283,1664.0,0.1766381766381766,0.3265944660301256,4063362.0,0.0809716599190283,559870.935725,49270598.0,0.0966733814033172,0.1996630160067396,658227.6975,493000.0,496178.5341,513254.8234,571822.6879,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
91978,0.9636281993713516,2227.0,353.0,3383.0,1354.0,7394.0,8569.0,2146.0,822.0,84571.0,37.0,0.0785163776493256,1106.0,0.0411950052514879,7.807826027156512,0.3977272727272727,0.4189501167482361,0.6348415095446148,744.0,1.166666666666667,0.0418705818379554,2050.0,0.21875,0.3345620232659079,1576083.0,0.4865591397849462,607582.6535499999,10178474.0,0.0959271793674874,0.4161849710982659,719459.625,454100.0,539097.9306,550969.2271,620803.8315,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
92007,0.9993896856881294,3277.0,241.0,4737.0,1515.0,12136.0,13670.0,3275.0,1293.0,124663.85714285714,41.0,0.0322003577817531,955.0,0.0176298463789319,-0.2816201022052796,0.2134146341463414,0.3455078153827988,0.5650380680579128,879.0,-0.7857142857142857,0.0052805280528052,2341.0,0.2280701754385965,0.4563371315660183,1997897.0,0.08646188850967,1368956.7514999998,17899520.0,0.0945866861741038,0.2958801498127341,1712662.447,1304000.0,1176006.853,1224837.617,1362320.089,64.5142857142857,2.0,2.0,2.0,-17.799999999999997,3.0,3.0,2.0,0.0,0.0
92009,0.9959289735816372,11545.0,1176.0,17424.0,5816.0,43345.0,49533.0,11498.0,5012.0,142572.0,99.0,-0.0086213842559019,876.0,0.0237417479256253,-0.6075476614975016,0.2665576451349141,0.3364242438679139,0.3500541260721125,829.0,-0.5483870967741935,-0.0460692390912369,2427.0,1.2254335260115607,0.4404354732218973,4819144.0,0.0566948130277442,953420.19615,85748374.0,0.1011850685401651,0.1675392670157067,1195826.148,964200.0,830183.7675,846670.2067,941000.6624,64.5142857142857,3.0,5.0,4.0,-17.799999999999997,10.0,7.0,7.0,0.0,0.0
92010,0.9980141218005296,4532.0,439.0,6755.0,2589.0,16142.0,18487.0,4523.0,1906.0,107806.28571428572,47.0,0.0992262175694127,655.0,0.023746416400714,5.648353320207625,0.1087314662273475,0.4492408677050306,0.1894439951874716,602.0,-0.2222222222222223,0.042558613659531,2260.0,1.4328358208955223,0.382597142350048,2082632.0,0.0880398671096345,817792.505775,21941069.0,0.1030994753069724,0.4292803970223324,995695.7401,776000.0,720163.3141,740538.5036,814772.4653,64.5142857142857,3.0,5.0,4.0,-17.799999999999997,10.0,7.0,7.0,0.0,0.0
