ZIP Code,% Market Units,Earned Premium ($),Housing Units,Nonrenewed Policies (by Company),% Change - Nonrenewed Policies,% Nonrenewed Policies (by Company),Median Home Value - Census ($),% Change - Earned Premiums,% Change - Claims (Fire and Smoke),% Change - Nonrenewed Policies (by Company),Median Owner Cost ($),% Change - Renewed Policies,Zillow Home Value 2021 ($),Avg Median Income,% Change - New Policies,Losses (Fire and Smoke) ($),Median Gross Rent ($),Zillow Home Value 2018 ($),% Change - Losses (Fire and Smoke),% Change - Zillow Home Value,Zillow Home Value 2019 ($),% Change Median Income,% Change - Nonrenewed Policies (by Owner),Avg % White-only Pop,Zillow Home Value 2020 ($),Total Res Units,Voluntary Market Units,% Change - Expiring Policies,% Nonrenewed Policies (by Owner),Zillow Mean Home Value ($),% Change White-only Pop,All Disasters 10y,Fire Disasters 5y,All Disasters 5y,All Disasters 3y,Fire Disasters 3y,All Disasters 1y,Fire Disasters 10y,Fire Disasters 1y
91602,0.9883132060771328,24315834.0,10677.0,212.0,0.2190476190476191,0.0198762422651415,873700.0,0.3519258581858686,0.1999999999999999,-0.0535714285714286,832.0,0.0099610220874837,1020233.749,85902.28571428571,0.2300319488817892,3773640.0,1895.0,838688.8133,0.78451660250485,0.2164628081608393,830435.291,0.2479178870692509,0.2779922779922781,45.85714285714285,897620.1818,2567.0,2537.0,0.0350609756097561,0.1018188636789799,896744.508775,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91604,0.9135356849876948,65113642.0,15489.0,782.0,0.2751322751322751,0.0312774978001759,1263200.0,0.4137926000992162,-0.75,1.0067567567567566,1123.0,-0.0281587127445602,1587178.48,118889.14285714286,0.1694695989650712,4572882.0,2228.0,1302803.096,-0.8612028135853511,0.2182796347914113,1280421.2,0.4167827961301318,0.0970394736842106,45.85714285714285,1406536.91,6095.0,5568.0,0.0086746987951806,0.0979921606271498,1394234.9215000002,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91605,0.95979492714517,25006135.0,17325.0,802.0,0.154394299287411,0.0278743222577505,605900.0,0.3263003925563803,-0.1538461538461538,0.1455399061032865,663.0,0.0199260806684877,778957.4539,53705.0,0.0937142857142856,4259476.0,1586.0,595820.1202,4.64588945371892,0.3073701734653169,609979.5755,0.5007673704771649,0.1573926868044515,45.85714285714285,684835.0219,7412.0,7114.0,0.0359518754423213,0.0916168497150007,667398.042875,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91606,0.9562551781275892,21603008.0,16267.0,518.0,0.2006420545746388,0.0223420314858744,648100.0,0.3404361529296853,-0.5862068965517241,0.0489510489510489,639.0,0.012355363796823,812455.2485,54997.142857142855,0.2260061919504643,2782014.0,1493.0,634165.0023,-0.4104449969654848,0.2811417305486332,644225.7679,0.4938467379894132,0.2458333333333333,45.85714285714285,719325.4539,6035.0,5771.0,0.0328556448794128,0.0881173172309683,702542.86815,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91607,0.9917735301233972,27786781.0,14129.0,299.0,0.1494736842105264,0.0174720972360194,864100.0,0.3449545352693115,-0.3333333333333333,-0.0879120879120879,870.0,0.0039808917197452,1142229.048,74212.14285714286,0.1414538310412574,2503348.0,1761.0,894462.6324,-0.5646716182670279,0.2770002978606263,888914.4334,0.3974363193575989,0.2057291666666667,45.85714285714285,992488.7328,4133.0,4099.0,0.0202686778222955,0.1001577747910944,979523.71165,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91701,0.9950089126559716,48009173.0,13263.0,861.0,0.2292358803986711,0.018063947633434,577200.0,0.276398874282592,-0.32,0.4971428571428571,679.0,-0.0068998109640832,727298.1617,102228.42857142857,0.124315871774824,5637750.0,1976.0,557619.9648,1.1526477527161254,0.3042900319411235,559080.3351,0.2751748683575286,0.183673469387755,53.54285714285714,612537.7342,11220.0,11164.0,0.0172267481330616,0.0942849949647532,614134.04895,-22.8,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91702,0.9709349593495936,34112625.0,16994.0,703.0,0.0632124352331606,0.0173012083774272,474100.0,0.3065320573463312,-0.0909090909090908,0.3400000000000001,560.0,0.0065739016106058,625828.0619,71808.85714285714,-0.0817051509769094,6151829.0,1663.0,495006.4481,0.0908608837449065,0.2642826458163061,503109.3858,0.4817440443963183,0.0122699386503066,45.85714285714285,547412.71,9840.0,9554.0,0.0119896948077684,0.0782122905027933,542839.15145,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91706,0.959827600227698,31218260.0,18379.0,957.0,0.069408740359897,0.0194551738158162,465900.0,0.2828431038909786,0.0952380952380951,0.1447963800904976,530.0,0.0157186988915136,636517.3985,68926.71428571429,0.0548589341692788,6154477.0,1617.0,512981.4388,0.7735517772029057,0.2408195508768962,516434.79,0.3884171907756813,0.0517970401691332,45.85714285714285,565311.2919,12297.0,11803.0,0.0208658506530847,0.0760723724334214,557811.2298,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91710,0.9957909106421704,65993271.0,23408.0,1295.0,0.1299638989169675,0.0175564653886825,512600.0,0.2865317103280362,-0.2580645161290323,0.5698924731182795,575.0,0.0234190582681077,669667.2887,87896.14285714286,-0.0027322404371584,7927248.0,1689.0,521705.6147,-0.2743403424724451,0.2836114272703074,522963.6862,0.3818825588796944,0.056024096385542,53.54285714285714,566457.294,17581.0,17507.0,0.0348727615457116,0.0939643718988096,570198.4709,-22.8,12.0,3.0,9.0,7.0,3.0,1.0,5.0,0.0
91711,0.9877672209026128,46986341.0,13049.0,574.0,0.1254901960784313,0.0161467270528003,714400.0,0.2645794516179276,-0.1428571428571429,0.0681818181818181,696.0,-0.0106958446029014,898333.6245,106563.14285714286,0.1174934725848564,5952678.0,1828.0,729203.5032,-0.1415991348557431,0.2319381634314672,733361.0603,0.2573967547060885,0.1374407582938388,45.85714285714285,795216.5718,8420.0,8317.0,0.0010113495898416,0.0757545922529466,789028.68995,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91722,0.9854881266490764,23343016.0,10669.0,517.0,-0.0039421813403416,0.0163349131121642,513600.0,0.2525638288512972,-0.5862068965517242,0.2357723577235773,504.0,0.0094087909001545,683182.9667,84342.0,-0.0818291215403128,3348644.0,1692.0,537845.5049,-0.6728601760309785,0.2702215793864859,542847.8765,0.3879403103409219,-0.0501567398119122,45.85714285714285,595524.2333,7580.0,7470.0,0.0081197665567114,0.076303317535545,589850.14535,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91723,0.9897000908815512,11426764.0,6399.0,166.0,0.25,0.0122563496751329,579100.0,0.2928279644654767,-0.4285714285714286,0.7241379310344827,589.0,-0.008346709470305,708420.5964,72294.42857142857,0.215547703180212,1591906.0,1545.0,551140.9716,-0.7016969373897372,0.2853709539020597,563059.2264,0.380796586059744,0.1934156378600822,45.85714285714285,621024.2639,3301.0,3267.0,0.012400354295837,0.0745717660956881,610911.264575,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91724,0.9814468085106384,26595167.0,9324.0,449.0,0.1235194585448391,0.0183625061344675,613400.0,0.286078839096695,-0.6190476190476191,0.0594059405940594,654.0,0.0139603232916973,787630.3994,89103.14285714286,0.0104790419161677,4943017.0,1865.0,618928.1705,0.4603578270811443,0.2725715792895873,623057.1349,0.2331292788060999,0.1367346938775511,45.85714285714285,688390.827,5875.0,5766.0,0.0246893123446561,0.083346965483396,679501.63295,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91730,0.9968337253482902,45463264.0,25301.0,916.0,0.2188739095955592,0.0196448485888307,452400.0,0.2705559748851578,-0.2162162162162161,0.3105022831050228,632.0,-0.0006791500921703,585065.6875,76706.0,0.2639109697933226,4552954.0,1927.0,448362.426,0.4358180806784524,0.3048945530953122,454109.2815,0.3047034169625706,0.1996161228406909,53.54285714285714,496184.5772,11054.0,11019.0,0.0232538035961271,0.0962511795487689,495930.49305,-22.8,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91731,0.9554903399364147,9405406.0,8391.0,307.0,-0.0516304347826086,0.019107487396527,497100.0,0.2852128665896913,1.1999999999999995,0.1014492753623188,533.0,0.0134763476347634,687206.8485,48205.0,-0.1111111111111111,1510568.0,1369.0,569943.9825,0.0871931944009112,0.2057445461317768,567496.9037,0.675297160466652,-0.0869565217391304,45.85714285714285,614435.3649,4089.0,3907.0,0.0074925074925074,0.0697703367150059,609770.7749,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91732,0.9644772117962468,21564724.0,15621.0,760.0,-0.0217627856365615,0.0213597144543436,517800.0,0.2975679703226928,1.076923076923077,-0.0821917808219178,577.0,0.0254623764884722,684120.0419,56517.28571428572,-0.0483383685800604,5270961.0,1503.0,563612.4135,0.7539856254741009,0.2138129422161847,561132.3753,0.3920503999668421,-0.0028571428571428,45.85714285714285,605375.9931,8952.0,8634.0,0.0205378418245774,0.0784126359573929,603560.20595,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91733,0.9502171734046108,13859212.0,11166.0,514.0,0.2475633528265106,0.0220345522356068,486400.0,0.2993828509373117,-0.7,0.3839285714285714,526.0,0.004768262445165,644957.9681,55281.57142857143,0.1918819188191882,2415979.0,1439.0,521916.7888,-0.9368791849036492,0.2357486517781857,525076.8262,0.5726881519247861,0.2094763092269327,45.85714285714285,571304.2502,5986.0,5688.0,0.0264072272411397,0.0739486432031551,565813.958325,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91737,0.984629861982434,38074680.0,8116.0,713.0,0.2308690012970169,0.0263400938342753,659500.0,0.3014290441493257,-0.6666666666666666,1.227272727272727,787.0,-0.0111129819834988,804783.7091,107714.42857142857,0.1322207958921695,1854903.0,2157.0,620478.8599,-0.6228760616301504,0.2970364683007953,623438.9614,0.1392944157489523,0.0650529500756429,53.54285714285714,683731.9774,6376.0,6278.0,0.0166915052160954,0.1007056041966825,683108.37695,-22.8,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91739,0.9910323709536308,48426492.0,12062.0,958.0,0.1503469545104085,0.0244157300507174,648400.0,0.3498666514975972,-0.2352941176470587,0.728813559322034,884.0,0.005857740585774,835001.6855,121006.71428571428,0.0869236583522297,3107988.0,2067.0,644319.243,-0.0472855464873116,0.2959440441545218,643591.0663,0.360676707638448,0.0589285714285714,53.54285714285714,695974.5539,9144.0,9062.0,0.0252535706892982,0.1176695466014221,704721.637175,-22.8,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91740,0.9887640449438202,21364008.0,8718.0,401.0,0.0016835016835017,0.0162197144359503,590200.0,0.2443826548778775,-0.2499999999999999,-0.1680672268907562,682.0,0.0099134823359769,734588.0494,88963.42857142857,-0.1342383107088989,2774793.0,1861.0,588736.9746,0.01056085307085,0.2477355442115629,588326.4628,0.2862870159453303,0.0442105263157894,45.85714285714285,644132.5485,5874.0,5808.0,0.009117551286226,0.0788334749019132,638946.008825,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91741,0.9723778501628664,38325018.0,9329.0,538.0,0.1142454160789845,0.0169726796643321,757100.0,0.3206891527558524,-0.5,0.2622950819672132,738.0,0.0164302766465385,893845.4212,111755.57142857143,0.0739762219286657,3699522.0,1865.0,723496.9365,-0.4722399797659496,0.2354515632423828,717430.3034,0.27734885497718,0.0834752981260646,45.85714285714285,782049.8329,7675.0,7463.0,0.0252873563218389,0.0759669379771594,779205.6235,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91744,0.9568026971974432,40383681.0,18988.0,1408.0,0.1803394625176804,0.0244831243805317,463200.0,0.2625946890514619,0.3333333333333332,0.4405594405594406,485.0,0.0046075751659508,646816.9332,76302.71428571429,0.0673508659397048,7110180.0,1670.0,510992.8818,-0.2075204549715315,0.2658041946133427,521707.5981,0.4628383713951798,0.1143617021276595,45.85714285714285,573967.9578,14237.0,13622.0,0.0220831282087348,0.0815698412422403,563371.342725,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91745,0.97286524605243,54058768.0,17076.0,1163.0,0.066420664206642,0.0214176534502127,647300.0,0.2897360587113629,-0.5454545454545454,0.0669014084507042,657.0,0.0052631578947368,799748.6691,91849.14285714286,0.0211062590975255,5722679.0,1952.0,645612.6013,0.1813688875508152,0.2387438960912984,650078.7443,0.309765716181186,0.0662931839402427,45.85714285714285,707567.6693,13046.0,12692.0,0.0113947465778765,0.0798511997937422,700751.9210000001,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91746,0.9599129330672956,15412344.0,7238.0,542.0,0.1423290203327172,0.0241124655218435,488400.0,0.2583899644311243,-0.4285714285714286,0.3114754098360655,459.0,-0.0003972194637537,676302.2968,75581.28571428571,0.0484429065743945,3090961.0,1491.0,533155.9257,0.712626208670377,0.2684887557276192,540890.7745,0.3151361307598248,0.0930787589498807,45.85714285714285,597730.9653,5513.0,5292.0,0.0134505021520803,0.0792330278494528,587019.9905750001,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91748,0.981088944305902,39201931.0,14260.0,1048.0,0.2237960339943343,0.0258931659831002,663600.0,0.2551813267656346,-0.3157894736842105,0.3913043478260869,760.0,0.0021264689423614,846818.7129,75516.71428571429,0.0987762237762237,3445070.0,1704.0,707999.1558,3.4048372953456374,0.1960730545549049,702667.4338,0.2842589600357016,0.1773220747889023,45.85714285714285,755342.8541,9624.0,9442.0,0.0256153692215328,0.0932697534219498,753207.0391500001,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91750,0.9842254706067936,42033585.0,12656.0,751.0,0.2756632064590543,0.0188612904035964,630400.0,0.2899946453737707,-0.3846153846153847,0.1686746987951808,738.0,-0.006890420093354,824014.3071,93915.14285714286,0.0763598326359833,3046320.0,1771.0,661520.2715,2.055364158799038,0.2456372731126501,660039.0842,0.251770297218872,0.3009985734664764,45.85714285714285,725466.3875,9509.0,9359.0,0.0179422199695895,0.0827787126101916,717760.0125750001,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91752,0.9900950871632328,29827222.0,9569.0,874.0,0.2735655737704918,0.0282537014288485,521900.0,0.3891689770675681,-0.4374999999999999,0.3400000000000001,681.0,0.0958112662493981,709960.4623,92250.57142857143,-0.1090775988286969,3478112.0,1838.0,532068.2795,0.3971598770399271,0.3343408912990839,543628.8598,0.6005925507900677,0.2564432989690721,54.02857142857143,595823.1257,7572.0,7497.0,0.1198834466490912,0.1151483804228357,595370.181825,-19.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91754,0.9846196480532076,22524998.0,12505.0,530.0,0.1966386554621848,0.0174975239352921,687700.0,0.2859683318739479,-0.75,-0.0775193798449612,603.0,-0.0086455331412104,813257.5569,69365.57142857143,0.096774193548387,1068357.0,1587.0,684702.262,-0.4883939283292472,0.187753571201142,693145.8888,0.4105346561940196,0.2725321888412018,45.85714285714285,740817.369,7217.0,7106.0,0.0075646980756469,0.0681743149554308,732980.769175,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91755,0.9869888475836432,14350750.0,9120.0,321.0,0.0650224215246637,0.0157708558514296,639900.0,0.5228981640550157,1.041666666666667,0.0568181818181818,658.0,0.0075888985255854,784226.7166,61607.28571428572,0.08,1715827.0,1667.0,656655.4786,0.9199628474965424,0.1942742307914402,656023.8474,0.4945633604662848,0.0670391061452513,45.85714285714285,710124.9172,4842.0,4779.0,0.0126532226176354,0.071189938095706,701757.73995,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91761,0.993976810721277,41659766.0,18063.0,1017.0,0.2436194895591648,0.0203942487015461,452900.0,0.3607752376348037,-0.1818181818181817,0.4955357142857142,574.0,0.0900095147478592,610045.0505,79439.71428571429,0.2069754145225844,5886497.0,1679.0,462964.9579,3.3557986186913293,0.3176916310624296,472893.8491,0.4318519280810338,0.1908325537885875,53.54285714285714,510460.246,13282.0,13202.0,0.1068372447682792,0.0941905468546333,514091.0258750001,-22.8,12.0,3.0,9.0,7.0,3.0,1.0,5.0,0.0
91762,0.9927862174318934,35531364.0,19099.0,1008.0,0.4232437120555075,0.0226171243941841,437700.0,0.4207309734692979,0.925925925925926,0.6415094339622642,590.0,0.1126364717327856,593051.2358,64950.857142857145,0.3136869679109364,10206918.0,1490.0,441918.3166,2.6445398168749,0.3419928831254966,453251.5558,0.4269761699898993,0.3740701381509033,53.54285714285714,503583.6122,11783.0,11698.0,0.1470588235294117,0.096952970741339,497951.1801,-22.8,12.0,3.0,9.0,7.0,3.0,1.0,5.0,0.0
91763,0.992491787893008,20411167.0,10194.0,537.0,0.136094674556213,0.020563682315999,423700.0,0.2795641677543992,0.8333333333333335,0.2868217054263566,460.0,0.0034494653328733,579619.7673,65249.857142857145,0.0332446808510638,4431738.0,1524.0,441144.7943,3.8563459673139215,0.3138991432954101,451154.8285,0.4305696330833164,0.1005484460694698,53.54285714285714,495690.3081,6393.0,6345.0,0.017299969107198,0.0855096882898062,491902.42455,-22.8,12.0,3.0,9.0,7.0,3.0,1.0,5.0,0.0
91764,0.9897304236200256,27712287.0,16914.0,948.0,0.2660357518401681,0.0267577408337802,415600.0,0.2649449043420848,0.0769230769230768,0.4814814814814814,477.0,-0.0067792274238935,540918.3022,63350.42857142857,0.1841851494696238,5149739.0,1743.0,411290.2031,-0.2094771364915096,0.3151742932920836,425621.5287,0.4550335828794672,0.202721088435374,53.54285714285714,460639.6609,8569.0,8481.0,0.0228076177443266,0.0897852042112393,459617.423725,-22.8,12.0,3.0,9.0,7.0,3.0,1.0,5.0,0.0
91765,0.9588942090523084,66143805.0,15754.0,1547.0,0.2254127781765973,0.0326405739002004,709800.0,0.3034391355382171,-0.5476190476190477,0.5015290519877675,778.0,-0.0194817658349327,880911.0334,100721.14285714286,0.1718636693255981,5440377.0,2193.0,732014.6049,-0.5389688207240237,0.2034063630743277,715785.4531,0.0991971454058876,0.1407129455909943,45.85714285714285,769858.5045,11069.0,10614.0,0.0093964276644373,0.0957906952210148,774642.398975,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91767,0.9745512383549192,28071434.0,15364.0,836.0,0.1399572649572649,0.0232480533926585,449500.0,0.2627909196111155,-0.375,0.1160714285714286,564.0,0.0091650973006904,624353.6558,66174.85714285714,0.0171755725190838,5763811.0,1498.0,476504.9544,-0.0757889236852562,0.3102773644529391,487259.8159,0.4808981295123437,0.1474719101123596,45.85714285714285,536255.9757,8802.0,8578.0,0.0229187731715536,0.0853726362625139,531093.6004499999,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91768,0.9641616383251052,15781437.0,8953.0,522.0,-0.0099173553719008,0.0247557621170444,427500.0,0.2789457907602937,0.4615384615384614,0.0601503759398496,597.0,0.0257074962194858,603070.6104,61703.71428571428,-0.0186046511627907,3258961.0,1411.0,462430.2889,0.2347874917345895,0.3041330225892995,473207.7747,0.524918072096555,-0.0296610169491525,45.85714285714285,518192.3138,5469.0,5273.0,0.0215896064195644,0.0850801479654747,514225.24695000006,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91770,0.9740624749056452,30482843.0,17101.0,968.0,0.1351351351351351,0.0192235130572932,601300.0,0.2975532209739009,0.0,0.2572614107883817,535.0,0.0037466236821468,791890.967,62245.857142857145,0.133587786259542,4274384.0,1565.0,655261.367,1.1867687173593868,0.2085116060260576,659039.7434,0.435435844540023,0.0997596153846154,45.85714285714285,714601.2826,12453.0,12130.0,0.0149800796812749,0.0666865256677589,705198.3400000001,-16.4,17.0,8.0,11.0,7.0,5.0,1.0,11.0,0.0
91773,0.9781367666707154,39893981.0,12188.0,690.0,0.1460807600950118,0.0200552245313181,625400.0,0.3066043171799384,-0.3076923076923077,-0.0879120879120879,756.0,0.0239253319311161,797899.0236,92750.14285714286,0.0079545454545455,4689620.0,2012.0,641380.944,0.0050932766746607,0.2440329433922188,639890.7628,0.3074055788694149,0.2106060606060606,45.85714285714285,694775.6438,8233.0,8053.0,0.0360989466209018,0.0849585816015114,693486.59355,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91775,0.9927307206068268,22009699.0,8618.0,357.0,0.0536332179930796,0.0133353255388293,861400.0,0.2961462282765614,-0.4285714285714286,0.0202020202020201,743.0,0.0059239756458779,1076323.261,94958.71428571428,0.0190641247833622,2850037.0,1789.0,926007.9208,-0.9056217565831196,0.1623261927070116,906253.8706,0.3994215384615384,0.0605427974947807,45.85714285714285,974499.3019,6328.0,6282.0,0.0100676183320811,0.0746703522468342,970771.088575,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91776,0.9763001974983542,16732370.0,12313.0,436.0,0.1312056737588651,0.0173996328517838,698900.0,0.306228852479339,0.3333333333333332,0.0406504065040651,695.0,0.0070834071188241,852958.2651,65430.57142857143,0.1139455782312925,2329145.0,1627.0,722972.6469,1.1138872992897295,0.1797932726187623,719341.4202,0.535532458550268,0.1564625850340135,45.85714285714285,775846.6917,6076.0,5932.0,0.0183545322814362,0.0744273285976534,767779.755975,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91780,0.9894179894179894,26574055.0,12349.0,477.0,0.0509049773755656,0.0129114335210047,766200.0,0.2986632623186052,0.3846153846153846,0.062992125984252,655.0,0.0112021199710912,983345.1171,82839.71428571429,-0.0376398779247202,3685942.0,1771.0,846897.9976,1.913755234682946,0.1611139947038173,828632.2626,0.498247680753939,0.0488771466314399,45.85714285714285,891728.1641,8883.0,8789.0,0.0150228608752449,0.0827468601126028,887650.88535,-16.4,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
91784,0.9910550458715596,45894698.0,9196.0,543.0,0.1276127612761275,0.015106412574767,666800.0,0.2872683515752714,-0.4444444444444444,0.1200000000000001,749.0,0.023602170894863,845343.9,133457.14285714287,0.0891393442622949,3190731.0,2353.0,665910.9916,0.0520946993764086,0.2694547930029993,659846.9894,0.4161791878858894,0.1288265306122449,53.54285714285714,717411.6612,8720.0,8642.0,0.0343070652173913,0.0920573097788287,722128.38555,-22.8,12.0,3.0,9.0,7.0,3.0,1.0,5.0,0.0
