ZIP Code,% Change - Claims (Fire and Smoke),% Change - Earned Premiums,% Change - Expiring Policies,% Change - Losses (Fire and Smoke),% Change - New Policies,% Change - Nonrenewed Policies,% Change - Nonrenewed Policies (by Company),% Change - Nonrenewed Policies (by Owner),% Change - Renewed Policies,% Change - Zillow Home Value,% Change Median Income,% Change White-only Pop,% Market Units,% Nonrenewed Policies,% Nonrenewed Policies (by Company),% Nonrenewed Policies (by Owner),All Disasters 10y,All Disasters 1y,All Disasters 3y,All Disasters 5y,Avg % White-only Pop,Avg Median Income,Claims (Fire and Smoke),Earned Premium ($),Expiring Policies,Fire Disasters 10y,Fire Disasters 1y,Fire Disasters 3y,Fire Disasters 5y,Housing Units,Losses (Fire and Smoke) ($),Median Gross Rent ($),Median Home Value - Census ($),Median Owner Cost ($),New Policies,Nonrenewed Policies,Nonrenewed Policies (by Company),Nonrenewed Policies (by Owner),Renewed Policies,Total Res Units,Voluntary Market Units,Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Zillow Home Value 2021 ($),Zillow Mean Home Value ($),Losses to Premium Ratio,Renewed to Nonrenewed Ratio,New and Renewed to Nonrenewed Ratio,New and Renewed to Total Units Ratio,Log of Average Median Income,Housing Value to Median Income Ratio,Housing Value to Log Median Income Ratio,Fire Smoke Claims to Total Units Ratio,New and Renewed to Nonrenewed and Income Growth Product,New and Renewed to Nonrenewed and Income Growth Ratio,Losses to Company Nonrenewed Ratio,Losses to Owner Nonrenewed Ratio,Change in Renewed to Income Growth Ratio,Change in Nonrenewed to Income Growth Ratio,Growth in Losses to All Disasters 3yr Ratio,Growth in Losses to All Disasters 5yr Ratio,Growth in Losses to All Disasters 10yr Ratio,Growth in Losses to Fire Disasters 3yr Ratio,Growth in Losses to Fire Disasters 5yr Ratio,Growth in Losses to Fire Disasters 10yr Ratio,Premium to Exposure Ratio,Nonrenewal Rate,Loss Burden per Unit,Loss Burden per Exposure,Premium Adequacy,Renewal Resilience
90025,-0.3571428571428572,0.2868463434229968,0.0479945149125813,3.78224314267705,0.0764119601328903,0.2661596958174905,-0.108695652173913,0.3456221198156681,0.0263752825923135,0.0698238971693958,0.329221348443078,-16.4,0.9816354816354816,0.0995739704285356,0.0168741124383927,0.0826998579901428,3.0,0.0,2.0,2.0,45.85714285714285,93718.57142857143,66.0,31355528.0,11971.0,3.0,0.0,2.0,2.0,23418.0,2034242.0,2271.0,905900.0,1125.0,1222.0,1192.0,202.0,990.0,10779.0,2886.0,2833.0,1063536.454,1034171.917,1085244.337,1137796.714,1080187.3554999998,0.06487666225872515,9.042785234899329,10.067953020134228,4.158350658350658,11.448051649532568,11.525862366812492,94355.56272530484,0.02286902286902287,3.31458506935015,30.58110620027111,10070.50495049505,2054.789898989899,0.08011413207875175,0.7196570597933731,1.891121571338525,1.891121571338525,1.2607477142256833,1.891121571338525,1.891121571338525,1.2607477142256833,10864.701316701317,0.09957397042853562,704.8655578655579,704.8655578655579,15.413863247342253,0.9004260295714643
90026,0.3611111111111109,0.5869979282544902,0.0453039981074048,0.1077650847113773,0.2992036405005689,0.3329341317365268,0.346938775510204,0.3299418604651163,0.0137813361333507,0.1567679532379373,0.5795333259725443,-16.4,0.8911896854854464,0.1111272179056013,0.0199466542966485,0.0911805636089528,3.0,0.0,2.0,2.0,45.85714285714285,69240.85714285714,74.0,38903243.0,34492.0,3.0,0.0,2.0,2.0,27813.0,4103485.0,1497.0,962100.0,642.0,4099.0,3833.0,688.0,3145.0,30659.0,10238.0,9124.0,1092290.57,1068219.6,1162160.572,1263526.727,1146549.36725,0.10547925271936841,7.998695538742499,9.068092877641535,3.394999023246728,11.14534638851533,16.55885577621388,102872.4749579301,0.007227974213713616,5.255262025607538,15.647232818619893,5964.367732558139,1304.764705882353,0.023780058049679094,1.1679753443676646,0.05388254235568865,0.05388254235568865,0.035921694903792434,0.05388254235568865,0.05388254235568865,0.035921694903792434,3799.8869896464153,0.1111272179056013,400.8092400859543,400.8092400859543,9.480537396871195,0.8888727820943987
90027,-0.2105263157894737,0.3358861811960671,0.0106912442396314,-0.0708995169725498,0.3057553956834533,0.2306306306306307,0.1401869158878503,0.2522321428571428,-0.0143737166324435,0.1915518432062268,0.551693404634581,-16.4,0.9486862987127492,0.1108057349640419,0.0211625669918922,0.0896431679721496,3.0,0.0,2.0,2.0,45.85714285714285,73821.0,60.0,48118983.0,21831.0,3.0,0.0,2.0,2.0,23410.0,2546612.0,1684.0,1287200.0,1049.0,2527.0,2419.0,462.0,1957.0,19412.0,5671.0,5380.0,1484003.423,1451329.051,1599732.542,1768267.014,1575833.0074999998,0.05292322990284312,8.024803637866887,9.069450186027284,3.868629871274907,11.20939852295661,21.346676521585998,140581.40624340612,0.01058014459530947,5.003555851293127,16.43929419825947,5512.147186147186,1301.2835973428716,-0.02605381270048725,0.7112991662550602,-0.0354497584862749,-0.0354497584862749,-0.023633172324183268,-0.0354497584862749,-0.0354497584862749,-0.023633172324183268,8485.096631987304,0.11080573496404196,449.05871980250396,449.05871980250396,18.895294218357567,0.889194265035958
90028,3.5,0.4270360797552484,0.0086956521739129,21.294559663360385,0.0560747663551401,-0.0932203389830508,-0.1785714285714286,-0.0666666666666666,0.0297202797202797,0.0786767878564769,0.4823050813616851,-16.4,0.9268897149938042,0.1474147414741474,0.0344701136780344,0.1129446277961129,3.0,0.0,2.0,2.0,45.85714285714285,49897.57142857143,28.0,9146045.0,2727.0,3.0,0.0,2.0,2.0,21466.0,1245193.0,1612.0,723000.0,773.0,414.0,402.0,94.0,308.0,2325.0,807.0,748.0,943154.4096,911489.3271,945254.6008,1017358.769,954314.276625,0.13614551426326899,5.7835820895522385,6.813432835820896,3.3940520446096656,10.817727611789143,19.12546541450629,88217.62858818794,0.03469640644361834,3.286153278232974,14.126811222026994,13246.734042553191,4042.8344155844156,0.06162132821899959,-0.5084708926261319,10.647279831680192,10.647279831680192,7.098186554453462,10.647279831680192,10.647279831680192,7.098186554453462,11333.389095415117,0.1474147414741474,1542.990086741016,1542.990086741016,7.345082248294039,0.8525852585258525
90029,-0.3749999999999999,0.3475339479150572,0.0435406698564593,-0.6803659097102741,0.4746543778801844,0.295774647887324,0.1904761904761904,0.3216374269005848,0.014917421417155,0.1800658610498811,0.6263944995853287,-16.4,0.8684587813620072,0.1168907071887784,0.0215078901227352,0.0953828170660432,3.0,0.0,2.0,2.0,45.85714285714285,47441.0,31.0,9462226.0,8555.0,3.0,0.0,2.0,2.0,14787.0,3220325.0,1367.0,898400.0,674.0,1093.0,1000.0,184.0,816.0,7555.0,2790.0,2423.0,1035509.457,1023798.758,1108180.031,1221969.359,1097364.40125,0.34033482184847413,7.555,8.648,3.099641577060932,10.767242112707454,23.131139757804434,101916.94305405238,0.011111111111111112,5.417059632413922,13.805996070726914,17501.766304347828,3946.4767156862745,0.023814738837953223,0.8175576537083147,-0.34018295485513705,-0.34018295485513705,-0.22678863657009138,-0.34018295485513705,-0.34018295485513705,-0.22678863657009138,3391.478853046595,0.11689070718877849,1154.2383512544802,1154.2383512544802,2.938282937281175,0.8831092928112215
90031,-0.1666666666666666,0.5881908630999104,0.0451143895659611,0.2004674811284565,0.3492063492063493,0.3746835443037974,0.5777777777777777,0.3147540983606558,0.0147127510509108,0.2357111753630427,0.5104556728103876,-16.4,0.8534092812866477,0.0923827510229776,0.0213513797083202,0.0710313713146574,3.0,0.0,2.0,2.0,45.85714285714285,51478.71428571428,35.0,15247290.0,19062.0,3.0,0.0,2.0,2.0,12438.0,1620039.0,1277.0,616900.0,470.0,1968.0,1761.0,407.0,1354.0,17301.0,5969.0,5094.0,631286.9938,638478.7497,701370.8992,780088.3931,687806.25895,0.10625094688957841,9.824531516183987,10.942078364565587,3.2281789244429553,10.848923686373206,13.360983631653584,63398.57103188211,0.005863628748534092,5.585445973528312,21.435903149674857,3980.4398034398037,1196.483751846381,0.028822779008229292,1.7485002590420242,0.10023374056422825,0.10023374056422825,0.0668224937094855,0.10023374056422825,0.10023374056422825,0.0668224937094855,2554.4127994638966,0.09238275102297765,271.4087786898978,271.4087786898978,9.411680829905947,0.9076172489770223
90032,-0.2857142857142857,0.3095530199065641,0.0268617021276595,-0.6683589968966457,0.1441326530612245,0.1413189771197847,0.0923076923076922,0.1587591240875911,0.0143131178987752,0.2471300355537846,0.7218281612835128,-16.4,0.9188626057114844,0.1004229369528867,0.0260647191895347,0.074358217763352,3.0,0.0,2.0,2.0,45.85714285714285,62748.42857142857,67.0,22306223.0,30501.0,3.0,0.0,2.0,2.0,14155.0,2920689.0,1351.0,605400.0,571.0,3240.0,3063.0,795.0,2268.0,27438.0,8159.0,7497.0,613867.8921,622956.3644,684623.2937,765573.0861,671755.1590750001,0.13093606210249042,8.95788442703232,10.015670910871695,3.7600196102463537,11.04688881399406,10.705529594423538,60809.44330896397,0.008211790660620173,7.229593317615281,13.875422777995267,3673.822641509434,1287.781746031746,0.019828982390108538,0.347820755495118,-0.33417949844832284,-0.33417949844832284,-0.2227863322988819,-0.33417949844832284,-0.33417949844832284,-0.2227863322988819,2733.9408015688196,0.10042293695288679,357.97144257874737,357.97144257874737,7.637315373187628,0.8995770630471132
90033,2.3999999999999995,0.3020353393433881,0.0402869757174393,0.2977911206126065,0.1662870159453302,0.1587677725118483,0.3170731707317074,0.0936454849498327,0.0246720799500312,0.2695618615074551,0.7675409525613105,-16.4,0.8046630094043887,0.1117623006678479,0.0350279405751669,0.0767343600926809,3.0,0.0,2.0,2.0,45.85714285714285,43642.0,45.0,9936703.0,14674.0,3.0,0.0,2.0,2.0,13935.0,2938204.0,1196.0,538900.0,487.0,1743.0,1640.0,514.0,1126.0,13034.0,5104.0,4107.0,514509.1788,530786.5216,586466.0195,653201.2308,571240.737675,0.29569204191772663,7.947560975609756,9.010365853658536,2.895180250783699,10.683775268411074,13.089242877847028,53468.060055886664,0.008816614420062695,6.915824790242978,11.739263974893634,5716.3501945525295,2609.417406749556,0.03214431733928935,0.5351097609983647,0.14889556030630324,0.14889556030630324,0.09926370687086883,0.14889556030630324,0.14889556030630324,0.09926370687086883,1946.846199059561,0.1117623006678479,575.6669278996865,575.6669278996865,3.3818969002833024,0.8882376993321521
90034,-0.2857142857142857,0.323178956767969,0.0019025875190259,1.2494264556410628,-0.0888099467140319,0.0941619585687383,0.1411764705882352,0.0852017937219731,-0.0084656084656085,0.1941554760948476,0.5720429451595193,-16.4,0.9789615904265586,0.1018390913843083,0.0155871311124839,0.0862519602718243,3.0,0.0,2.0,2.0,45.85714285714285,83205.28571428571,47.0,31369570.0,21043.0,3.0,0.0,2.0,2.0,28630.0,953322.0,1925.0,1152500.0,713.0,2165.0,2143.0,328.0,1815.0,18900.0,5181.0,5072.0,1184787.386,1163087.267,1271454.561,1414820.345,1258537.38975,0.030390024472761342,8.819412039197386,9.829678021465236,4.065817409766455,11.329066155011121,15.125690380676367,111089.2435907719,0.009071607797722448,5.62299796536877,17.18346166951529,2906.4695121951218,525.2462809917355,-0.014798903713859786,0.395736484866675,0.6247132278205314,0.6247132278205314,0.4164754852136876,0.6247132278205314,0.6247132278205314,0.4164754852136876,6054.732677089365,0.10183909138430833,184.00347423277358,184.00347423277358,32.905534541319724,0.8981609086156916
90035,-0.2,0.3199171183175719,0.0222892964940795,0.1546612372680054,0.2584745762711864,0.323008849557522,0.1538461538461537,0.3656509695290859,-0.0129701686121919,0.1553495218708867,0.4114271554703496,-16.4,0.97932156133829,0.1155392213161823,0.0196393706213391,0.0958998506948432,3.0,0.0,2.0,2.0,45.85714285714285,95032.71428571428,38.0,32753730.0,17414.0,3.0,0.0,2.0,2.0,13695.0,1355874.0,2183.0,1494600.0,853.0,2037.0,2012.0,342.0,1670.0,15402.0,4304.0,4215.0,1437077.31,1403722.499,1523350.528,1660326.583,1506119.23,0.04139601810236575,7.655069582504971,8.667495029821074,4.051812267657993,11.461976472206326,15.84842905225118,131401.35417762602,0.008828996282527882,3.5660428251726772,21.06690070059247,3964.5438596491226,811.9005988023952,-0.03152482387158964,1.2626709648791723,0.0773306186340027,0.0773306186340027,0.0515537457560018,0.0773306186340027,0.0773306186340027,0.0515537457560018,7610.067379182156,0.11553922131618238,315.0264869888476,315.0264869888476,24.15691281048239,0.8844607786838177
90036,2.0,0.2890544644089299,0.0277469478357381,12.242760100107258,0.2279411764705883,0.3005050505050506,0.2391304347826086,0.319078947368421,-0.0059226932668329,0.1439206532937929,0.3850078757118432,-16.4,0.9759853824066824,0.1200657894736842,0.0244654605263157,0.0956003289473684,3.0,0.0,2.0,2.0,45.85714285714285,86922.71428571429,61.0,38774782.0,14592.0,3.0,0.0,2.0,2.0,21391.0,3885147.0,2393.0,1634700.0,1025.0,1761.0,1752.0,357.0,1395.0,12840.0,3831.0,3739.0,1631668.587,1604031.55,1726030.001,1866499.396,1707057.3835,0.10019777803006087,7.328767123287672,8.33390410958904,3.8112764291307752,11.372774661284023,19.638795193266922,150100.34352577841,0.01592273557817802,3.2086187176190766,21.646061380381997,10882.764705882353,2785.0516129032258,-0.015383304187953037,1.449864840086591,6.121380050053629,6.121380050053629,4.080920033369086,6.121380050053629,6.121380050053629,4.080920033369086,10121.321326024537,0.12006578947368421,1014.133907595928,1014.133907595928,9.980261235932643,0.8799342105263158
90037,0.6203703703703705,0.4804090348667522,0.071481757259866,0.4220122511678399,0.219895287958115,0.2949308755760369,0.4726368159203979,0.2155555555555555,0.0406693497140435,0.267357074890592,0.8172652601062973,-16.4,0.762402088772846,0.1305875991348233,0.0405551550108147,0.0900324441240086,3.0,0.0,2.0,2.0,45.85714285714285,41721.857142857145,87.0,18246165.0,22192.0,3.0,0.0,2.0,2.0,18605.0,6360308.0,1265.0,502000.0,650.0,3280.0,2898.0,900.0,1998.0,19294.0,8426.0,6424.0,518160.7648,536345.4943,582839.0908,656694.7112,573510.0152749999,0.3485832776366979,6.657694962042788,7.7895100069013115,2.6790885354854024,10.638780422574046,13.74603276434414,53907.49620681047,0.010325183954426774,6.366095921890806,9.531189427883147,7067.008888888889,3183.3373373373374,0.049762729066391315,0.8420673251013312,0.21100612558391996,0.21100612558391996,0.14067075038927998,0.21100612558391996,0.21100612558391996,0.14067075038927998,2165.4598860669357,0.13058759913482337,754.8431046760029,754.8431046760029,2.8687549407984645,0.8694124008651767
90038,1.75,0.4405396124070833,0.0422919508867667,0.0649352742405982,0.386138613861386,0.25,0.4324324324324324,0.2064516129032259,0.0109890109890109,0.1529639801715725,0.6641258514433993,-16.4,0.9094972067039108,0.1356615177971793,0.0271994627266621,0.1084620550705171,3.0,0.0,2.0,2.0,45.85714285714285,48949.42857142857,24.0,8845120.0,5956.0,3.0,0.0,2.0,2.0,14474.0,1799406.0,1542.0,945000.0,759.0,878.0,808.0,162.0,646.0,5148.0,1790.0,1628.0,1105291.689,1099715.526,1168434.647,1274361.505,1161950.84175,0.2034348883904345,6.371287128712871,7.457920792079208,3.3664804469273744,10.79854297417098,23.737781536191868,107602.55754218588,0.013407821229050279,4.952997996037035,11.22968000096713,11107.444444444445,2785.4582043343653,0.016546579183941687,0.9619924355408228,0.0324676371202991,0.0324676371202991,0.02164509141353273,0.0324676371202991,0.0324676371202991,0.02164509141353273,4941.407821229051,0.1356615177971793,1005.2547486033519,1005.2547486033519,4.9155776961953,0.8643384822028207
90039,-0.3846153846153846,0.3723632134520274,0.0393811533052039,-0.433296629987431,0.2111888111888111,0.2245199409158049,0.0791366906474819,0.262081784386617,0.0198974040105703,0.1945570887324075,0.2971226380322874,-16.4,0.950813221406086,0.1011080332409972,0.0184903047091412,0.0826177285318559,3.0,0.0,2.0,2.0,45.85714285714285,94172.71428571428,46.0,32980369.0,28880.0,3.0,0.0,2.0,2.0,12957.0,4415233.0,1887.0,972900.0,717.0,3118.0,2920.0,534.0,2386.0,25960.0,7624.0,7249.0,1097593.752,1106167.729,1194849.866,1311138.397,1177437.436,0.1338745785409496,8.89041095890411,9.958219178082192,3.8140083945435466,11.452885761341507,12.502957411079036,102807.05322097648,0.006033578174186778,2.9588123522954977,33.515518184784234,8268.2265917603,1850.4748533109807,0.06696697411662086,1.1484095499886473,-0.2166483149937155,-0.2166483149937155,-0.14443220999581033,-0.2166483149937155,-0.2166483149937155,-0.14443220999581033,4325.861621196223,0.10110803324099724,579.1229013641133,579.1229013641133,7.469678044171168,0.8988919667590027
90040,0.0,0.2666857508879745,0.0374812593703148,-0.6755494780375546,0.2303370786516854,0.2666666666666666,0.6428571428571428,0.1382113821138211,0.016884531590414,0.2344544054782376,0.6269129287598945,-16.4,0.9208185053380784,0.0909202004154955,0.0256629597946963,0.0652572406207992,3.0,0.0,2.0,2.0,45.85714285714285,54534.857142857145,21.0,4444889.0,8183.0,3.0,0.0,2.0,2.0,3487.0,711526.0,1156.0,452100.0,391.0,813.0,744.0,210.0,534.0,7439.0,2248.0,2070.0,498634.5787,510338.9134,560283.9726,615541.6524,546199.779275,0.16007733826424012,9.998655913978494,11.091397849462366,3.670818505338078,10.906595356809714,10.015608509694978,50079.769296104954,0.009341637010676156,6.953340709847647,17.69208663697911,3388.2190476190476,1332.4456928838952,0.026932817646325363,1.2458963424410578,-0.3377747390187773,-0.3377747390187773,-0.22518315934585154,-0.3377747390187773,-0.3377747390187773,-0.22518315934585154,1977.2637900355871,0.09092020041549553,316.5151245551601,316.5151245551601,6.2469804336032695,0.9090797995845045
90041,-0.4444444444444444,0.3480970539056387,0.0326906957250627,0.580604203060326,0.2846153846153847,0.295315682281059,0.1931818181818181,0.3176178660049629,0.0091340884179758,0.2263976910457015,0.5267440273037542,-16.4,0.9594006766553892,0.0914933058702368,0.0150772399588053,0.0764160659114315,3.0,0.0,2.0,2.0,45.85714285714285,92830.28571428572,62.0,24519856.0,24275.0,3.0,0.0,2.0,2.0,10406.0,2281956.0,1627.0,886800.0,761.0,2434.0,2221.0,366.0,1855.0,22054.0,6207.0,5955.0,972389.6577,965906.5072,1063330.018,1192536.431,1048540.653475,0.09306563627453604,9.929761368752814,11.025664115263394,3.9452231351699694,11.43852822021199,11.295243200071713,91667.44473491078,0.009988722410182052,5.807702719772325,20.93173067704343,6234.852459016393,1230.1649595687331,0.01734065873462387,0.9697303770133141,0.290302101530163,0.290302101530163,0.193534734353442,0.290302101530163,0.290302101530163,0.193534734353442,3950.3554051876913,0.09149330587023687,367.6423392943451,367.6423392943451,10.745104638301527,0.9085066941297631
90043,0.3235294117647058,0.2903313470719488,0.0282439623413834,2.630341319565394,-0.0404896421845574,0.0269151138716357,-0.0830039525691699,0.0659186535764375,0.0283897342720871,0.2975805916983851,0.5664402563857266,-16.4,0.9344106463878328,0.0996625875006295,0.0235936949186684,0.076068892581961,3.0,0.0,2.0,2.0,45.85714285714285,55773.0,151.0,39306922.0,39714.0,3.0,0.0,2.0,2.0,18444.0,7345192.0,1260.0,684500.0,644.0,4315.0,3958.0,937.0,3021.0,35756.0,10520.0,9830.0,639557.1012,662393.7643,730525.7779,829876.8818,715588.3813,0.1868676463651873,9.033855482566953,10.124052551793834,3.8090304182509507,10.929045160298326,12.830372784322163,65475.83716640685,0.01435361216730038,5.734670923100669,17.87311625129217,7839.052294557097,2431.377689506786,0.050119556214512154,-0.030162579018921082,1.315170659782697,1.315170659782697,0.8767804398551314,1.315170659782697,1.315170659782697,0.8767804398551314,3736.399429657795,0.09966258750062951,698.2121673003802,698.2121673003802,5.351381148375699,0.9003374124993705
90044,0.0,0.2852157754669777,0.0503578285913772,0.551382366739728,0.1703810208483105,0.2430143945808636,0.4154302670623144,0.1741706161137441,0.0282183516590444,0.3018262919231502,0.5934382551583122,-16.4,0.8557477110885046,0.1118730699606005,0.0337557235651155,0.078117346395485,3.0,0.0,2.0,2.0,45.85714285714285,40744.42857142857,181.0,33137277.0,46955.0,3.0,0.0,2.0,2.0,29495.0,9557607.0,1235.0,461200.0,471.0,5932.0,5253.0,1585.0,3668.0,41702.0,14745.0,12618.0,474820.6675,498004.119,549195.7913,618134.0289,535038.6516750001,0.2884246342872409,7.938701694269941,9.067961165048544,3.2305188199389625,10.615074387148148,13.131578241109215,50403.66484127333,0.012275347575449305,5.381275051629744,15.280378516598116,6030.035962145111,2605.6725736095964,0.04755061105980868,0.9935336626028095,0.275691183369864,0.275691183369864,0.18379412224657599,0.275691183369864,0.275691183369864,0.18379412224657599,2247.356866734486,0.11187306996060058,648.1930824008139,648.1930824008139,3.4671102295794336,0.8881269300393995
90045,-0.4782608695652174,0.1152143179405991,0.0160768234786361,0.830137085469467,0.1262376237623761,0.1502525252525253,0.0297029702970297,0.1678726483357453,0.0035394053798962,0.1682812722465996,0.4665759576986471,-16.4,0.9968875055580256,0.0918536324786324,0.0118589743589743,0.0799946581196581,3.0,0.0,2.0,2.0,45.85714285714285,110933.71428571428,70.0,40654085.0,37440.0,3.0,0.0,2.0,2.0,17307.0,2977275.0,2542.0,1103500.0,788.0,3499.0,3439.0,444.0,2995.0,34001.0,8996.0,8968.0,1199326.546,1162378.213,1273761.439,1401150.743,1259154.23525,0.07323433795152443,9.886885722593778,10.904332654841523,4.168519341929747,11.616688133321118,11.350510017243245,108391.84290729667,0.007781236104935527,5.087699451497315,23.370969881573778,6705.574324324324,994.0818030050084,0.0075859146222494326,0.42345863598995276,0.4150685427347335,0.4150685427347335,0.2767123618231557,0.4150685427347335,0.4150685427347335,0.2767123618231557,4519.129057358826,0.09185363247863249,330.9554246331703,330.9554246331703,13.654796752063548,0.9081463675213676
90046,-0.4074074074074074,0.4526730207779572,0.0541948931735278,-0.4735442572760112,0.6892744479495267,0.7249240121580547,1.9854014598540144,0.3934740882917467,-0.0323592861345362,0.1422041222017138,0.4283830883467192,-16.4,0.7223889555822329,0.1471037231786956,0.0443982698668476,0.102705453311848,3.0,0.0,2.0,2.0,45.85714285714285,76734.28571428571,100.0,81206223.0,23582.0,3.0,0.0,2.0,2.0,31428.0,3340384.0,1860.0,1290400.0,1180.0,3616.0,3469.0,1047.0,2422.0,20113.0,6664.0,4814.0,1417032.403,1362450.268,1462463.657,1618540.252,1465121.645,0.04113458152092605,5.79792447391179,6.840299798212741,3.5607743097238895,11.248103898092367,19.093442147298656,130254.98859843201,0.015006002400960384,2.930268752775814,15.967716710320804,3190.4336198662845,1379.1841453344343,-0.07553819703626036,5.5531500025518685,-0.2367721286380056,-0.2367721286380056,-0.1578480857586704,-0.2367721286380056,-0.2367721286380056,-0.1578480857586704,12185.807773109243,0.1471037231786956,501.2581032412965,501.2581032412965,24.310445445793057,0.8528962768213044
90047,0.1,0.2827987031251571,0.0377793543809861,-0.0666350812306093,0.1396160558464223,0.1818181818181818,0.2593984962406015,0.1549479166666667,0.0232376488966998,0.2790023153047845,0.6494794481915819,-16.4,0.9245086241476134,0.0995242129961546,0.0256794629472723,0.0738447500488822,3.0,0.0,2.0,2.0,45.85714285714285,57295.28571428572,160.0,36222636.0,46029.0,3.0,0.0,2.0,2.0,17700.0,7379130.0,1310.0,519400.0,564.0,5127.0,4581.0,1182.0,3399.0,41448.0,12465.0,11524.0,512742.7317,530305.1307,586740.9346,655799.141,571396.9845,0.20371598577199077,9.047806155861165,10.166994106090373,3.7364620938628157,10.955973625570966,9.9728446656045,52153.92114183023,0.012835940633774568,6.60325372179064,15.654065936034572,6242.918781725888,2170.970873786408,0.03577888255186978,0.6379669349984503,-0.03331754061530465,-0.03331754061530465,-0.02221169374353643,-0.03331754061530465,-0.03331754061530465,-0.02221169374353643,2905.9475330926593,0.0995242129961546,591.9879663056558,591.9879663056558,4.908794939240805,0.9004757870038455
90048,0.0999999999999998,0.334691896006867,0.0269314472252448,0.6139483814638922,0.2682926829268293,0.2494669509594882,0.2528735632183907,0.2486910994764397,-0.0056127221702525,0.1554746994558269,0.2205138413977235,-16.4,0.972676131797482,0.1344288793103448,0.0243803879310344,0.1100484913793103,3.0,0.0,2.0,2.0,45.85714285714285,97685.71428571428,53.0,33630863.0,14848.0,3.0,0.0,2.0,2.0,13758.0,1504341.0,2162.0,1441200.0,1239.0,2001.0,1996.0,362.0,1634.0,12852.0,3733.0,3631.0,1599638.815,1570499.245,1712189.949,1848342.179,1682667.5469999998,0.04473096631507791,6.438877755511022,7.4413827655310625,3.978837396196089,11.489510607132024,17.225318556595496,146452.49954819633,0.014197696222877042,1.6409278989380698,33.745649335950866,4155.638121546961,920.6493268053856,-0.02545292456326709,2.274526893711845,0.3069741907319461,0.3069741907319461,0.20464946048796406,0.3069741907319461,0.3069741907319461,0.20464946048796406,9009.071256362175,0.13442887931034483,402.98446289847305,402.98446289847305,22.35587742406808,0.8655711206896551
90049,-0.4482758620689655,0.3168675012506572,-0.0022840252586322,-0.6490554780705595,0.5207496653279786,0.5503448275862068,2.110294117647059,0.1901528013582343,-0.0619231914260196,0.1779136517935378,0.3963721840044053,-16.4,0.8823763426601247,0.1204851571399852,0.0362527641895061,0.0842323929504791,3.0,0.0,2.0,2.0,45.85714285714285,140936.0,464.0,152080914.0,29846.0,3.0,0.0,2.0,2.0,18156.0,34771821.0,2554.0,2000001.0,1501.0,3512.0,3596.0,1082.0,2514.0,26250.0,7541.0,6654.0,2304887.758,2232823.41,2423391.072,2714958.756,2419015.249,0.22864026842973867,7.299777530589544,8.276418242491657,3.946691420236043,11.856061165606976,17.16392723647613,204031.94747487264,0.061530301021084734,3.28054197451032,20.88042142331479,32136.618299445472,13831.273269689738,-0.15622486623665643,5.803754682694197,-0.32452773903527976,-0.32452773903527976,-0.21635182602351985,-0.32452773903527976,-0.32452773903527976,-0.21635182602351985,20167.207797374354,0.12048515713998526,4611.035804269991,4611.035804269991,4.373682758806334,0.8795148428600147
