ZIP Code,Housing Units,Median Gross Rent ($),Median Owner Cost ($),Median Home Value - Census ($),New Policies,Renewed Policies,Nonrenewed Policies (by Owner),Nonrenewed Policies (by Company),Nonrenewed Policies,Expiring Policies,% Nonrenewed Policies,% Nonrenewed Policies (by Owner),% Nonrenewed Policies (by Company),% Change - New Policies,% Change - Renewed Policies,% Change - Nonrenewed Policies (by Owner),% Change - Nonrenewed Policies (by Company),% Change - Nonrenewed Policies,% Change - Expiring Policies,Earned Premium ($),Claims (Fire and Smoke),Losses (Fire and Smoke) ($),% Change - Earned Premiums,% Change - Claims (Fire and Smoke),% Change - Losses (Fire and Smoke),Voluntary Market Units,FAIR Plan Units,Total Res Units,% Market Units,% FAIR Plan Units,Total Exposure ($),Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Zillow Home Value 2021 ($),Zillow Mean Home Value ($),% Change - Zillow Home Value,All Disasters 1y,All Disasters 3y,All Disasters 5y,All Disasters 10y,Fire Disasters 1y,Fire Disasters 3y,Fire Disasters 5y,Fire Disasters 10y,Avg % White-only Pop,% Change White-only Pop,Avg Median Income,% Change Median Income
91364,11053.0,2575.0,1051.0,949000.0,5173.0,29382.0,3805.0,1216.0,5021.0,34403.0,0.14594657442664885,0.11060081969595675,0.03534575473069209,0.3083700440528634,-0.031312995565112245,0.2528604118993134,1.1224489795918369,0.41214953271028043,0.024438961344142918,58653028.0,234.0,5314598.0,0.34010074638678445,-0.19767441860465118,-0.155698853276397,7923.0,351.0,8274.0,0.957577955039884,0.04242204496011603,360655776.0,906468.685,909573.3342,1013373.444,1191845.35,1005315.2033,0.3148224199272809,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,114233.42857142857,0.3410085424080221
91367,19441.0,2384.0,1001.0,786200.0,4758.0,31172.0,3900.0,775.0,4675.0,35847.0,0.13041537646107065,0.1087957151226044,0.02161966133846626,0.1966911764705883,-0.006916869476111143,0.20441988950276246,0.3012048192771084,0.21942110177404306,0.020387474656454074,60602975.0,276.0,7656851.0,0.31636094401809545,-0.6581196581196581,-0.15336553857069224,8353.0,115.0,8468.0,0.9864194615021257,0.01358053849787435,107969710.0,745125.9141,755139.7977,841420.2455,984670.845,831589.2005749999,0.32148248553311176,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,96960.0,0.2907095847510508
91377,5221.0,2764.0,1022.0,823300.0,1769.0,12934.0,1305.0,440.0,1745.0,14679.0,0.11887730771850943,0.08890251379521766,0.029974793923291776,0.17917675544794198,-0.01291910181482625,0.09609609609609615,1.3448275862068964,0.28132992327365725,0.018671059857221284,23840845.0,1289.0,46561586.0,0.20535784103781474,-0.998426435877262,-0.9987398781649872,3392.0,70.0,3462.0,0.9797804737146159,0.020219526285384173,82724601.0,794332.3667,804732.7005,862112.0725,970297.8846,857868.756075,0.22152630973736698,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,72.71428571428572,-21.300000000000004,140357.57142857142,0.2371474163782271
91381,6772.0,2348.0,1170.0,851300.0,2546.0,15364.0,1884.0,561.0,2445.0,17809.0,0.13729013420180808,0.1057892077039699,0.03150092649783817,0.31016042780748654,-0.03586984370996671,0.145413870246085,0.8476190476190477,0.2789855072463767,0.003142536475869706,33224275.0,41.0,502909.0,0.3305120538747519,-0.4,-0.703191922805553,4342.0,121.0,4463.0,0.9728881917992381,0.027111808200761818,160196618.0,674764.3275,675352.2042,736729.9559,873631.9788,740119.6166000001,0.29472164309100957,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,137079.42857142858,0.2052843023685702
91384,7119.0,1767.0,764.0,579800.0,3379.0,21200.0,2316.0,1177.0,3493.0,24693.0,0.14145709310330862,0.09379176284777062,0.047665330255538006,0.13314037626628084,-0.037165873306481134,0.08181818181818179,1.510948905109489,0.3668122270742358,0.007968775410635898,32529182.0,97.0,3656070.0,0.37670713626679775,0.19999999999999996,11.66992642090247,5073.0,854.0,5927.0,0.8559136156571622,0.14408638434283785,742387230.0,588992.2627,592246.745,644637.7436,757292.8671,645792.4046,0.285743319663476,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,116504.28571428572,0.2177185218592327
91390,6759.0,2194.0,925.0,647600.0,3044.0,18096.0,2046.0,978.0,3024.0,21120.0,0.1431818181818182,0.096875,0.046306818181818185,0.34782608695652173,-0.02385685884691846,0.3040685224839401,1.6734693877551021,0.6319218241042346,0.05446411204045898,35851589.0,107.0,4339200.0,0.4305497086507335,-0.4374999999999999,0.21320998517251089,4571.0,750.0,5321.0,0.8590490509302763,0.14095094906972375,588408841.0,647861.6244,652120.6731,713904.0941,838351.711,713059.52565,0.2940289707333992,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,127175.85714285714,0.3227516630526664
91401,15281.0,1595.0,864.0,798900.0,3108.0,21251.0,2511.0,510.0,3021.0,24272.0,0.12446440342781806,0.10345253790375741,0.021011865524060647,0.07427785419532329,-0.0007548594074353598,0.15017064846416384,0.02857142857142847,0.1267217630853994,0.014605809128630742,31805959.0,92.0,8697318.0,0.3502788113119162,-0.23809523809523814,8.68772763936414,5845.0,124.0,5969.0,0.9792260010051935,0.0207739989948065,52996074.0,811240.4339,818868.5883,925925.1818,1054646.129,902670.0832499999,0.3000413748237851,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,61583.42857142857,0.4663409547350533
91402,20683.0,1408.0,731.0,483700.0,2771.0,20844.0,2015.0,584.0,2599.0,23443.0,0.1108646504286994,0.08595316299108476,0.02491148743761464,0.13929618768328456,0.0019387359441644936,0.15657620041753662,0.4444444444444444,0.2231139646869984,0.02577408752810939,20671541.0,76.0,2550301.0,0.32634605971610364,0.1499999999999999,-0.027622657754074575,5701.0,241.0,5942.0,0.9594412655671491,0.04055873443285089,98893848.0,491080.2845,499769.186,554352.3878,629057.4306,543564.822225,0.28096657604669106,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,48891.28571428572,0.3527802443063188
91403,12760.0,2150.0,1368.0,1129100.0,2549.0,16071.0,1992.0,566.0,2558.0,18629.0,0.1373127918836223,0.10693005529013903,0.03038273659348328,0.16808149405772488,-0.027695351137487667,0.14937759336099576,1.134020618556701,0.31433506044905,0.015141682889898256,42792339.0,59.0,908000.0,0.3691080866626215,-0.5416666666666667,-0.16267365661861077,4147.0,341.0,4488.0,0.9240196078431373,0.07598039215686274,490434173.0,1039237.922,1031100.393,1147493.192,1349808.704,1141910.05275,0.2988447355753825,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,102590.85714285714,0.2768894050384134
91405,19397.0,1494.0,727.0,581600.0,2749.0,17282.0,2121.0,495.0,2616.0,19898.0,0.13147049954769324,0.10659362750025128,0.024876872047441954,0.018404907975460016,0.025779235997187788,0.08536585365853666,0.1968503937007875,0.10823909531502429,0.03622595169873111,20543791.0,90.0,2324818.0,0.33670722318427004,0.2857142857142858,-0.04624396157266564,4822.0,160.0,4982.0,0.9678843837816138,0.03211561621838619,69745554.0,566453.9791,578243.136,653855.1874,739270.4228,634455.681325,0.305084702511184,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,50723.28571428572,0.4826199646343531
91406,19494.0,1642.0,776.0,608600.0,4190.0,30778.0,3323.0,608.0,3931.0,34709.0,0.11325592785732808,0.09573885735688151,0.01751707050044657,0.08966861598440556,0.021905515967273637,0.10759493670886067,0.41549295774647876,0.15450643776824036,0.03642773207990602,34288888.0,128.0,4950228.0,0.31728576646033435,0.0,0.0037715203245454187,8265.0,180.0,8445.0,0.9786856127886323,0.021314387211367674,83547803.0,613333.3402,623217.4353,699635.7942,799167.8534,683838.605775,0.3029910507382525,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,63115.0,0.4865603909704445
91411,9748.0,1647.0,785.0,759300.0,1270.0,9512.0,1017.0,196.0,1213.0,10725.0,0.1131002331002331,0.09482517482517483,0.018275058275058275,0.12720848056537104,0.008838383838383868,0.11304347826086958,0.5348837209302326,0.17948717948717952,0.02642506606266526,12304497.0,31.0,1525159.0,0.35334803151043714,-0.6842105263157894,0.7626140909853147,2578.0,59.0,2637.0,0.9776260902540767,0.022373909745923397,21831146.0,717049.8476,736142.2068,812913.3666,923246.9892,797338.10255,0.28756319004899256,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,63441.0,0.5414050703329889
91423,16264.0,2044.0,1241.0,1066600.0,2778.0,19965.0,2190.0,572.0,2762.0,22727.0,0.12152945835350024,0.096361156333876,0.025168302019624236,0.1945773524720893,-0.020721259214983023,0.07648183556405352,0.728813559322034,0.19656786271450866,0.003886925795052898,51547952.0,63.0,2051808.0,0.3681015905625411,-0.7931034482758621,-0.9598047864403131,5051.0,453.0,5504.0,0.9176962209302325,0.08230377906976744,706251623.0,1052621.944,1034769.596,1151389.738,1322578.254,1140339.883,0.2564608419373784,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,94578.71428571428,0.358129224507595
91436,6244.0,2804.0,1492.0,1545300.0,2767.0,17561.0,2017.0,700.0,2717.0,20278.0,0.1339875727389289,0.09946740309695236,0.034520169641976524,0.28025477707006363,-0.037104072398190024,0.0897959183673469,1.6442307692307692,0.361952861952862,0.010171519744714752,56829730.0,69.0,7227034.0,0.3914437509291311,-0.6111111111111112,-0.8936079066848327,4632.0,214.0,4846.0,0.9558398679323153,0.04416013206768469,344093321.0,1573157.784,1552525.627,1746599.25,2052312.681,1731148.8355,0.30458158861959395,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,160689.14285714287,0.0927577907667302
91501,8341.0,1864.0,628.0,827400.0,1298.0,10357.0,973.0,232.0,1205.0,11562.0,0.10422072305829441,0.08415499048607507,0.02006573257221934,0.056782334384858135,0.016355140186915973,0.04958677685950419,0.25,0.08940397350993368,0.024041811846689853,17826934.0,38.0,1938201.0,0.5765144944296672,-0.8703703703703703,-0.9776001634628103,2761.0,144.0,2905.0,0.9504302925989673,0.049569707401032705,131897892.0,844240.7919,839213.477,926649.5169,1070693.854,920199.40995,0.26823278888284685,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,74288.28571428571,0.3345467612411336
91502,5990.0,1671.0,450.0,761400.0,190.0,1809.0,165.0,31.0,196.0,2005.0,0.09775561097256857,0.08229426433915212,0.015461346633416459,-0.019607843137254943,-0.011135857461024523,0.04651162790697683,-0.125,0.019607843137254832,-0.008000000000000007,3116230.0,8.0,467111.0,0.2883649437493705,4.000000000000001,3.4108485953326655,508.0,13.0,521.0,0.9750479846449136,0.02495201535508637,3496853.0,626432.1865,623252.0526,662953.8051,749877.1624,665628.80165,0.19706039785361518,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,50674.142857142855,0.470491097070649
91504,10702.0,1853.0,749.0,819100.0,2183.0,18641.0,1643.0,412.0,2055.0,20696.0,0.0992945496714341,0.07938732122149207,0.019907228449942017,0.16030534351145032,0.006473888649115134,0.16216216216216206,0.07758620689655182,0.14340344168260044,0.02036067481093662,24958168.0,56.0,2533565.0,0.3112703570810951,-0.5,2.5817159369291764,4982.0,138.0,5120.0,0.973046875,0.026953125,110725590.0,852292.1126,864535.0908,959686.2843,1093059.786,942393.318425,0.28249431132891156,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,87330.85714285714,0.4035727405069318
91505,14100.0,2007.0,613.0,812500.0,2831.0,29778.0,2402.0,346.0,2748.0,32526.0,0.08448625714812766,0.07384861341695874,0.01063764373116891,0.13283582089552248,0.0013480722566729941,0.09913043478260875,0.30000000000000004,0.12366412213740463,0.011272141706924366,30834074.0,46.0,1895408.0,0.3245587688638767,-0.4,0.2845067477360099,7801.0,93.0,7894.0,0.9882189004307068,0.011781099569293133,32922493.0,827087.1637,828190.864,920326.6087,1040536.513,904035.2873500001,0.25807358482645015,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,92682.14285714286,0.2872322401064988
91506,8654.0,1778.0,570.0,850600.0,1887.0,19208.0,1559.0,241.0,1800.0,21008.0,0.08568164508758568,0.07420982482863671,0.011471820258948972,0.07563025210084029,0.0064853556485355845,0.11197916666666674,0.12698412698412698,0.11409395973154357,0.015687775014348482,19331538.0,38.0,1706925.0,0.3171145647589133,-0.4545454545454546,0.8008886369098609,5099.0,48.0,5147.0,0.9906741791334758,0.00932582086652419,21593553.0,872466.1218,877403.1351,977019.3641,1113800.053,960172.1684999999,0.2766112347171714,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,87558.42857142857,0.4745394257096077
91601,19161.0,1780.0,640.0,744500.0,1976.0,14180.0,1575.0,312.0,1887.0,16067.0,0.11744569614738283,0.09802701188772017,0.01941868425966266,0.09744779582366592,0.020425531914893602,0.053763440860215006,0.4833333333333334,0.11342592592592582,0.03057872125347494,20123942.0,61.0,2299078.0,0.5937095721349717,-0.25757575757575757,0.886059395903849,3869.0,177.0,4046.0,0.9562530894710826,0.04374691052891745,50844260.0,706406.9619,702015.2711,777523.2273,881807.2782,766938.184625,0.24829924641205592,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,61113.857142857145,0.5254170601196096
91602,10677.0,1895.0,832.0,873700.0,1338.0,9368.0,1086.0,212.0,1298.0,10666.0,0.1216951059441215,0.10181886367897994,0.01987624226514157,0.23003194888178924,0.009961022087483729,0.2779922779922781,-0.0535714285714286,0.21904761904761916,0.035060975609756184,24315834.0,32.0,3773640.0,0.35192585818586863,0.19999999999999996,0.78451660250485,2537.0,30.0,2567.0,0.9883132060771328,0.01168679392286716,14545091.0,838688.8133,830435.291,897620.1818,1020233.749,896744.508775,0.2164628081608393,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,85902.28571428571,0.2479178870692509
91604,15489.0,2228.0,1123.0,1263200.0,3244.0,21770.0,2450.0,782.0,3232.0,25002.0,0.12926965842732582,0.09799216062714983,0.03127749780017599,0.1694695989650712,-0.028158712744560277,0.09703947368421062,1.0067567567567566,0.2751322751322751,0.00867469879518068,65113642.0,66.0,4572882.0,0.41379260009921626,-0.75,-0.8612028135853511,5568.0,527.0,6095.0,0.9135356849876949,0.08646431501230517,809030351.0,1302803.096,1280421.2,1406536.91,1587178.48,1394234.9215000002,0.21827963479141133,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,118889.14285714286,0.4167827961301318
91605,17325.0,1586.0,663.0,605900.0,3586.0,25334.0,2636.0,802.0,3438.0,28772.0,0.11949117197275129,0.0916168497150007,0.02787432225775059,0.09371428571428564,0.019926080668487778,0.1573926868044515,0.1455399061032865,0.154394299287411,0.03595187544232137,25006135.0,107.0,4259476.0,0.3263003925563803,-0.15384615384615385,4.64588945371892,7114.0,298.0,7412.0,0.95979492714517,0.04020507285483001,125624573.0,595820.1202,609979.5755,684835.0219,778957.4539,667398.042875,0.3073701734653169,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,53705.0,0.5007673704771649
91606,16267.0,1493.0,639.0,648100.0,2751.0,20624.0,2043.0,518.0,2561.0,23185.0,0.11045934871684279,0.0881173172309683,0.022342031485874488,0.22600619195046434,0.012355363796823005,0.24583333333333335,0.04895104895104896,0.2006420545746388,0.03285564487941284,21603008.0,70.0,2782014.0,0.3404361529296853,-0.5862068965517241,-0.41044499696548487,5771.0,264.0,6035.0,0.9562551781275891,0.04374482187241094,102625779.0,634165.0023,644225.7679,719325.4539,812455.2485,702542.86815,0.28114173054863323,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,54997.142857142855,0.4938467379894132
91607,14129.0,1761.0,870.0,864100.0,2175.0,15100.0,1714.0,299.0,2013.0,17113.0,0.11762987202711389,0.10015777479109449,0.0174720972360194,0.14145383104125742,0.00398089171974525,0.20572916666666674,-0.08791208791208793,0.14947368421052643,0.020268677822295578,27786781.0,50.0,2503348.0,0.3449545352693115,-0.33333333333333337,-0.5646716182670279,4099.0,34.0,4133.0,0.9917735301233971,0.008226469876602952,20737520.0,894462.6324,888914.4334,992488.7328,1142229.048,979523.71165,0.2770002978606263,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,74212.14285714286,0.3974363193575989
91701,13263.0,1976.0,679.0,577200.0,5496.0,42309.0,4494.0,861.0,5355.0,47664.0,0.11234894259818731,0.09428499496475327,0.018063947633434038,0.12431587177482406,-0.006899810964083208,0.18367346938775508,0.4971428571428571,0.22923588039867115,0.017226748133061687,48009173.0,135.0,5637750.0,0.276398874282592,-0.32000000000000006,1.1526477527161254,11164.0,56.0,11220.0,0.9950089126559715,0.004991087344028521,52180727.0,557619.9648,559080.3351,612537.7342,727298.1617,614134.04895,0.3042900319411235,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,53.54285714285714,-22.8,102228.42857142857,0.2751748683575286
91702,16994.0,1663.0,560.0,474100.0,4182.0,36752.0,3178.0,703.0,3881.0,40633.0,0.09551349888022051,0.0782122905027933,0.017301208377427213,-0.08170515097690945,0.006573901610605892,0.012269938650306678,0.3400000000000001,0.06321243523316067,0.011989694807768458,34112625.0,542.0,6151829.0,0.30653205734633127,-0.09090909090909083,0.09086088374490653,9554.0,286.0,9840.0,0.9709349593495935,0.029065040650406503,134124459.0,495006.4481,503109.3858,547412.71,625828.0619,542839.15145,0.2642826458163061,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,71808.85714285714,0.4817440443963183
91706,18379.0,1617.0,530.0,465900.0,5085.0,44491.0,3742.0,957.0,4699.0,49190.0,0.09552754624923765,0.07607237243342142,0.019455173815816223,0.054858934169278895,0.01571869889151367,0.051797040169133224,0.14479638009049767,0.06940874035989708,0.020865850653084772,31218260.0,191.0,6154477.0,0.28284310389097866,0.09523809523809512,0.7735517772029057,11803.0,494.0,12297.0,0.9598276002276979,0.040172399772302185,175308691.0,512981.4388,516434.79,565311.2919,636517.3985,557811.2298,0.24081955087689622,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,68926.71428571429,0.3884171907756813
91708,4663.0,2413.0,924.0,488900.0,2678.0,7165.0,1486.0,163.0,1649.0,8814.0,0.18708872248695257,0.168595416383027,0.018493306103925574,0.2391653290529696,0.5003523608174771,0.6041666666666667,1.3214285714285716,0.6677215189873418,0.530835734870317,8947419.0,12.0,91699.0,0.7004543683812745,0.0,-0.8894618013180375,2801.0,7.0,2808.0,0.9975071225071225,0.002492877492877493,4551065.0,502840.9839,498647.12,525241.5659,659896.0346,546656.4261,0.31233542159171646,1.0,7.0,9.0,12.0,0.0,3.0,3.0,5.0,53.54285714285714,-22.8,89647.14285714286,0.163129588717056
91709,26183.0,2318.0,827.0,676800.0,11483.0,72165.0,8427.0,2697.0,11124.0,83289.0,0.13355905341641752,0.1011778266037532,0.03238122681266434,0.009690644800596449,0.003432430936167963,0.10793980280228332,0.5247311827956989,0.18896321070234112,0.025128330481544836,98925341.0,247.0,9974441.0,0.3194822260833954,-0.5217391304347826,-0.7702446027170413,19148.0,685.0,19833.0,0.9654616043967126,0.03453839560328745,718573522.0,659535.4554,654926.2421,690604.1355,808489.6039,703388.859225,0.22584706747821648,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,53.54285714285714,-22.8,109721.28571428572,0.1950246238296381
91710,23408.0,1689.0,575.0,512600.0,8844.0,65536.0,6931.0,1295.0,8226.0,73762.0,0.11152083728749221,0.09396437189880968,0.01755646538868252,-0.002732240437158473,0.02341905826810775,0.056024096385542066,0.5698924731182795,0.12996389891696758,0.03487276154571162,65993271.0,203.0,7927248.0,0.28653171032803626,-0.25806451612903236,-0.2743403424724451,17507.0,74.0,17581.0,0.9957909106421705,0.004209089357829475,44665652.0,521705.6147,522963.6862,566457.294,669667.2887,570198.4709,0.2836114272703074,1.0,7.0,9.0,12.0,0.0,3.0,3.0,5.0,53.54285714285714,-22.8,87896.14285714286,0.3818825588796944
91711,13049.0,1828.0,696.0,714400.0,3295.0,32282.0,2693.0,574.0,3267.0,35549.0,0.09190131930574699,0.07575459225294663,0.01614672705280036,0.11749347258485643,-0.010695844602901405,0.13744075829383884,0.06818181818181812,0.12549019607843137,0.0010113495898416147,46986341.0,123.0,5952678.0,0.2645794516179276,-0.1428571428571429,-0.14159913485574316,8317.0,103.0,8420.0,0.9877672209026128,0.012232779097387174,130366694.0,729203.5032,733361.0603,795216.5718,898333.6245,789028.68995,0.23193816343146723,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,106563.14285714286,0.2573967547060885
91722,10669.0,1692.0,504.0,513600.0,3098.0,28718.0,2415.0,517.0,2932.0,31650.0,0.09263823064770932,0.07630331753554502,0.016334913112164298,-0.08182912154031285,0.009408790900154562,-0.050156739811912265,0.2357723577235773,-0.003942181340341633,0.008119766556711427,23343016.0,195.0,3348644.0,0.25256382885129725,-0.5862068965517242,-0.6728601760309785,7470.0,110.0,7580.0,0.9854881266490765,0.014511873350923483,45731548.0,537845.5049,542847.8765,595524.2333,683182.9667,589850.14535,0.27022157938648594,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,84342.0,0.3879403103409219
91723,6399.0,1545.0,589.0,579100.0,1262.0,12368.0,1010.0,166.0,1176.0,13544.0,0.08682811577082103,0.07457176609568812,0.0122563496751329,0.215547703180212,-0.008346709470305025,0.1934156378600822,0.7241379310344827,0.25,0.01240035429583708,11426764.0,56.0,1591906.0,0.29282796446547676,-0.4285714285714286,-0.7016969373897372,3267.0,34.0,3301.0,0.9897000908815511,0.010299909118448955,15171512.0,551140.9716,563059.2264,621024.2639,708420.5964,610911.264575,0.2853709539020597,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,72294.42857142857,0.380796586059744
91724,9324.0,1865.0,654.0,613400.0,2664.0,21965.0,2038.0,449.0,2487.0,24452.0,0.10170947161786358,0.08334696548339604,0.018362506134467528,0.010479041916167775,0.013960323291697385,0.1367346938775511,0.05940594059405946,0.12351945854483914,0.0246893123446561,26595167.0,127.0,4943017.0,0.28607883909669507,-0.6190476190476191,0.46035782708114437,5766.0,109.0,5875.0,0.9814468085106383,0.0185531914893617,95554949.0,618928.1705,623057.1349,688390.827,787630.3994,679501.63295,0.2725715792895873,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,89103.14285714286,0.2331292788060999
