ZIP Code,2018,2019,2020,2021,2022,2023,Pct Change 2018-21
94572,270614.71428571426,287565.85714285716,327727.85714285716,354886.14285714284,447031.3333333333,485299.3333333333,0.311407414758885
94573,47857.75,45536.5,69596.4,41680.0,42284.4,47264.6,-0.1290856757787401
94574,775796.2857142857,856198.7142857143,1270415.2857142857,1135616.7142857143,1346591.7142857143,1455629.2857142857,0.4638078773993321
94575,728.5,1250.0,823.0,1985.0,2793.0,1885.0,1.72477693891558
94576,15015.142857142857,16946.14285714286,30343.14285714286,26793.0,27218.14285714286,28933.85714285714,0.7843986071204309
94577,1380280.7142857143,1484896.2857142857,1685425.142857143,1837546.5714285714,1987169.142857143,2135020.4285714286,0.33128468173917
94578,815204.0,871128.0,989370.1428571428,1068074.4285714286,1137993.5714285714,1207820.142857143,0.3101928211483612
94579,653495.2857142857,696182.2857142857,783473.2857142857,848458.4285714285,917795.7142857143,971794.4285714285,0.298339019606
94580,826869.0,882173.2857142857,996379.5714285715,1076884.857142857,1164402.7142857143,1227208.142857143,0.3023645307090447
94581,283.0,296.0,302.5,296.5,627.0,634.0,0.04770318021201413
94582,1915435.6666666667,2126566.5,2416548.8333333335,2640698.6666666665,2960923.3333333335,3276557.6666666665,0.37864127343004805
94583,1569187.7142857143,1682002.0,1905941.7142857143,2109158.1428571427,2411765.5714285714,2664464.1428571427,0.3441082438102187
94585,900796.0,964548.0,1104451.2857142857,1205373.142857143,1325175.5714285714,1423304.142857143,0.338119999264143
94586,92094.33333333333,86474.85714285714,116598.33333333333,132408.0,153385.5,177542.83333333334,0.4377431836196944
94587,1873114.0,2006692.142857143,2228620.0,2443704.1428571427,2714949.8571428573,2956584.5714285714,0.30462115111901505
94588,1277503.5714285714,1366586.7142857143,1533776.5714285714,1659036.2857142857,1835652.7142857143,2003988.4285714286,0.29865491010648565
94589,790696.8571428572,837197.2857142857,957677.7142857143,1046675.5714285715,1152073.7142857143,1241301.857142857,0.3237381203343597
94590,958667.5714285715,1019464.7142857143,1188692.142857143,1302688.2857142857,1408658.2857142857,1514190.142857143,0.3588529794254614
94591,1900593.0,2042894.142857143,2353588.5714285714,2564166.1428571427,2844876.8571428573,3110848.0,0.3491400541079246
94592,44639.28571428572,50098.857142857145,60991.0,67803.83333333333,73801.66666666667,98202.2,0.518927380857135
94595,1068165.0,1164790.5,1323777.6666666667,1446564.3333333333,1596833.0,1758665.5,0.3542517619780963
94596,1008755.0,1089203.3333333333,1250584.3333333333,1368687.6666666667,1531115.8333333333,1687304.5,0.3568088055738675
94597,759466.7142857143,818465.1428571428,930651.1428571428,1018246.1428571428,1120887.857142857,1231242.7142857143,0.3407383413963218
94598,1594755.8333333333,1475040.0,1720970.0,1861135.857142857,2033262.857142857,2244203.285714286,0.16703498945838027
94599,136443.14285714287,154253.42857142858,210092.83333333334,180904.7142857143,207053.0,227489.0,0.3258615310197235
94601,956117.0,1028174.5714285715,1168361.142857143,1264243.7142857143,1320007.5714285714,1404638.0,0.32226883769006753
94602,1472216.5714285714,1583025.0,1790244.5714285714,1944526.142857143,2058828.2857142857,2189051.714285714,0.32081527989476716
94603,757035.4285714285,812196.0,915768.5714285715,989618.0,1035314.8571428572,1094844.0,0.3072281199143728
94604,1476.0,278.0,,261.0,317.0,297.0,-0.823170731707317
94605,1788447.7142857143,1928764.5714285714,2184066.285714286,2416206.1428571427,2630743.1428571427,2847019.285714286,0.3510074259130063
94606,684201.0,735577.5714285715,848802.2857142857,917996.8571428572,950620.5714285715,1017032.8571428572,0.3417063949670596
94607,539792.1428571428,589200.0,670155.2857142857,732811.0,788352.8571428572,850362.8571428572,0.3575799679506265
94608,1124685.6666666667,1221078.5,1374102.8333333333,1462870.6666666667,1544400.3333333333,1412666.0,0.30069290471382076
94609,761015.5714285715,820944.2857142857,940575.5714285715,1009100.8571428572,1053921.4285714286,1121959.0,0.3259923909948153
94610,1646763.6666666667,1765311.3333333333,1980818.3333333333,2106931.1666666665,2226596.8333333335,2393701.5,0.2794374865772075
94611,3655097.3333333335,4023532.1666666665,4670454.5,5113325.0,5606042.166666667,6093687.166666667,0.398957273550034
94612,224515.83333333334,251566.33333333334,256833.57142857142,283266.71428571426,380860.3333333333,410824.0,0.2616781189999855
94613,1786.0,3532.0,3008.0,2590.0,2345.0,757.0,0.4501679731243001
94614,959.6666666666666,1172.3333333333333,214.5,463.0,492.0,123.0,-0.517540812782216
94618,1501343.5,1624710.8333333333,1846523.3333333333,1997554.1666666667,2149628.0,2311826.6666666665,0.33051108335079
94619,1243733.5714285714,1339517.0,1528181.0,1675227.142857143,1798372.7142857143,1929110.7142857143,0.3469340872844266
94621,616821.5714285715,657550.4285714285,746379.0,819805.5714285715,851747.8571428572,900418.7142857143,0.3290805792182087
94701,70.0,137.0,143.0,156.0,188.0,204.0,1.2285714285714286
94702,796613.5,853097.0,958112.1666666666,1035706.5,1085287.0,1157981.5,0.30013676644947646
94703,744862.0,795623.1428571428,890229.1428571428,960546.7142857143,1017367.5714285715,1086312.2857142857,0.28956332083757036
94704,308909.0,334880.6666666667,385768.8333333333,431558.0,478289.5,498039.1666666667,0.39703925751596747
94705,1314282.6666666667,1428816.0,1637813.0,1804931.1666666667,1968564.6666666667,2120493.5,0.37332037654000355
94706,801425.8333333334,860429.0,967356.6666666666,1046228.8333333334,1112093.1666666667,1190250.1666666667,0.3054593323773982
94707,1254188.8333333333,1365329.6666666667,1556936.6666666667,1708770.8333333333,1850817.5,2021387.0,0.3624510025271314
94708,1216126.5,1343756.8333333333,1514988.0,1670561.8333333333,1821808.8333333333,1967982.8333333333,0.37367439434411903
94709,356544.8333333333,385850.5,429535.0,468415.8333333333,499399.5,531321.8333333334,0.31376418767345293
94710,257298.33333333334,239018.0,275667.85714285716,296695.5714285714,317177.4285714286,338452.5714285714,0.15311890125692512
94720,2806.5,3855.0,3282.3333333333335,3546.0,4994.666666666667,4499.0,0.26349545697487975
94801,629958.4285714285,679739.5714285715,776323.8571428572,842021.0,889543.7142857143,941059.4285714285,0.3366294692008022
94803,1053597.7142857143,1132506.2857142857,1273573.2857142857,1408115.7142857143,1545609.142857143,1684603.4285714286,0.33648326604461665
94804,1117890.4285714286,1186846.2857142857,1336068.5714285714,1448061.7142857143,1530426.2857142857,1607248.857142857,0.2953521000588736
94805,538905.8571428572,578642.2857142857,651203.0,711563.7142857143,765940.1428571428,810436.8571428572,0.32038593541782145
94806,1340348.7142857143,1429987.2857142857,1587998.2857142857,1711989.7142857143,1839004.142857143,1931057.857142857,0.2772718741316892
94808,221.0,312.0,,196.0,0.0,,-0.11312217194570136
94834,112.0,128.0,158.0,159.0,85.0,,0.41964285714285715
94901,1821737.7142857143,2005593.2857142857,2210697.1428571427,2384763.285714286,2589843.285714286,2810605.1428571427,0.3090596231353362
94903,1343279.2857142857,1450100.0,1605919.0,1762217.142857143,1976033.5714285714,2167754.4285714286,0.3118769578286827
94904,1047378.8571428572,1122657.857142857,1305953.0,1310348.5714285714,1379560.5714285714,1475667.857142857,0.2510741099004698
94914,12508.0,14219.0,16558.0,9952.0,1283.0,1420.0,-0.20434921650143908
94920,1518206.7142857143,1650514.857142857,1922425.5714285714,1877957.0,2319893.1666666665,2454023.8333333335,0.23695738026263502
94922,23570.4,25753.2,29320.4,30086.166666666668,50757.0,58927.6,0.27643852741857017
94923,182556.7142857143,241083.33333333334,286898.1666666667,322627.0,368177.3333333333,408135.6666666667,0.767269975592712
94924,131810.83333333334,146845.66666666666,170574.16666666666,184972.0,245237.2,206905.16666666666,0.4033140927971271
94925,629986.1666666666,694478.1666666666,782750.6666666666,834504.0,906465.5,993741.3333333334,0.3246386097895801
94928,1140243.142857143,1258438.0,1452671.4285714286,1630205.5714285714,1811722.0,1971891.0,0.42969995622487517
94929,70375.2,64633.666666666664,79203.16666666667,84669.83333333333,94135.0,105175.33333333333,0.20312032268943225
94930,517485.28571428574,564803.4285714285,635516.2857142857,717440.0,819797.1428571428,908998.2857142857,0.38639690790379955
94931,292113.71428571426,323885.4285714286,375453.28571428574,412775.5714285714,455181.85714285716,492103.28571428574,0.4130646773565677
94933,50784.0,56795.666666666664,67042.14285714286,79298.57142857143,97378.57142857143,113070.0,0.5614873075884419
94937,228935.0,262650.2,342560.2,427093.6,505384.8,547541.2,0.8655670823596217
94938,49593.333333333336,53674.0,93235.4,88778.83333333333,106859.5,153957.8,0.790136443070305
94939,538344.6666666666,595151.1666666666,672219.0,722551.1666666666,788092.8333333334,850408.3333333334,0.34217205334376866
94940,21767.75,18667.2,22063.333333333332,25758.5,30993.666666666668,36513.0,0.18333314191866407
94941,2404650.714285714,3089275.8333333335,3510959.6666666665,3791257.1666666665,4183600.1666666665,4507738.5,0.5766352860077788
94942,2679.3333333333335,2029.3333333333333,2432.0,1179.5,1411.0,1498.0,-0.5597785518785768
94945,859762.8571428572,944354.1428571428,1057519.2857142857,1157527.7142857143,1330095.4285714286,1514750.7142857143,0.3463337066367138
94946,100724.0,91320.33333333333,127746.4,148651.2,159029.66666666666,185321.5,0.47582701243000686
94947,1118023.0,1218375.7142857143,1367981.857142857,1489366.2857142857,1726959.0,1959116.0,0.3321427964489869
94949,772568.5714285715,839298.0,921608.7142857143,1026208.5714285715,1149375.0,1267153.5714285714,0.32830742717243777
94950,5972.4,6591.4,9847.0,11845.75,11027.8,16285.5,0.9834153774027193
94951,204626.42857142858,230179.57142857142,270526.85714285716,308320.85714285716,359029.5714285714,402418.85714285716,0.5067499310590379
94952,1348283.5714285714,1487200.5714285714,1711380.0,1871540.7142857143,2115323.714285714,2362894.1428571427,0.38809131398280466
94953,721.0,797.0,904.0,892.0,930.0,599.0,0.23717059639389737
94954,1335357.7142857143,1472223.7142857143,1671224.7142857143,1837982.0,2038473.2857142857,2229566.8571428573,0.3763967364977859
94956,106524.4,122279.8,121272.5,141875.16666666666,165541.83333333334,182757.0,0.33185605050736416
94957,619505.5,517754.4,661193.8,664849.4,709268.8,745273.0,0.07319370045947941
94960,1249247.3333333333,1363854.0,1518326.5,1680448.0,1850910.3333333333,2020173.0,0.34516837071495327
94963,70547.2,64364.333333333336,68186.42857142857,75277.57142857143,103922.66666666667,117401.16666666667,0.06705257513510725
94964,11400.0,12218.0,13117.5,10790.2,11510.6,12569.4,-0.053491228070175374
94965,856069.0,924755.6666666666,1054805.0,1084527.6666666667,1174339.8333333333,1266431.0,0.2668694540588045
94966,667.5,5636.0,2058.0,104.33333333333333,254.0,,-0.8436953807740324
94970,148387.0,161221.14285714287,218525.7142857143,197897.57142857142,213641.14285714287,232379.85714285713,0.33365841636107896
94971,23569.25,24807.75,29963.5,27295.6,34259.5,36936.0,0.1581021882325487
94972,12622.5,13168.75,15054.5,18382.25,21100.5,19778.2,0.4563081798375916
94973,93241.57142857143,117380.83333333333,154659.16666666666,176607.66666666666,204213.5,238729.0,0.8940871969533309
94974,873.6666666666666,2772.5,280.0,198.0,,,-0.7733689431514689
94975,151.0,154.0,148.0,68.0,,,-0.5496688741721855
95002,42874.71428571428,44550.42857142857,47275.0,57243.0,63331.57142857143,69960.28571428571,0.33512259973410913
95003,1525970.4285714286,1658750.5714285714,1876323.5714285714,2074036.5714285714,2342925.285714286,2592106.285714286,0.3591590849963109
95004,223098.33333333334,241508.16666666666,277008.6666666667,317267.6666666667,353500.8333333333,386431.6666666667,0.4220978791116025
95005,411513.1666666667,441245.5,540706.5,593073.6666666666,720814.8333333334,831475.6666666666,0.4412021648558023
95006,550959.1428571428,599248.4285714285,883157.2857142857,769364.5714285715,932611.5714285715,1083294.2857142857,0.3964094822691028
95007,45185.5,50579.333333333336,69198.83333333333,84051.6,99572.4,116923.0,0.8601454006263073
95008,1387050.5714285714,1494799.2857142857,1646503.0,1773659.857142857,1926036.142857143,2056641.2857142857,0.27872760638864336
95010,366121.85714285716,396862.71428571426,441378.85714285716,471015.4285714286,515559.85714285716,557667.5714285715,0.28649906959158405
95012,179287.7142857143,189261.57142857142,213458.57142857142,237249.2857142857,265959.0,286140.4285714286,0.3232880270658335
95013,3797.0,3828.0,4393.5,4518.75,4499.0,5248.5,0.1900842770608375
95014,2064076.0,2210128.5714285714,2384444.714285714,2554981.8571428573,2790379.1428571427,2948821.714285714,0.23783322762478576
95017,38812.833333333336,40768.0,72711.16666666667,45675.0,51353.166666666664,56012.333333333336,0.17680148748051538
95018,410729.71428571426,443731.0,519778.5714285714,597041.1428571428,739240.5714285715,856294.2857142857,0.4536107860991657
95019,99999.57142857143,105461.0,111627.28571428571,123510.28571428571,137066.85714285713,148258.85714285713,0.23510815046350186
95020,2046701.4285714286,2222377.714285714,2526605.714285714,2798913.285714286,3149803.714285714,3468965.4285714286,0.3675239810957143
95021,115.0,16.0,,166.0,76.0,,0.4434782608695652
95023,1575614.5714285714,1728629.5714285714,1988677.4285714286,2275573.1428571427,2660040.1428571427,2998362.5714285714,0.44424479445752774
95024,278.5,93.0,666.0,775.6666666666666,939.6666666666666,744.5,1.7851585876720526
95026,241.0,69.0,,60.0,,,-0.7510373443983402
95030,1274135.857142857,1387695.0,1595783.4285714286,1708509.7142857143,1916503.142857143,2094712.857142857,0.34091643737026933
95031,444.0,669.0,1847.0,640.0,1158.0,2491.0,0.44144144144144143
95032,1416710.4285714286,1541449.4285714286,1736667.5714285714,1893499.2857142857,2083876.2857142857,2275660.5714285714,0.3365464441619433
95033,946571.0,1047541.5,1241628.1666666667,1447231.3333333333,1565826.0,2061282.3333333333,0.5289200000140859
95035,1734613.5714285714,1873690.2857142857,2072012.7142857143,2249339.5714285714,2452407.8571428573,2664976.1428571427,0.29673813723023534
95037,2079560.2857142857,2281892.0,2560790.4285714286,2859945.8571428573,3191253.714285714,3473362.5714285714,0.3752647022495553
95038,70.5,134.0,115.0,98.0,,186.0,0.3900709219858156
95039,33347.833333333336,38115.666666666664,37424.42857142857,42750.71428571428,47529.57142857143,52277.71428571428,0.281963774329595
95041,44934.0,56195.75,65166.75,57768.6,69796.8,86474.6,0.28563226064895175
95043,31345.2,39144.8,66926.4,47806.5,74808.83333333333,92658.83333333333,0.5251617472531679
95045,165696.57142857142,183721.85714285713,218188.57142857142,251668.7142857143,294626.28571428574,329501.85714285716,0.5188528773765473
95046,309422.3333333333,336169.1666666667,386885.5,411144.8333333333,402586.5714285714,503686.3333333333,0.3287497024024338
95050,984911.8333333334,1051915.8333333333,1001151.5714285715,1069846.142857143,1164240.142857143,1243527.857142857,0.08623544427967537
95051,1642294.0,1743686.8333333333,1643159.857142857,1755962.857142857,2225438.3333333335,2350160.8333333335,0.06921346430228512
95053,783.5,1876.5,1635.5,1684.0,4419.0,4255.0,1.1493299298021697
95054,457270.28571428574,576658.3333333334,636402.5,675789.0,756223.3333333334,816483.1666666666,0.4778764794313584
95060,1766205.7142857143,1915476.5714285714,2293583.8571428573,2418574.4285714286,2823678.8571428573,3198917.285714286,0.36936168250907514
95061,1203.0,1608.0,1713.5,1071.0,627.5,678.0,-0.10972568578553615
95062,1303610.0,1411206.142857143,1542078.7142857143,1678290.142857143,1857603.0,2019457.142857143,0.2874173586096631
95064,22224.5,23664.666666666668,30453.8,34232.0,49240.5,43452.2,0.540282121082589
95065,386941.85714285716,422473.4285714286,473419.0,539780.0,619934.4285714285,695915.7142857143,0.3949899449640458
95066,822869.8571428572,894948.8571428572,1016751.4285714285,1161943.4285714286,1365675.7142857143,1574000.2857142857,0.41206220945544425
95067,177.0,301.0,270.0,201.0,194.0,,0.13559322033898305
95070,2274076.0,2465791.1428571427,2718341.1428571427,2915704.285714286,3197854.4285714286,3514139.0,0.2821490072074486
