,ZIP Code,New,Renewed,Expiring,Insured-Initiated Nonrenewed,Insurer-Initiated Nonrenewed,Pct NonRenewed,Pct NonRenewed Owner,Pct NonRenewed Company
1389,95589,543,3766,4290,391,133,0.12214452214452215,0.09114219114219115,0.031002331002331
1390,95595,3,93,97,2,2,0.041237113402061855,0.020618556701030927,0.020618556701030927
1391,95601,142,773,929,101,55,0.16792249730893433,0.10871905274488698,0.059203444564047365
1392,95602,6780,37105,43800,4269,2426,0.1528538812785388,0.09746575342465753,0.05538812785388128
1393,95603,8478,56711,64936,5842,2383,0.12666317605026486,0.08996550449673525,0.036697671553529626
1394,95605,2714,18443,21059,2022,594,0.12422242271712806,0.09601595517356,0.02820646754356807
1395,95606,27,154,190,27,9,0.18947368421052632,0.14210526315789473,0.04736842105263158
1396,95607,55,428,483,40,15,0.11387163561076605,0.08281573498964803,0.031055900621118012
1397,95608,13730,105833,119208,11240,2135,0.11219884571505268,0.09428897389436951,0.017909871820683175
1398,95610,9633,68269,77604,7906,1429,0.12029019122725633,0.10187619194886861,0.018413999278387713
1399,95612,149,1479,1636,111,46,0.09596577017114914,0.0678484107579462,0.028117359413202935
1400,95613,84,826,922,58,38,0.10412147505422993,0.06290672451193059,0.04121475054229935
1401,95614,1865,9295,11123,1132,696,0.16434415175761935,0.10177110491773803,0.06257304683988132
1402,95615,116,786,906,85,35,0.13245033112582782,0.09381898454746136,0.03863134657836645
1403,95616,5188,58238,63324,4508,578,0.08031709936201124,0.0711894384435601,0.00912766091845114
1404,95618,4433,39969,43923,3514,440,0.09002117341711632,0.08000364273842861,0.010017530678687703
1405,95619,1391,9666,11033,930,437,0.12390102420012689,0.08429257681500951,0.039608447385117374
1406,95620,4642,34204,38104,3398,502,0.10235145916439219,0.08917698929246273,0.013174469871929457
1407,95621,11120,76510,87258,9018,1730,0.12317495243989089,0.10334869009145294,0.019826262348437967
1408,95623,1539,9472,11061,949,640,0.14365789711599314,0.0857969442184251,0.057860952897568034
1409,95624,17086,118432,134621,14002,2187,0.12025612645872487,0.10401051841837455,0.01624560804035032
1410,95625,50,395,452,45,12,0.1261061946902655,0.09955752212389381,0.02654867256637168
1411,95626,1555,11610,13119,1175,334,0.11502401097644638,0.08956475341108316,0.025459257565363214
1412,95627,717,5941,6624,520,163,0.10310990338164251,0.0785024154589372,0.024607487922705316
1413,95628,12001,87604,99047,9650,1793,0.11553101053035428,0.09742849354346926,0.018102516986885014
1414,95629,310,2193,2514,196,125,0.1276849642004773,0.07796340493237867,0.049721559268098646
1415,95630,20495,135578,154016,16135,2303,0.11971483482235612,0.10476184292541035,0.014952991896945772
1416,95631,2600,12512,15114,1344,1258,0.17215826386132063,0.0889241762604208,0.08323408760089983
1417,95632,7688,53140,60051,5869,1042,0.11508551064928145,0.09773359311252103,0.01735191753676042
1418,95633,1054,6214,7282,553,515,0.14666300466904697,0.07594067563856083,0.07072232903048613
1419,95634,1048,6443,7542,597,502,0.14571731636170776,0.07915672235481305,0.06656059400689472
1420,95635,362,2178,2561,195,188,0.14955095665755563,0.07614213197969544,0.07340882467786021
1421,95636,541,3117,3720,415,188,0.1620967741935484,0.11155913978494623,0.05053763440860215
1422,95637,96,515,603,68,20,0.14593698175787728,0.11276948590381426,0.03316749585406302
1423,95638,601,3774,4208,347,87,0.10313688212927756,0.08246197718631179,0.02067490494296578
1424,95639,65,444,509,46,19,0.12770137524557956,0.09037328094302555,0.03732809430255403
1425,95640,3192,18069,20793,2102,622,0.13100562689366613,0.10109171355744721,0.02991391333621892
1426,95641,542,3665,4184,389,130,0.12404397705544933,0.09297323135755259,0.03107074569789675
1427,95642,2381,15928,18176,1612,636,0.12367957746478873,0.08868838028169014,0.034991197183098594
1428,95645,290,1967,2237,196,74,0.12069736253911488,0.08761734465802413,0.033080017881090745
1429,95646,178,1411,1589,118,60,0.11202013845185652,0.07426054122089365,0.03775959723096287
1430,95648,19297,122352,139881,15628,1901,0.12531365946769038,0.11172353643454079,0.013590123033149605
1431,95650,4318,28007,32034,3047,980,0.1257101829306362,0.09511768745707685,0.030592495473559342
1432,95651,209,1516,1735,127,92,0.12622478386167146,0.07319884726224783,0.05302593659942363
1433,95653,82,770,852,65,17,0.09624413145539906,0.07629107981220658,0.01995305164319249
1434,95655,1249,8267,9486,1037,182,0.12850516550706303,0.10931899641577061,0.01918616909129243
1435,95656,70,924,1044,75,45,0.11494252873563218,0.07183908045977011,0.04310344827586207
1436,95658,2224,14265,16340,1381,694,0.12698898408812728,0.08451652386780906,0.04247246022031824
1437,95659,109,864,959,68,27,0.09906152241918666,0.07090719499478623,0.028154327424400417
1438,95660,7923,47719,55372,6041,1612,0.138210647980929,0.1090984613161887,0.029112186664740303
1439,95661,8202,58515,66110,6716,879,0.11488428376947511,0.10158826198759643,0.013296021781878687
1440,95662,8930,67197,75943,7365,1381,0.11516532135944063,0.09698063020949924,0.018184691149941402
1441,95663,937,5796,6692,633,263,0.13389121338912133,0.09459055588762702,0.03930065750149432
1442,95664,450,2576,3059,249,234,0.15789473684210525,0.08139915004903563,0.07649558679306963
1443,95665,1704,9889,11656,1017,750,0.15159574468085107,0.08725120109814688,0.06434454358270418
1444,95666,2867,17199,20379,1722,1458,0.156042985426174,0.08449874871190932,0.07154423671426469
1445,95667,11919,71844,83614,7152,4618,0.1407659004472935,0.0855359150381515,0.05522998540914201
1446,95668,94,951,1053,77,25,0.09686609686609686,0.0731244064577398,0.023741690408357077
1447,95669,796,4634,5294,447,213,0.12466943709860219,0.08443520967132603,0.04023422742727616
1448,95670,13170,89011,101485,10692,1782,0.12291471646056068,0.10535547125190915,0.017559245208651524
1449,95672,1518,9589,11096,995,512,0.13581470800288392,0.08967195385724586,0.046142754145638065
1450,95673,4395,28306,32639,3332,1001,0.13275529274793957,0.10208646098226049,0.030668831765679097
1451,95674,119,965,1071,69,37,0.09897292250233426,0.06442577030812324,0.03454715219421102
1452,95675,118,658,786,52,76,0.1628498727735369,0.06615776081424936,0.09669211195928754
1453,95676,64,443,500,48,9,0.114,0.096,0.018
1454,95677,7647,48446,55046,5668,932,0.11989972023398612,0.10296842640700506,0.01693129382698107
1455,95678,11040,76058,87097,9549,1490,0.12674374547917838,0.10963638242419371,0.017107363054984673
1456,95681,325,2407,2726,234,85,0.11702127659574468,0.08584005869405723,0.031181217901687455
1457,95682,8326,56222,64417,6056,2139,0.12721797041153732,0.09401245012962417,0.03320552028191316
1458,95683,2363,16010,18246,1914,322,0.122547407650992,0.10489970404472213,0.01764770360626987
1459,95684,1035,6742,7824,589,493,0.1382924335378323,0.07528118609406953,0.06301124744376278
1460,95685,1665,10778,12437,1061,598,0.13339229717777598,0.08530996220953606,0.04808233496823993
1461,95686,205,1194,1402,162,46,0.14835948644793154,0.11554921540656206,0.03281027104136947
1462,95687,14510,111610,124520,11512,1398,0.10367812399614519,0.09245101188564087,0.011227112110504337
1463,95688,8889,73327,81493,7183,983,0.10020492557642988,0.08814253985004847,0.012062385726381407
1464,95689,608,3870,4495,342,283,0.13904338153503892,0.0760845383759733,0.06295884315906562
1465,95690,390,2931,3318,283,104,0.1166365280289331,0.08529234478601568,0.03134418324291742
1466,95691,9684,65764,74617,7488,1365,0.11864588498599515,0.100352466596084,0.018293418389911147
1467,95692,1279,8503,9708,980,225,0.12412443345694273,0.10094767202307375,0.023176761433868973
1468,95693,1812,14126,15774,1340,308,0.10447571953848105,0.08494991758590086,0.019525801952580194
1469,95694,1905,14621,16113,1185,307,0.09259604046422143,0.07354310184323218,0.019052938620989262
1470,95695,6506,60027,66547,5354,1166,0.09797586668069184,0.08045441567613867,0.017521451004553174
1471,95697,51,412,453,26,15,0.09050772626931568,0.05739514348785872,0.033112582781456956
1472,95698,33,353,388,25,10,0.09020618556701031,0.06443298969072164,0.02577319587628866
1473,95699,4,32,34,1,1,0.058823529411764705,0.029411764705882353,0.029411764705882353
1474,95701,357,2294,2689,220,175,0.14689475641502417,0.08181480104127929,0.06507995537374489
1475,95703,696,3891,4625,402,332,0.1587027027027027,0.08691891891891892,0.07178378378378378
1476,95709,1876,10134,11974,1084,756,0.1536662769333556,0.09052948054117255,0.06313679639218306
1477,95713,3269,17757,21092,1851,1484,0.15811682154371326,0.08775839180732031,0.07035842973639295
1478,95714,180,1156,1353,108,89,0.14560236511456023,0.07982261640798226,0.06577974870657798
1479,95715,104,541,666,85,40,0.18768768768768768,0.12762762762762764,0.06006006006006006
1480,95717,77,436,509,42,31,0.14341846758349705,0.0825147347740668,0.060903732809430254
1481,95720,197,1947,2221,156,118,0.12336785231877533,0.07023863124718595,0.05312922107158938
1482,95721,73,736,827,50,41,0.11003627569528417,0.060459492140266025,0.049576783555018135
1483,95722,2104,10511,12495,1010,974,0.15878351340536215,0.08083233293317327,0.07795118047218888
1484,95724,95,1141,1289,89,59,0.11481768813033359,0.06904577191621412,0.045771916214119475
1485,95726,4089,20610,24881,2459,1812,0.17165708773763114,0.09883043286041558,0.07282665487721554
1486,95728,770,6306,7086,560,220,0.1100762066045724,0.07902907140841095,0.031047135196161445
1487,95735,242,2116,2387,168,103,0.11353162966066192,0.07038123167155426,0.043150397989107664
1488,95736,75,1344,1486,90,52,0.0955585464333782,0.06056527590847914,0.034993270524899055
1489,95742,6176,25866,30322,3979,477,0.14695600554053162,0.13122485324187058,0.01573115229866104
1490,95746,7319,48750,55828,5609,1469,0.12678225979795085,0.10046929855986243,0.026312961238088413
1491,95747,26809,144418,165505,19076,2011,0.12741004803480258,0.11525935772333162,0.012150690311470952
1492,95757,15430,83912,96856,11725,1219,0.1336416948872553,0.12105600066077477,0.01258569422648055
1493,95758,16224,118519,134338,13824,1995,0.11775521445905104,0.10290461373550298,0.014850600723548065
1494,95762,17833,93014,108151,12361,2776,0.1399617201875156,0.1142939038936302,0.0256678162938854
1495,95765,12058,68030,78319,9378,911,0.13137297462940029,0.11974105900228553,0.011631915627114749
1496,95776,6375,37603,42404,4161,640,0.11322045090085842,0.09812753513819451,0.0150929157626639
1497,95811,877,4695,5416,581,140,0.13312407680945348,0.10727474150664697,0.0258493353028065
1498,95814,607,3597,4173,464,112,0.13803019410496045,0.11119098969566259,0.02683920440929787
1499,95815,6368,31261,37217,4409,1547,0.16003439288497193,0.11846736706343874,0.04156702582153317
1500,95816,3721,25567,28888,2759,562,0.11496122957629465,0.09550678482414844,0.01945444475214622
1501,95817,4397,26409,30496,3303,784,0.1340175760755509,0.10830928646379853,0.02570828961175236
1502,95818,5454,43913,49053,4245,895,0.10478462071636802,0.08653904959941287,0.01824557111695513
1503,95819,5237,44992,49988,4215,781,0.09994398655677363,0.08432023685684564,0.015623749699927983
1504,95820,11043,66998,77446,8182,2266,0.13490690287426077,0.10564780621336156,0.02925909666089921
1505,95821,7065,51221,58127,5842,1064,0.11880881518055293,0.1005040686772068,0.018304746503346122
1506,95822,11381,83264,94355,8952,2139,0.1175454400932648,0.09487573525515341,0.022669704838111388
1507,95823,15528,95607,110484,12014,2863,0.13465298142717497,0.1087397270192969,0.025913254407878065
1508,95824,6644,37565,43847,4785,1497,0.14327091933313568,0.10912947293999589,0.034141446393139784
1509,95825,3051,19111,22097,2480,506,0.13513146580983845,0.11223242974159388,0.022899036068244557
1510,95826,7998,63646,71513,6672,1195,0.11000797057877588,0.09329772209248668,0.016710248486289207
1511,95827,4922,33956,38684,3890,838,0.12222107331196361,0.10055837038568917,0.021662702926274428
1512,95828,16141,95108,110317,12204,3005,0.13786633066526466,0.11062664865795843,0.027239682007306216
1513,95829,9440,53708,61877,6938,1231,0.13201997511191557,0.11212566866525527,0.01989430644666031
1514,95830,196,1627,1833,166,40,0.11238406983087834,0.09056192034915439,0.02182214948172395
1515,95831,8149,82636,90538,6800,1102,0.0872782698977225,0.07510658508029777,0.012171684817424727
1516,95832,2747,15825,18407,2089,493,0.1402727223338947,0.11348943336774053,0.02678328896615418
1517,95833,8397,53589,61582,6685,1308,0.12979442044753337,0.10855444772823228,0.021239972719301094
1518,95834,10146,38216,45239,6053,970,0.15524215831472843,0.13380048188509913,0.0214416764296293
1519,95835,12375,68102,79437,10103,1232,0.1426916927879955,0.12718254717574934,0.015509145612246183
1520,95837,113,644,736,67,25,0.125,0.09103260869565218,0.033967391304347824
1521,95838,10128,53253,62484,7060,2171,0.1477338198578836,0.1129889251648422,0.03474489469304142
1522,95841,3843,23619,27352,3060,673,0.13647996490201814,0.11187481719801111,0.02460514770400702
1523,95842,7277,46370,53523,5914,1239,0.13364348037292378,0.11049455374325057,0.023148926629673224
1524,95843,12018,73848,85452,9962,1642,0.1357955343350653,0.11658006834246126,0.019215465992604035
1525,95864,7150,55715,62659,5739,1205,0.11082206865733574,0.09159099251504173,0.019231076142294003
1526,95901,8743,50159,58018,6260,1599,0.13545796132234825,0.10789754903650592,0.027560412285842325
1527,95912,900,6499,7352,665,188,0.11602285092491839,0.09045157780195866,0.025571273122959738
1528,95913,62,444,513,51,18,0.13450292397660818,0.09941520467836257,0.03508771929824561
1529,95914,219,1433,1684,161,90,0.1490498812351544,0.09560570071258907,0.05344418052256532
1530,95916,344,3123,3778,436,219,0.1733721545791424,0.11540497617787189,0.05796717840127051
1531,95917,816,5350,6080,566,164,0.12006578947368421,0.09309210526315789,0.026973684210526316
1532,95918,789,4566,5322,496,260,0.14205186020293123,0.09319804584742578,0.04885381435550545
1533,95919,371,2081,2532,224,227,0.17812006319115323,0.08846761453396525,0.089652448657188
1534,95920,2,30,32,2,0,0.0625,0.0625,0.0
1535,95922,94,1026,1175,87,62,0.12680851063829787,0.07404255319148936,0.05276595744680851
1536,95923,82,832,940,75,33,0.1148936170212766,0.0797872340425532,0.035106382978723406
1537,95925,68,509,593,38,46,0.14165261382799327,0.06408094435075885,0.0775716694772344
1538,95926,7365,59633,66858,6063,1162,0.10806485386939484,0.09068473481109217,0.01738011905830267
1539,95928,7738,57547,65037,6159,1331,0.11516521364761598,0.09469994003413441,0.020465273613481556
1540,95930,125,721,854,79,54,0.1557377049180328,0.09250585480093677,0.06323185011709602
1541,95932,1555,12035,13616,1155,426,0.11611339600470036,0.08482667450058755,0.03128672150411281
1542,95934,56,572,631,36,23,0.09350237717908082,0.05705229793977813,0.03645007923930269
1543,95935,212,1432,1713,157,124,0.1640396964389959,0.09165207238762405,0.07238762405137186
1544,95936,121,1045,1187,82,60,0.11962931760741365,0.06908171861836562,0.05054759898904802
1545,95937,293,2016,2303,203,84,0.12462006079027356,0.08814589665653495,0.0364741641337386
1546,95938,760,6613,7391,643,135,0.10526315789473684,0.08699769990529022,0.018265457989446624
1547,95939,50,506,561,36,19,0.09803921568627451,0.06417112299465241,0.0338680926916221
1548,95941,118,869,1053,91,93,0.17473884140550808,0.08641975308641975,0.08831908831908832
1549,95942,598,4114,4778,371,293,0.138970280452072,0.07764755127668481,0.06132272917538719
1550,95943,25,271,310,30,9,0.12580645161290321,0.0967741935483871,0.02903225806451613
1551,95945,7455,49845,57741,5029,2867,0.13674858419493946,0.08709582445749121,0.04965275973744826
1552,95946,4563,26195,30867,3298,1374,0.15135905659766094,0.10684549842874266,0.04451355816891826
1553,95947,482,3950,4528,414,164,0.12765017667844522,0.09143109540636042,0.036219081272084806
1554,95948,2403,16923,19264,1866,475,0.12152200996677741,0.09686461794019934,0.024657392026578073
1555,95949,8592,43511,52460,5001,3948,0.17058711399161267,0.0953297750667175,0.07525733892489515
1556,95950,45,372,417,23,22,0.1079136690647482,0.05515587529976019,0.05275779376498801
1557,95951,367,3471,3814,262,81,0.08993183009963293,0.06869428421604615,0.021237545883586787
1558,95953,2347,15349,17479,1700,430,0.12186051833628926,0.09725956862520739,0.02460094971108187
1559,95954,3481,25624,30888,3699,1565,0.17042217042217042,0.11975524475524475,0.05066692566692567
1560,95955,187,1449,1619,108,62,0.10500308832612724,0.06670784434836319,0.03829524397776405
1561,95956,178,1483,1665,99,83,0.10930930930930931,0.05945945945945946,0.04984984984984985
1562,95957,126,722,835,68,45,0.13532934131736526,0.081437125748503,0.05389221556886228
1563,95959,5791,41619,47653,3695,2339,0.12662371728957253,0.07753971418378695,0.049084003105785576
1564,95960,148,1132,1325,93,100,0.14566037735849058,0.07018867924528302,0.07547169811320754
1565,95961,9037,43646,51271,6376,1249,0.14871954906282303,0.12435879932125372,0.024360749741569307
1566,95962,331,2545,2893,209,139,0.1202903560318009,0.07224334600760456,0.048047010024196334
1567,95963,2991,23214,26038,2217,607,0.10845687072739842,0.08514478838620478,0.02331208234119364
1568,95965,3918,28202,32184,2882,1100,0.12372607506835695,0.08954760129256774,0.03417847377578921
1569,95966,9206,57465,67195,6572,3158,0.14480244065778705,0.09780489619763376,0.046997544460153286
1570,95968,302,2584,2905,219,102,0.11049913941480206,0.07538726333907057,0.0351118760757315
1571,95969,6219,52851,64581,9571,2159,0.18163236865331908,0.1482014834084328,0.033430885244886265
1572,95970,72,715,801,61,25,0.10736579275905118,0.07615480649188515,0.031210986267166042
1573,95971,1637,13910,15606,1237,459,0.10867615019864155,0.0792643854927592,0.029411764705882353
1574,95972,53,354,414,29,31,0.14492753623188406,0.07004830917874397,0.0748792270531401
1575,95973,9675,62612,70783,6847,1324,0.1154373225209443,0.09673226622211548,0.018705056298828814
1576,95974,59,469,531,45,17,0.1167608286252354,0.0847457627118644,0.032015065913371
1577,95975,489,3423,3954,284,247,0.13429438543247343,0.07182599898836621,0.06246838644410723
1578,95977,545,3231,3819,363,225,0.1539670070699136,0.09505106048703849,0.0589159465828751
1579,95978,83,538,657,48,71,0.1811263318112633,0.0730593607305936,0.1080669710806697
1580,95979,180,1541,1716,126,49,0.10198135198135198,0.07342657342657342,0.028554778554778556
1581,95981,142,1293,1461,91,77,0.11498973305954825,0.06228610540725531,0.05270362765229295
1582,95982,1004,6588,7527,746,193,0.12475089677162216,0.09910987113059652,0.02564102564102564
1583,95983,150,1246,1412,124,42,0.11756373937677053,0.08781869688385269,0.029745042492917848
1584,95984,2,134,147,7,6,0.08843537414965986,0.047619047619047616,0.04081632653061224
1585,95986,28,296,344,24,24,0.13953488372093023,0.06976744186046512,0.06976744186046512
1586,95987,1071,7816,8799,765,218,0.11171724059552222,0.0869416979202182,0.02477554267530401
1587,95988,1685,13299,14917,1227,391,0.10846684990279547,0.08225514513642153,0.026211704766373935
1588,95991,9003,59516,68162,7058,1588,0.12684486957542326,0.10354743111997887,0.023297438455444384
1589,95993,9023,63167,71819,7340,1312,0.12046951363845222,0.10220136732619502,0.0182681463122572
1590,96001,10442,72127,82522,8284,2111,0.1259664089576113,0.10038535178497855,0.025581057172632753
1591,96002,9363,61777,70745,7315,1653,0.12676514241289136,0.10339953353593893,0.023365608876952434
1592,96003,12970,84071,96496,9860,2565,0.12876181396120046,0.10218040126015586,0.026581412701044603
1593,96006,126,1112,1237,100,25,0.10105092966855295,0.08084074373484236,0.02021018593371059
1594,96007,6415,43786,49885,4510,1589,0.12226120076175202,0.09040793825799338,0.031853262503758646
1595,96008,422,2775,3229,284,170,0.14060080520284918,0.08795292660266336,0.05264787860018581
1596,96009,90,700,786,64,22,0.10941475826972011,0.08142493638676845,0.027989821882951654
1597,96010,13,296,329,20,13,0.10030395136778116,0.060790273556231005,0.03951367781155015
1598,96013,1336,8899,10221,882,440,0.12934155170726935,0.08629292632814793,0.043048625379121415
1599,96014,40,394,445,31,20,0.1146067415730337,0.0696629213483146,0.0449438202247191
1600,96015,46,374,424,32,18,0.1179245283018868,0.07547169811320754,0.04245283018867924
1601,96016,147,1225,1372,93,54,0.10714285714285714,0.06778425655976676,0.03935860058309038
1602,96017,71,654,733,47,32,0.1077762619372442,0.06412005457025921,0.04365620736698499
1603,96019,3585,21506,24879,2490,883,0.13557618875356728,0.10008440853732063,0.03549178021624663
1604,96020,1230,9043,10290,938,309,0.12118561710398446,0.09115646258503401,0.030029154518950437
1605,96021,3691,23079,26722,2500,1143,0.1363296160467031,0.09355587156649951,0.04277374448020358
1606,96022,5369,32971,38090,3738,1381,0.1343922289314781,0.09813599369913363,0.03625623523234445
1607,96023,306,2033,2372,213,126,0.14291736930860033,0.08979763912310287,0.05311973018549747
1608,96024,180,2363,2637,199,75,0.10390595373530527,0.07546454304133485,0.02844141069397042
1609,96025,820,6307,7227,576,344,0.12730040127300402,0.07970112079701121,0.0475992804759928
1610,96027,500,4502,5008,382,124,0.10103833865814696,0.0762779552715655,0.02476038338658147
1611,96028,518,3277,3788,319,192,0.1348996832101373,0.08421330517423442,0.050686378035902854
1612,96032,600,4625,5218,424,169,0.11364507474128019,0.08125718666155615,0.03238788807972403
1613,96033,81,854,951,71,26,0.10199789695057834,0.07465825446898001,0.027339642481598318
1614,96034,53,447,516,56,13,0.13372093023255813,0.10852713178294573,0.025193798449612403
1615,96035,680,4762,5457,473,222,0.12735935495693604,0.08667766171889317,0.04068169323804288
1616,96037,85,672,743,54,17,0.0955585464333782,0.07267833109017496,0.02288021534320323
1617,96038,113,1090,1223,105,28,0.10874897792313983,0.08585445625511039,0.022894521668029435
1618,96039,92,1350,1531,113,68,0.11822338340953625,0.07380796864794252,0.04441541476159373
1619,96040,69,615,694,58,21,0.1138328530259366,0.08357348703170028,0.03025936599423631
1620,96041,520,4399,5032,442,191,0.12579491255961844,0.08783783783783784,0.0379570747217806
1621,96044,391,2318,2725,275,132,0.1493577981651376,0.10091743119266056,0.04844036697247706
1622,96046,37,473,524,33,18,0.09732824427480916,0.06297709923664122,0.03435114503816794
1623,96047,191,1579,1806,150,77,0.1256921373200443,0.08305647840531562,0.04263565891472868
1624,96048,132,1516,1698,143,39,0.1071849234393404,0.08421672555948174,0.022968197879858657
1625,96050,73,790,880,44,46,0.10227272727272728,0.05,0.05227272727272727
1626,96051,443,3861,4408,390,157,0.12409255898366606,0.08847549909255899,0.03561705989110708
1627,96052,332,3697,4097,279,121,0.0976324139614352,0.06809860873810104,0.029533805223334146
1628,96054,44,383,428,32,13,0.10514018691588785,0.07476635514018691,0.030373831775700934
1629,96055,1024,6502,7542,751,289,0.13789445770352693,0.09957570936091223,0.03831874834261469
1630,96056,385,2899,3305,264,142,0.12284417549167928,0.07987897125567323,0.042965204236006055
1631,96057,820,4765,5501,462,274,0.1337938556626068,0.08398473004908198,0.04980912561352482
1632,96058,85,700,785,51,34,0.10828025477707007,0.06496815286624204,0.04331210191082802
1633,96059,209,1206,1415,130,79,0.14770318021201415,0.09187279151943463,0.0558303886925795
1634,96061,127,925,1050,80,45,0.11904761904761904,0.0761904761904762,0.04285714285714286
1635,96062,306,2332,2616,203,81,0.10856269113149847,0.0775993883792049,0.03096330275229358
1636,96063,86,1008,1132,73,51,0.10954063604240283,0.06448763250883392,0.045053003533568906
1637,96064,1246,8952,10140,852,336,0.11715976331360947,0.08402366863905325,0.033136094674556214
1638,96065,110,1139,1276,85,52,0.10736677115987461,0.06661442006269593,0.04075235109717868
1639,96067,2399,19897,22248,1756,595,0.10567241999280834,0.0789284430061129,0.026743976986695433
1640,96069,265,1953,2238,161,124,0.12734584450402145,0.07193923145665773,0.05540661304736372
1641,96071,114,1028,1147,78,41,0.1037489102005231,0.06800348735832606,0.03574542284219703
1642,96073,1455,10070,11414,990,354,0.11775013141755739,0.08673558787454004,0.03101454354301735
1643,96074,0,31,35,1,3,0.11428571428571428,0.02857142857142857,0.08571428571428572
1644,96075,55,569,640,45,26,0.1109375,0.0703125,0.040625
1645,96076,34,291,344,34,19,0.15406976744186046,0.09883720930232558,0.055232558139534885
1646,96080,7604,54254,61706,5752,1700,0.12076621398243283,0.09321621884419667,0.027549995138236152
1647,96084,100,916,1034,76,42,0.11411992263056092,0.0735009671179884,0.04061895551257253
1648,96086,51,616,675,37,22,0.0874074074074074,0.054814814814814816,0.03259259259259259
1649,96087,207,1894,2211,216,101,0.14337403889642697,0.09769335142469471,0.04568068747173225
1650,96088,1865,13134,15056,1306,616,0.1276567481402763,0.08674282678002125,0.04091392136025505
1651,96089,48,340,398,38,20,0.1457286432160804,0.09547738693467336,0.05025125628140704
1652,96090,120,1034,1169,103,32,0.11548331907613345,0.08810949529512403,0.02737382378100941
1653,96091,269,3502,3843,218,123,0.08873276086390841,0.056726515742909184,0.03200624512099922
1654,96092,51,429,471,26,16,0.08917197452229299,0.055201698513800426,0.03397027600849257
1655,96093,918,9165,10070,670,235,0.08987090367428004,0.06653426017874876,0.02333664349553128
1656,96094,2323,16639,18968,1761,568,0.12278574441164065,0.09284057359763813,0.029945170814002532
1657,96096,211,1652,1885,144,89,0.12360742705570292,0.07639257294429708,0.047214854111405836
1658,96097,2493,19537,21982,1842,603,0.1112273678464198,0.08379583295423529,0.027431534892184514
1659,96101,1471,11145,12641,1118,378,0.11834506763705403,0.08844237006565936,0.029902697571394667
1660,96103,972,8595,9661,775,291,0.11034054445709554,0.0802194389814719,0.03012110547562364
1661,96104,163,1432,1594,125,37,0.10163111668757842,0.07841907151819323,0.023212045169385194
1662,96105,131,1161,1294,94,39,0.10278207109737249,0.07264296754250386,0.030139103554868624
1663,96106,238,1960,2214,194,60,0.11472448057813911,0.08762420957542909,0.02710027100271003
1664,96107,241,1829,2078,178,71,0.11982675649663138,0.08565928777670838,0.034167468719923
1665,96108,56,388,431,32,11,0.09976798143851508,0.07424593967517401,0.025522041763341066
1666,96109,197,1568,1811,139,104,0.13418001104362232,0.07675317504141359,0.05742683600220872
1667,96110,17,207,236,23,6,0.1228813559322034,0.09745762711864407,0.025423728813559324
1668,96111,63,360,418,36,22,0.13875598086124402,0.0861244019138756,0.05263157894736842
1669,96112,31,275,305,23,7,0.09836065573770492,0.07540983606557378,0.022950819672131147
1670,96113,222,1264,1491,146,81,0.1522468142186452,0.09792085848423876,0.05432595573440644
1671,96114,839,6726,7573,619,228,0.11184471147497689,0.08173775254192527,0.030106958933051632
1672,96115,36,244,277,23,10,0.11913357400722022,0.08303249097472924,0.036101083032490974
1673,96116,22,330,352,13,9,0.0625,0.036931818181818184,0.02556818181818182
1674,96117,73,518,589,50,21,0.12054329371816638,0.08488964346349745,0.035653650254668934
1675,96118,437,3471,3913,293,149,0.11295681063122924,0.0748786097623307,0.03807820086889854
1676,96120,354,2540,2907,258,109,0.1262469900240798,0.08875128998968008,0.037495700034399726
1677,96121,110,840,957,93,24,0.12225705329153605,0.09717868338557993,0.025078369905956112
1678,96122,1383,10007,11408,949,452,0.1228085553997195,0.08318723702664797,0.03962131837307153
1679,96124,155,1105,1267,99,63,0.12786108918705605,0.07813733228097869,0.049723756906077346
1680,96125,184,1926,2124,112,86,0.09322033898305085,0.05273069679849341,0.04048964218455744
1681,96126,101,740,834,66,28,0.11270983213429256,0.07913669064748201,0.03357314148681055
1682,96128,77,888,970,61,21,0.08453608247422681,0.06288659793814433,0.021649484536082474
1683,96129,46,560,597,26,11,0.06197654941373534,0.04355108877721943,0.018425460636515914
1684,96130,4220,32612,36844,3293,939,0.11486266420584085,0.0893768320486375,0.025485832157203344
1685,96133,65,383,446,47,16,0.1412556053811659,0.10538116591928251,0.03587443946188341
1686,96134,356,2717,3103,262,124,0.12439574605220755,0.08443441830486625,0.039961327747341284
1687,96137,2725,18898,21802,2059,845,0.13319878910191726,0.09444087698376295,0.0387579121181543
1688,96140,1255,8322,9472,781,369,0.12141047297297297,0.0824535472972973,0.03895692567567568
1689,96141,806,5899,6662,535,228,0.11453017111978385,0.08030621435004504,0.034223956769738814
1690,96142,1393,9797,11055,895,363,0.11379466304839439,0.08095884215287201,0.03283582089552239
1691,96143,1099,8459,9697,788,450,0.127668351036403,0.08126224605548107,0.04640610498092194
1692,96145,2265,16773,19304,1558,973,0.13111272275176128,0.08070866141732283,0.050404061334438456
1693,96146,787,6262,7371,553,556,0.15045448378781712,0.07502374169040836,0.07543074209740877
1694,96148,678,4073,4664,403,188,0.12671526586620926,0.08640651801029159,0.04030874785591767
