,County,ZIP Code,Year,New,Renewed,Insured-Initiated Nonrenewed,Insurer-Initiated Nonrenewed,Expiring,Pct Renewed,Pct NonRenewed,Pct NonRenewed Owner,Pct NonRenewed Company
336,Los Angeles,91381,2015,550,3854,447,71,4372,0.8815187557182068,0.11848124428179323,0.10224153705397987,0.016239707227813358
338,Los Angeles,91384,2015,649,5461,489,124,6074,0.8990780375370432,0.10092196246295687,0.08050707935462628,0.02041488310833059
340,Los Angeles,91387,2015,838,6317,664,152,7133,0.8856021309406982,0.11439786905930184,0.09308846207766718,0.021309406981634655
341,Los Angeles,91390,2015,527,4522,423,88,5033,0.8984700973574409,0.10152990264255911,0.08404530101331215,0.01748460162924697
347,Los Angeles,91401,2015,792,5156,601,144,5901,0.8737502118285037,0.12624978817149635,0.10184714455177088,0.02440264361972547
348,Los Angeles,91402,2015,698,5008,520,138,5666,0.8838686904341687,0.11613130956583127,0.09177550300035298,0.02435580656547829
349,Los Angeles,91403,2015,585,4009,451,113,4573,0.8766673955827684,0.12333260441723158,0.09862234856767986,0.024710255849551718
351,Los Angeles,91405,2015,638,3935,467,123,4525,0.8696132596685083,0.13038674033149172,0.10320441988950277,0.027182320441988952
352,Los Angeles,91406,2015,992,7383,778,181,8342,0.8850395588587868,0.11496044114121313,0.0932630064732678,0.021697434667945336
356,Los Angeles,91411,2015,315,2328,260,52,2640,0.8818181818181818,0.11818181818181818,0.09848484848484848,0.019696969696969695
361,Los Angeles,91423,2015,657,4937,507,131,5575,0.885560538116592,0.11443946188340808,0.09094170403587444,0.02349775784753363
363,Los Angeles,91436,2015,670,4373,519,149,5041,0.867486609799643,0.13251339020035707,0.10295576274548701,0.029557627454870065
364,Los Angeles,91501,2015,333,2541,255,54,2850,0.891578947368421,0.10842105263157895,0.08947368421052632,0.018947368421052633
365,Los Angeles,91502,2015,39,442,36,6,484,0.9132231404958677,0.08677685950413223,0.0743801652892562,0.012396694214876033
367,Los Angeles,91504,2015,490,4648,371,73,5092,0.9128043990573449,0.08719560094265515,0.07285938727415554,0.014336213668499607
368,Los Angeles,91505,2015,756,7338,647,90,8075,0.9087306501547988,0.09126934984520124,0.08012383900928792,0.011145510835913313
369,Los Angeles,91506,2015,503,4729,412,67,5208,0.908026113671275,0.09197388632872504,0.07910906298003072,0.012864823348694316
374,Los Angeles,91601,2015,468,3509,379,84,3972,0.8834340382678751,0.11656596173212487,0.09541792547834844,0.021148036253776436
375,Los Angeles,91602,2015,328,2306,261,49,2616,0.8814984709480123,0.11850152905198777,0.09977064220183486,0.018730886850152905
377,Los Angeles,91604,2015,830,5405,686,161,6252,0.8645233525271913,0.13547664747280871,0.10972488803582854,0.025751759436980166
378,Los Angeles,91605,2015,891,6172,651,188,7011,0.8803309085722436,0.11966909142775638,0.0928540864356012,0.026815004992155184
379,Los Angeles,91606,2015,680,5001,557,106,5664,0.8829449152542372,0.1170550847457627,0.098340395480226,0.018714689265536724
380,Los Angeles,91607,2015,513,3705,449,96,4250,0.8717647058823529,0.12823529411764706,0.10564705882352941,0.02258823529411765
388,San Bernardino,91701,2015,1325,10427,1060,196,11683,0.8924933664298553,0.10750663357014466,0.0907301206881794,0.016776512881965248
389,Los Angeles,91702,2015,1036,8799,738,181,9718,0.9054332167112574,0.09456678328874255,0.07594155175962132,0.018625231529121218
390,Los Angeles,91706,2015,1192,10785,935,197,11917,0.905009650079718,0.09499034992028195,0.07845934379457917,0.01653100612570278
391,San Bernardino,91708,2015,278,1219,227,28,1474,0.8270013568521031,0.17299864314789687,0.15400271370420623,0.018995929443690638
392,San Bernardino,91709,2015,2370,17971,1947,390,20308,0.8849221981485129,0.1150778018514871,0.09587354737049439,0.01920425448099271
393,San Bernardino,91710,2015,2117,15326,1528,281,17135,0.894426612197257,0.10557338780274292,0.08917420484388679,0.016399182958856142
394,Los Angeles,91711,2015,905,7923,702,141,8766,0.9038329911019849,0.09616700889801506,0.08008213552361396,0.016084873374401096
400,Los Angeles,91722,2015,818,7082,635,140,7857,0.9013618429425989,0.09863815705740105,0.08081965126638666,0.01781850579101438
401,Los Angeles,91723,2015,325,3051,233,64,3348,0.9112903225806451,0.08870967741935484,0.06959378733572281,0.019115890083632018
402,Los Angeles,91724,2015,639,5366,477,129,5972,0.8985264567983925,0.10147354320160751,0.07987273945077027,0.02160080375083724
404,San Bernardino,91730,2015,1427,10212,1125,251,11588,0.8812564722126338,0.11874352778736624,0.09708318950638592,0.021660338280980324
405,Los Angeles,91731,2015,378,3621,291,71,3983,0.9091137333668089,0.09088626663319106,0.0730605071554105,0.01782575947778057
406,Los Angeles,91732,2015,982,7796,744,168,8708,0.8952687184198438,0.10473128158015618,0.08543867707854846,0.01929260450160772
407,Los Angeles,91733,2015,551,5121,365,112,5598,0.9147909967845659,0.08520900321543408,0.06520185780635941,0.02000714540907467
409,San Bernardino,91737,2015,789,5896,623,119,6638,0.8882193431756553,0.11178065682434468,0.09385357035251582,0.017927086471828863
410,San Bernardino,91739,2015,1420,7925,1057,150,9132,0.8678274200613229,0.13217257993867718,0.11574682435392028,0.0164257555847569
411,Los Angeles,91740,2015,610,5569,482,115,6166,0.9031787220240026,0.0968212779759974,0.07817061303924748,0.018650664936749918
412,Los Angeles,91741,2015,735,7050,570,132,7752,0.9094427244582043,0.09055727554179567,0.07352941176470588,0.017027863777089782
414,Los Angeles,91744,2015,1581,12441,1071,359,13871,0.8969072164948454,0.10309278350515463,0.07721144834546896,0.025881335159685676
415,Los Angeles,91745,2015,1294,12178,1006,254,13438,0.9062360470308082,0.09376395296919185,0.0748623307039738,0.01890162226521804
416,Los Angeles,91746,2015,542,4929,395,104,5428,0.908069270449521,0.091930729550479,0.07277081798084009,0.01915991156963891
418,Los Angeles,91748,2015,1104,9044,860,220,10124,0.8933227973133149,0.10667720268668511,0.08494666139865666,0.021730541288028447
419,Los Angeles,91750,2015,955,8971,733,145,9849,0.9108538937963245,0.0891461062036755,0.07442379937049447,0.014722306833181034
420,Riverside,91752,2015,1125,5200,569,198,5967,0.8714596949891068,0.12854030501089325,0.09535780124015418,0.033182503770739065
422,Los Angeles,91754,2015,697,6921,543,134,7598,0.9108976046327981,0.0891023953672019,0.07146617530929192,0.017636220057909976
423,Los Angeles,91755,2015,482,4474,347,74,4895,0.9139938712972421,0.08600612870275792,0.07088866189989786,0.015117466802860061
426,Los Angeles,91759,2015,4,222,22,3,247,0.8987854251012146,0.10121457489878542,0.08906882591093117,0.012145748987854251
428,San Bernardino,91761,2015,1290,9949,997,223,11169,0.890769093025338,0.109230906974662,0.0892649297161787,0.019965977258483304
429,San Bernardino,91762,2015,1178,8687,843,175,9705,0.8951056156620298,0.10489438433797012,0.08686244204018548,0.018031942297784646
430,San Bernardino,91763,2015,701,5727,519,131,6377,0.8980711933511055,0.10192880664889446,0.08138623177042496,0.0205425748784695
431,San Bernardino,91764,2015,1095,7637,781,205,8623,0.8856546445552592,0.11434535544474081,0.09057172677722371,0.023773628667517106
432,Los Angeles,91765,2015,1435,10430,1118,294,11842,0.8807633845634183,0.11923661543658166,0.09440972808647188,0.02482688735010978
433,Los Angeles,91766,2015,1351,10251,950,249,11450,0.8952838427947598,0.10471615720524018,0.08296943231441048,0.021746724890829693
434,Los Angeles,91767,2015,1059,7758,806,185,8749,0.8867299119899417,0.11327008801005829,0.09212481426448738,0.021145273745570924
435,Los Angeles,91768,2015,601,4567,421,108,5096,0.896193092621664,0.10380690737833595,0.0826138147566719,0.02119309262166405
437,Los Angeles,91770,2015,1307,11292,978,208,12478,0.9049527167815355,0.09504728321846449,0.078377945183523,0.016669338034941496
438,Los Angeles,91773,2015,835,7673,637,186,8496,0.9031308851224106,0.09686911487758945,0.07497645951035782,0.021892655367231638
439,Los Angeles,91775,2015,635,6003,498,93,6594,0.9103730664240218,0.08962693357597816,0.07552320291173795,0.014103730664240218
440,Los Angeles,91776,2015,676,5591,530,127,6248,0.8948463508322664,0.10515364916773368,0.08482714468629962,0.020326504481434058
443,Los Angeles,91780,2015,973,8229,821,147,9197,0.8947482874850494,0.10525171251495052,0.08926823964336196,0.01598347287158856
444,San Bernardino,91784,2015,1057,7789,773,157,8719,0.8933363917880491,0.10666360821195091,0.08865695607294415,0.018006652139006766
446,San Bernardino,91786,2015,1050,8471,820,181,9472,0.8943201013513513,0.10567989864864864,0.08657094594594594,0.019108952702702704
448,Los Angeles,91789,2015,1270,10561,1038,225,11824,0.8931833558863329,0.10681664411366712,0.08778755074424899,0.019029093369418132
449,Los Angeles,91790,2015,1006,8914,787,156,9857,0.9043319468398092,0.09566805316019072,0.07984173683676575,0.015826316323424978
450,Los Angeles,91791,2015,892,6451,671,122,7244,0.8905300938707896,0.10946990612921038,0.09262838210933186,0.01684152401987852
451,Los Angeles,91792,2015,586,4810,466,103,5379,0.8942182561814463,0.10578174381855364,0.08663320319762037,0.01914854062093326
453,Los Angeles,91801,2015,701,7166,532,125,7823,0.9160168733222549,0.08398312667774512,0.06800460181516042,0.015978524862584685
455,Los Angeles,91803,2015,620,5841,474,95,6410,0.9112324492979719,0.08876755070202808,0.07394695787831514,0.014820592823712949
457,San Diego,91901,2015,461,4247,371,101,4719,0.8999788090697182,0.10002119093028183,0.07861835134562407,0.021402839584657767
458,San Diego,91902,2015,482,4583,364,90,5037,0.9098669843160612,0.09013301568393885,0.0722652372443915,0.01786777843954735
460,San Diego,91905,2015,42,389,25,14,428,0.9088785046728972,0.0911214953271028,0.05841121495327103,0.03271028037383177
461,San Diego,91906,2015,95,823,53,25,901,0.9134295227524972,0.08657047724750278,0.058823529411764705,0.02774694783573807
464,San Diego,91910,2015,1490,12794,1147,303,14244,0.8982027520359449,0.10179724796405504,0.08052513338949734,0.02127211457455771
465,San Diego,91911,2015,1559,12583,1086,342,14011,0.8980800799371922,0.1019199200628078,0.07751052744272358,0.02440939262008422
467,San Diego,91913,2015,1217,8475,867,166,9508,0.89135464871687,0.10864535128312999,0.09118636937315945,0.017458981909970552
468,San Diego,91914,2015,451,3744,373,56,4173,0.897196261682243,0.102803738317757,0.08938413611310808,0.013419602204648934
469,San Diego,91915,2015,799,5256,613,118,5987,0.8779021212627359,0.12209787873726408,0.10238850843494238,0.019709370302321696
470,San Diego,91916,2015,52,460,34,15,509,0.9037328094302554,0.0962671905697446,0.06679764243614932,0.029469548133595286
471,San Diego,91917,2015,9,113,6,2,121,0.9338842975206612,0.06611570247933884,0.049586776859504134,0.01652892561983471
473,San Diego,91931,2015,17,56,9,3,68,0.8235294117647058,0.17647058823529413,0.1323529411764706,0.04411764705882353
474,San Diego,91932,2015,522,4198,368,130,4696,0.8939522998296422,0.10604770017035775,0.07836456558773425,0.02768313458262351
476,San Diego,91934,2015,26,185,11,15,211,0.8767772511848341,0.12322274881516587,0.052132701421800945,0.07109004739336493
477,San Diego,91935,2015,235,2341,184,54,2579,0.9077161690577743,0.09228383094222567,0.0713454827452501,0.02093834819697557
478,San Diego,91941,2015,1011,9121,883,195,10199,0.8943033630748113,0.10569663692518874,0.08657711540347093,0.019119521521717815
479,San Diego,91942,2015,806,6370,566,105,7041,0.9047010367845476,0.09529896321545235,0.08038630876295981,0.014912654452492544
482,San Diego,91945,2015,739,5703,506,169,6378,0.894167450611477,0.10583254938852305,0.07933521480087802,0.02649733458764503
485,San Diego,91948,2015,1,126,6,0,132,0.9545454545454546,0.045454545454545456,0.045454545454545456,0.0
486,San Diego,91950,2015,866,6995,585,225,7805,0.8962203715566944,0.10377962844330557,0.07495195387572069,0.028827674567584883
488,San Diego,91962,2015,57,637,44,17,698,0.9126074498567335,0.08739255014326648,0.06303724928366762,0.024355300859598854
489,San Diego,91963,2015,17,116,9,9,134,0.8656716417910447,0.13432835820895522,0.06716417910447761,0.06716417910447761
491,San Diego,91977,2015,1532,11589,1130,315,13034,0.8891361055700475,0.11086389442995243,0.0866963326684057,0.024167561761546726
492,San Diego,91978,2015,246,1840,178,55,2073,0.8876025084418717,0.11239749155812831,0.08586589483839846,0.02653159671972986
496,San Diego,92003,2015,140,1067,95,33,1195,0.8928870292887029,0.10711297071129706,0.0794979079497908,0.027615062761506277
497,San Diego,92004,2015,213,1619,150,61,1830,0.8846994535519126,0.11530054644808743,0.08196721311475409,0.03333333333333333
498,San Diego,92007,2015,359,2936,279,66,3281,0.8948491313623895,0.10515086863761049,0.08503505028954587,0.020115818348064616
499,San Diego,92008,2015,658,6173,565,115,6853,0.9007733839194514,0.09922661608054867,0.08244564424339705,0.016780971837151614
500,San Diego,92009,2015,1461,11079,1241,185,12505,0.8859656137544982,0.1140343862455018,0.09924030387844862,0.01479408236705318
501,San Diego,92010,2015,521,3552,371,63,3986,0.8911189162067236,0.10888108379327646,0.09307576517812344,0.015805318615153035
502,San Diego,92011,2015,808,5407,573,115,6095,0.8871205906480721,0.1128794093519278,0.09401148482362592,0.018867924528301886
504,San Diego,92014,2015,486,4041,375,106,4522,0.8936311366651923,0.1063688633348076,0.08292790800530739,0.02344095532950022
506,San Diego,92019,2015,1249,9202,932,253,10387,0.885915086165399,0.11408491383460094,0.08972754404544142,0.024357369789159526
507,San Diego,92020,2015,1014,8907,792,178,9877,0.9017920421180521,0.09820795788194796,0.08018629138402349,0.01802166649792447
508,San Diego,92021,2015,1405,11090,1031,349,12470,0.8893344025661588,0.11066559743384122,0.0826784282277466,0.027987169206094627
511,San Diego,92024,2015,1620,12986,1271,265,14522,0.8942294449800303,0.1057705550199697,0.08752237983748795,0.01824817518248175
512,San Diego,92025,2015,866,7241,664,187,8092,0.8948344043499753,0.10516559565002472,0.08205635195254572,0.023109243697478993
513,San Diego,92026,2015,1434,10660,1122,238,12020,0.8868552412645591,0.11314475873544093,0.09334442595673877,0.019800332778702162
514,San Diego,92027,2015,1358,10497,1104,219,11820,0.8880710659898478,0.11192893401015229,0.09340101522842639,0.01852791878172589
515,San Diego,92028,2015,1698,11553,1207,324,13084,0.8829868541730358,0.11701314582696423,0.09225007642922653,0.024763069397737696
516,San Diego,92029,2015,595,5132,440,107,5679,0.9036802253917944,0.09631977460820566,0.07747842930093327,0.018841345307272408
521,San Diego,92036,2015,155,1465,117,40,1622,0.9032059186189889,0.0967940813810111,0.0721331689272503,0.02466091245376079
522,San Diego,92037,2015,1160,9142,941,286,10369,0.8816665059311409,0.1183334940688591,0.09075127784742984,0.02758221622142926
525,San Diego,92040,2015,1054,9416,730,216,10362,0.9087048832271762,0.09129511677282377,0.0704497201312488,0.020845396641574986
534,San Diego,92054,2015,899,7846,736,198,8780,0.893621867881549,0.10637813211845103,0.08382687927107062,0.02255125284738041
536,San Diego,92056,2015,1891,14122,1539,276,15937,0.8861140741670327,0.1138859258329673,0.09656773545836732,0.017318190374599987
537,San Diego,92057,2015,1831,12836,1386,273,14495,0.8855467402552605,0.11445325974473956,0.09561917902725077,0.01883408071748879
538,San Diego,92058,2015,537,3365,393,87,3845,0.8751625487646294,0.12483745123537061,0.10221066319895969,0.022626788036410925
539,San Diego,92059,2015,9,97,5,4,106,0.9150943396226415,0.08490566037735849,0.04716981132075472,0.03773584905660377
540,San Diego,92060,2015,6,159,11,3,173,0.9190751445086706,0.08092485549132948,0.06358381502890173,0.017341040462427744
541,San Diego,92061,2015,71,505,52,21,578,0.8737024221453287,0.12629757785467127,0.08996539792387544,0.03633217993079585
543,San Diego,92064,2015,1235,12081,1005,188,13274,0.9101250565014314,0.08987494349856863,0.0757119180352569,0.014163025463311737
544,San Diego,92065,2015,1019,8966,770,185,9921,0.9037395423848402,0.09626045761515976,0.07761314383630682,0.01864731377885294
545,San Diego,92066,2015,6,102,6,3,111,0.918918918918919,0.08108108108108109,0.05405405405405406,0.02702702702702703
546,San Diego,92067,2015,527,3000,372,148,3520,0.8522727272727273,0.14772727272727273,0.10568181818181818,0.042045454545454546
548,San Diego,92069,2015,1085,9347,901,208,10456,0.8939364957918898,0.10606350420811017,0.08617061973986229,0.019892884468247895
549,San Diego,92070,2015,19,234,9,7,250,0.936,0.064,0.036,0.028
550,San Diego,92071,2015,1327,12100,1020,159,13279,0.9112131937645908,0.0887868062354093,0.07681301302808946,0.011973793207319828
554,San Diego,92075,2015,310,2832,236,72,3140,0.9019108280254777,0.0980891719745223,0.0751592356687898,0.022929936305732482
556,San Diego,92078,2015,1617,9898,1183,229,11310,0.8751547303271441,0.12484526967285588,0.10459770114942529,0.02024756852343059
558,San Diego,92081,2015,819,5421,597,125,6143,0.8824678495848933,0.11753215041510663,0.09718378642357155,0.02034836399153508
559,San Diego,92082,2015,610,4554,382,176,5112,0.8908450704225352,0.10915492957746478,0.07472613458528951,0.03442879499217527
560,San Diego,92083,2015,709,5975,550,159,6684,0.8939257929383603,0.10607420706163974,0.08228605625374028,0.02378815080789946
561,San Diego,92084,2015,1164,9185,888,217,10290,0.8926141885325559,0.10738581146744412,0.08629737609329446,0.02108843537414966
