"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"zip/92646","","92646","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",814900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92647","","92647","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",793300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92648","","92648","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",985800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92649","","92649","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",885000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92651","","92651","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2000001,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92653","","92653","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",771800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92655","","92655","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",583300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92656","","92656","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",679300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92657","","92657","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2000001,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92660","","92660","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1905400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92661","","92661","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2000001,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92662","","92662","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2000001,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92663","","92663","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1590000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92672","","92672","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",980200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92673","","92673","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",972200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92675","","92675","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",770000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92676","","92676","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",712200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92677","","92677","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",909500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92678","","92678","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",777000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92679","","92679","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",970200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92683","","92683","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",651200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92688","","92688","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",673400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92691","","92691","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",750800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92692","","92692","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",795500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92694","","92694","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",844700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92701","","92701","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",521700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92703","","92703","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",486000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92704","","92704","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",534800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92705","","92705","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",914900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92706","","92706","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",673300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92707","","92707","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",539700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92708","","92708","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",816900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92780","","92780","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",669400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92782","","92782","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",879300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92801","","92801","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",543200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92802","","92802","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",577500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92804","","92804","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",594400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92805","","92805","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",583800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92806","","92806","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",623300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92807","","92807","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",731100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92808","","92808","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",807100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92821","","92821","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",700900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92823","","92823","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",913900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92831","","92831","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",676300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92832","","92832","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",615300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92833","","92833","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",686700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92835","","92835","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",831100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92840","","92840","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",590900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92841","","92841","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",609900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92843","","92843","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",570200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92844","","92844","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",545400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92845","","92845","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",668900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92860","","92860","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",595300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92861","","92861","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1287100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92865","","92865","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",652400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92866","","92866","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",722200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92867","","92867","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",780900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92868","","92868","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",531900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/92869","","92869","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",770700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
