ZIP,Count_2021,Avg_1yr,Pct_Increase_1yr,Avg_3yr,Pct_Increase_3yr,Avg_5yr,Pct_Increase_5yr,Avg_10yr,Pct_Increase_10yr
95638,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95639,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95640,4,1.0,300.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.2857142857142858,211.11111111111111
95641,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95642,4,1.0,300.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.2857142857142858,211.11111111111111
95646,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
95648,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95650,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95651,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95652,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95653,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95654,4,1.0,300.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.2857142857142858,211.11111111111111
95655,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95658,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95659,1,1.0,0.0,1.0,0.0,1.3333333333333333,-24.999999999999993,1.2,-16.666666666666664
95661,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95662,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95663,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95666,4,1.0,300.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.2857142857142858,211.11111111111111
95667,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95669,4,1.0,300.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.2857142857142858,211.11111111111111
95671,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95672,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95676,1,1.0,0.0,1.0,0.0,1.3333333333333333,-24.999999999999993,1.2,-16.666666666666664
95677,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95678,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95679,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95680,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95681,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95683,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95684,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95686,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95687,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
95688,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
95689,4,1.0,300.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.2857142857142858,211.11111111111111
95692,1,1.0,0.0,1.0,0.0,1.6666666666666667,-40.0,1.5,-33.33333333333333
95693,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95694,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95695,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95696,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
95697,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95698,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95699,4,1.0,300.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.2857142857142858,211.11111111111111
95701,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95703,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95709,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95713,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95720,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95724,3,1.0,200.0,1.0,200.0,1.3333333333333333,125.00000000000003,1.25,140.0
95736,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95747,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95763,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95765,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95776,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95812,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95813,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95814,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95815,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95816,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95817,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95818,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95819,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95820,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95821,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95822,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95823,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95824,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95825,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95826,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95827,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95828,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95829,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95830,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95831,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95832,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95833,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95834,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95835,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95836,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95837,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95838,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95840,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95841,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95842,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95843,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95851,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95852,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95853,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95860,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95864,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95865,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95866,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95867,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95887,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95894,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95899,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95901,1,1.0,0.0,1.0,0.0,1.6666666666666667,-40.0,1.5,-33.33333333333333
95910,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95912,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95913,2,1.0,100.0,1.5,33.33333333333333,1.5,33.33333333333333,1.3333333333333333,50.000000000000014
95914,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95915,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
95917,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95919,1,1.0,0.0,1.0,0.0,1.6666666666666667,-40.0,1.5,-33.33333333333333
95922,1,1.0,0.0,1.0,0.0,1.6666666666666667,-40.0,1.5,-33.33333333333333
95925,1,1.0,0.0,1.0,0.0,1.6666666666666667,-40.0,1.5,-33.33333333333333
95926,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95927,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95928,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95929,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95932,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95935,1,1.0,0.0,1.0,0.0,1.6666666666666667,-40.0,1.5,-33.33333333333333
95936,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95937,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95938,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95941,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95943,2,1.0,100.0,1.5,33.33333333333333,1.5,33.33333333333333,1.3333333333333333,50.000000000000014
95947,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
95948,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95950,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95954,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95955,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95957,1,1.0,0.0,1.0,0.0,1.3333333333333333,-24.999999999999993,1.2,-16.666666666666664
95958,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95961,1,1.0,0.0,1.0,0.0,1.6666666666666667,-40.0,1.5,-33.33333333333333
95963,2,1.0,100.0,1.5,33.33333333333333,1.5,33.33333333333333,1.3333333333333333,50.000000000000014
95965,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95966,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95967,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95968,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95969,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95970,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95971,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
95972,1,1.0,0.0,1.0,0.0,1.6666666666666667,-40.0,1.5,-33.33333333333333
95973,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95974,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95976,3,1.0,200.0,1.0,200.0,2.0,50.0,1.5714285714285714,90.90909090909092
95977,3,1.0,200.0,1.0,200.0,1.3333333333333333,125.00000000000003,1.25,140.0
95979,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95980,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
95982,1,1.0,0.0,1.0,0.0,1.3333333333333333,-24.999999999999993,1.2,-16.666666666666664
95983,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
95984,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
95986,3,1.0,200.0,1.0,200.0,1.3333333333333333,125.00000000000003,1.25,140.0
95987,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95988,2,1.0,100.0,1.5,33.33333333333333,1.5,33.33333333333333,1.3333333333333333,50.000000000000014
96001,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96002,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96003,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96006,1,1.0,0.0,1.5,-33.33333333333333,1.6666666666666667,-40.0,1.3333333333333333,-24.999999999999993
96007,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96009,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96013,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96014,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96015,1,1.0,0.0,1.5,-33.33333333333333,1.6666666666666667,-40.0,1.3333333333333333,-24.999999999999993
96016,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96017,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96020,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
96021,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
96022,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96023,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96025,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96027,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96029,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
96034,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96035,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
96037,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96038,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96041,5,1.0,400.0,1.5,233.33333333333334,1.5,233.33333333333334,1.3333333333333333,275.00000000000006
96044,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96046,5,1.0,400.0,1.5,233.33333333333334,1.5,233.33333333333334,1.3333333333333333,275.00000000000006
96047,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96049,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96051,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96052,5,1.0,400.0,1.5,233.33333333333334,1.5,233.33333333333334,1.3333333333333333,275.00000000000006
96054,1,1.0,0.0,1.5,-33.33333333333333,1.6666666666666667,-40.0,1.3333333333333333,-24.999999999999993
96056,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96057,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96058,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96059,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
96062,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96063,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
96064,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96068,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96070,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96074,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
96076,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96078,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
96087,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96088,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96090,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
96092,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
96093,5,1.0,400.0,1.5,233.33333333333334,1.5,233.33333333333334,1.3333333333333333,275.00000000000006
96094,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96095,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96096,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96097,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96099,3,2.0,50.0,1.6666666666666667,80.0,1.4,114.2857142857143,1.2222222222222223,145.45454545454544
96101,1,1.0,0.0,1.5,-33.33333333333333,1.6666666666666667,-40.0,1.3333333333333333,-24.999999999999993
96103,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
96104,1,1.0,0.0,1.5,-33.33333333333333,1.6666666666666667,-40.0,1.3333333333333333,-24.999999999999993
96105,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
96106,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
96107,1,2.0,-50.0,2.0,-50.0,2.0,-50.0,2.0,-50.0
96109,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96110,1,1.0,0.0,1.5,-33.33333333333333,1.6666666666666667,-40.0,1.3333333333333333,-24.999999999999993
96111,3,1.0,200.0,1.0,200.0,1.3333333333333333,125.00000000000003,1.25,140.0
96113,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96114,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96116,1,1.0,0.0,1.5,-33.33333333333333,1.6666666666666667,-40.0,1.3333333333333333,-24.999999999999993
96117,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96118,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
96119,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96120,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96121,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96122,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
96123,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96124,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
96126,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
96127,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96128,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96129,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
96130,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96132,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96133,1,2.0,-50.0,2.0,-50.0,2.0,-50.0,2.0,-50.0
96134,4,2.0,100.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.5,166.66666666666669
96135,4,1.0,300.0,1.0,300.0,1.0,300.0,1.0,300.0
96136,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96137,3,1.0,200.0,1.0,200.0,1.0,200.0,1.0,200.0
96141,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
96142,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
96160,3,1.0,200.0,1.0,200.0,1.3333333333333333,125.00000000000003,1.25,140.0
96161,3,1.0,200.0,1.0,200.0,1.3333333333333333,125.00000000000003,1.25,140.0
96162,3,1.0,200.0,1.0,200.0,1.3333333333333333,125.00000000000003,1.25,140.0
