ZIP Code,State,CountyName,City,pct_fair_plan,exposure_22,earned_premium_y,growth_premium,fire_smoke_claims,fire_smoke_losses,growth_fire_smoke_claims,growth_fire_smoke_losses,new_policies_y,renewed_policies_y,nonrenewed_policies_y,expiring_policies_y,company_nonrenewed,owner_nonrenewed,pct_nonrenewed_policies,pct_nonrenewed_owner,pct_nonrenewed_company,change_new_policies,change_renewed_policies,change_nonrenewed_owner,change_nonrenewed_company,Avg_Median_Income_2018_2021_y,Avg_Growth_Rate_2018_2021,Avg_Percentage_2018_2021,Avg_Change_2018_2021,housing_units,median_gross_rent,median_ownership_cost,median_home_value_y,mean_2018_2021,percent_increase_2018_2021,Sum_3yr,Sum_5yr,Sum_10yr,ratio_new_to_nonrenewed,ratio_losses_to_premium,New_and_Renewed_to_Nonrenewed_Ratio,New_and_Renewed_to_Total_Units_Ratio,Premium_to_Exposure_Ratio,Nonrenewal_Rate,Renewal_Resilience,Housing_Affordability_Ratio,Relative_Housing_Cost_Index,Climate_Disasters_Avf_10yr,total_units_y
90056,CA,Los Angeles County,Ladera Heights,0.0069838498472282,15599315,15758819,0.2641432756555497,31,2657933.0,0.0,-0.0412731218352795,857,8724,867,9591,702,165,0.0903972474194557,0.0172036284016265,0.0731936190178292,0.0,-0.015047879616963,0.0769230769230768,0.3428571428571427,92221.75,0.0799946462543926,48.55,-2.566666666666665,3776,1911.0,959.0,1114900.0,1177611.0864346186,36.7,0.0,0.0,0.0,0.9884659746251442,0.1686632101047673,11.050749711649363,4.182016586643387,1303.1356156454146,0.0903972474194557,0.9096027525805442,12.089339011675662,97524.90825963816,0.0,2291
90057,CA,Los Angeles County,Los Angeles,0.1947852760736196,40607432,3304352,0.3518248440806637,11,752899.0,2.0,797.3092948717949,277,1477,255,1732,203,52,0.1472286374133949,0.0300230946882217,0.1172055427251732,0.109375,-0.0107816711590296,0.3488372093023255,-0.1428571428571429,39276.25,0.0899351723347676,48.55,-2.566666666666665,18166,1260.0,626.0,576200.0,547363.2623194997,19.32,0.0,0.0,0.0,1.0862745098039217,0.2278507253464522,6.87843137254902,2.6901840490797544,293.3551136363636,0.1472286374133949,0.8527713625866051,14.670443334075935,54469.6122260913,0.0,652
90059,CA,Los Angeles County,Willowbrook,0.1220183486238532,248264383,14130817,0.308017078336108,76,3286603.0,1.0,1.6099054307254246,3001,19704,2692,22396,1861,831,0.1202000357206644,0.0371048401500267,0.0830951955706376,0.0442600276625173,0.0540427314620863,0.1181818181818181,0.2019704433497537,44838.5,0.0437084878296283,48.55,-2.566666666666665,10624,1131.0,540.0,415100.0,450467.3825440631,37.42,0.0,0.0,0.0,1.1147845468053492,0.23258407493353,8.434249628528974,3.4717125382263,526.3854349040789,0.1202000357206644,0.8797999642793356,9.25766919053938,38755.19391080942,0.0,6540
90061,CA,Los Angeles County,Los Angeles,0.1281994704324801,163146599,10175902,0.3107216762381619,56,3092988.0,0.1818181818181818,-0.1608337206742178,1787,13541,1655,15196,1165,490,0.1089102395367201,0.0322453277178204,0.0766649118188997,0.0914760914760914,0.0261496844003605,0.1023102310231023,-0.0373134328358208,45033.5,0.0829030653234463,48.55,-2.566666666666665,8256,1304.0,497.0,438800.0,469711.485799132,36.42,0.0,0.0,0.0,1.0797583081570996,0.3039522196656375,9.261631419939578,3.382171226831421,544.8360014991702,0.1089102395367201,0.8910897604632798,9.743857350638969,40951.31763861684,0.0,4532
90062,CA,Los Angeles County,Los Angeles,0.1621160409556314,328712352,16817252,0.2785236615269677,85,3507823.0,1.0833333333333337,0.6160948043876964,2638,17656,2304,19960,1613,691,0.1154308617234469,0.0346192384769539,0.0808116232464929,0.1228346456692912,0.0376704414143749,0.1662269129287599,0.4591194968553458,50859.75,0.0802540482111967,48.55,-2.566666666666665,10256,1375.0,618.0,550600.0,571785.220519221,34.97,0.0,0.0,0.0,1.1449652777777777,0.2085847913797093,8.808159722222221,3.148309028855104,635.1885481190512,0.1154308617234469,0.8845691382765531,10.8258495175458,50808.2295421606,0.0,6446
90063,CA,Los Angeles County,East Los Angeles,0.1840470379409807,437203512,16771678,0.2966424516224313,56,4047349.0,0.0,-0.3032255187816,3508,24843,3148,27991,2154,994,0.1124647208031152,0.0355114143831946,0.0769533064199207,0.2435740514075888,0.0259356533158239,0.375,0.315126050420168,50777.75,0.0700975622571993,48.55,-2.566666666666665,14310,1252.0,487.0,481100.0,521309.16043556255,32.67,0.0,0.0,0.0,1.1143583227445997,0.2413204570228453,9.006035578144854,3.145218548923896,454.3692566103164,0.1124647208031152,0.8875352791968847,9.474622250887446,44401.524527412046,0.0,9014
90064,CA,Los Angeles County,Los Angeles,0.0074555837563451,22512477,43405754,0.2976374678857507,45,3446480.0,-0.4,6.695589399092629,2629,23826,2584,26410,2210,374,0.097841726618705,0.0141613025369178,0.0836804240817872,0.156405990016639,-0.0005036091992614,0.2818371607515657,-0.0439560439560439,102596.0,0.0451863725940833,48.55,-2.566666666666665,12309,2282.0,943.0,1388300.0,1567044.5541808945,19.68,0.0,0.0,0.0,1.0174148606811146,0.0794014544707598,10.238003095975232,4.196541878172589,1057.1556540587935,0.097841726618705,0.902158273381295,13.531716636126164,120318.36684007444,0.0,6304
90065,CA,Los Angeles County,Los Angeles,0.082779815604243,356827197,36610651,0.5720054951049298,76,3710408.0,-0.0984848484848484,1.0579675421332193,3799,34204,3593,37797,2813,780,0.0950604545334285,0.0206365584570204,0.0744238960764081,0.1423877327491784,0.0188009932600212,0.2599388379204892,0.1390374331550801,71773.0,0.0842206761350682,48.55,-2.566666666666665,17135,1588.0,642.0,833400.0,875562.0028889291,28.13,0.0,0.0,0.0,1.0573337044252713,0.101347774449572,10.576955190648484,3.767522553782096,758.3299018186337,0.0950604545334285,0.9049395454665714,11.611608822259068,74535.40376577359,0.0,10087
90066,CA,Los Angeles County,Los Angeles,0.0051356589147286,31185948,50906303,0.3201874450342881,58,2125674.0,-0.6521739130434783,-0.8820118819512757,4177,38888,4104,42992,3492,612,0.095459620394492,0.0142352065500558,0.0812244138444361,0.2417355371900826,-0.0034957844951676,0.3396704689480354,-0.1077844311377245,85389.75,0.0478538616611811,48.55,-2.566666666666665,26050,1901.0,717.0,1282100.0,1408913.7324455357,21.2,0.0,0.0,0.0,1.0177875243664718,0.0417565974099513,10.49342105263158,4.1729651162790695,704.5465026157722,0.095459620394492,0.904540379605508,15.014682675613876,112910.79752372422,0.0,10320
90067,CA,Los Angeles County,Los Angeles,0.0,728932,12304883,0.171532558863749,9,424749.0,-0.5,-0.8431724621178943,62,502,125,627,108,17,0.1993620414673046,0.0271132376395534,0.1722488038277512,0.0,-0.0859375,0.7647058823529411,2.5,117175.5,-0.0528821840411063,48.55,-2.566666666666665,2112,3362.0,1501.0,1344900.0,1419152.8598537608,11.66,0.0,0.0,0.0,0.496,0.0345187353670896,4.512,4.240601503759399,1451.3898325076668,0.1993620414673046,0.8006379585326954,11.47765531190394,115230.11491313612,0.0,133
90068,CA,Los Angeles County,Los Angeles,0.1845543244584091,1417786378,67398952,0.3838433351151529,51,3759947.0,-0.7916666666666666,-0.3692538400194168,3236,19527,3035,22562,2174,861,0.1345182164701711,0.0381615105043879,0.0963567059657831,0.3805970149253732,-0.0142363229611551,0.2865731462925851,0.6753246753246753,87587.75,0.0274723685938506,48.55,-2.566666666666665,14413,1837.0,1299.0,1500800.0,1428505.5891747284,20.97,0.0,0.0,0.0,1.0662273476112023,0.0557864312192866,7.500164744645799,3.7643459566727295,1597.4722571164466,0.1345182164701711,0.865481783529829,17.134816227155053,131875.8981404367,0.0,6047
90069,CA,Los Angeles County,West Hollywood,0.0867383512544802,415182620,61007272,0.2761221763564672,61,3187063.0,-0.7407407407407407,-0.6250504253904107,1617,9423,1653,11076,1194,459,0.1492416034669555,0.0414409534127844,0.1078006500541711,0.4914772727272727,-0.0644758735440932,0.1543624161073826,1.2528735632183907,93829.5,0.0204792072129039,48.55,-2.566666666666665,15092,2092.0,1349.0,890100.0,1212069.922191606,12.08,0.0,0.0,0.0,0.9782214156079856,0.0522407066488729,6.678765880217786,3.956989247311828,1372.0290565613404,0.1492416034669555,0.8507583965330444,9.486355570476237,77743.18828319573,0.0,2790
90077,CA,Los Angeles County,Los Angeles,0.4603276582075168,2531735350,85832061,0.3061945755989237,31,3827293.0,-0.95,-0.9676350224442868,1579,9655,1608,11263,864,744,0.1427683565657462,0.0660570007990766,0.0767113557666696,1.829268292682927,-0.1424112368318376,0.896341463414634,4.647058823529412,210992.75,-0.0140811502619745,48.55,-2.566666666666665,3501,2667.0,1501.0,2000001.0,2467265.9220116,23.46,0.0,0.0,0.0,0.9819651741293532,0.0445904823373634,6.986318407960199,3.60873755220045,5214.901330579015,0.1427683565657462,0.8572316434342537,9.47900342547315,163137.8199503681,0.0,3113
90094,CA,Los Angeles County,Los Angeles,0.0,427050,9995792,0.2932571037925131,10,91159.0,2.0,4.560659898477158,354,1759,300,2059,269,31,0.1457017969888295,0.0150558523555123,0.1306459446333171,0.5277777777777777,0.125,1.1041666666666663,1.4,159760.75,0.0455992827794417,48.55,-2.566666666666665,6086,3479.0,1501.0,1132000.0,1169284.6810152726,6.39,0.0,0.0,0.0,1.18,0.009119737585576,7.043333333333333,4.234468937875752,434.3164023462959,0.1457017969888295,0.8542982030111704,7.08559517904116,94479.51942605311,0.0,499
90201,CA,Los Angeles County,Bell,0.0887404580152671,283630711,19681602,0.2758542837882629,129,4601772.0,0.1904761904761904,0.4627421466900094,3648,40337,3398,43735,2558,840,0.0776952097862124,0.0192065851148965,0.0584886246713158,0.1561461794019933,-0.0009934432743889,0.1070287539936101,0.3737864077669903,45491.0,0.0546457259333207,48.55,-2.566666666666665,24326,1368.0,478.0,440500.0,492364.0402162831,30.17,7.0,11.0,17.0,1.0735726898175395,0.2338108452757047,12.94437904649794,3.4975349872773536,364.23803090589433,0.0776952097862124,0.9223047902137876,9.68323404629487,41071.22794160296,2.125,12576
90210,CA,Los Angeles County,Beverly Hills,0.2876974629009095,3745871198,219900045,0.2978785159343491,86,12462869.0,-0.588235294117647,-0.4018336986829087,3183,20296,3398,23694,2019,1379,0.1434118342196336,0.0582003882839537,0.0852114459356799,0.5579598145285936,-0.1473255598741439,0.0662768031189084,2.761006289308176,149397.25,0.0253730592233769,48.55,-2.566666666666665,9841,2872.0,1501.0,2000001.0,4542953.382337671,37.71,0.0,0.0,0.0,0.936727486756916,0.0566751543866214,6.909652736904061,3.746449656933142,6339.552137688471,0.1434118342196336,0.8565881657803663,13.387133966656013,167864.68633450472,0.0,6267
90211,CA,Los Angeles County,Beverly Hills,0.026840490797546,29049584,12879555,0.2722893776030739,14,763783.0,1.0,10.078321998930235,648,4462,646,5108,537,109,0.1264682850430697,0.0213390759592795,0.1051292090837901,0.267605633802817,-0.0017825311942959,0.2542372881355932,0.1034482758620689,88676.5,0.0330555351861108,48.55,-2.566666666666665,4363,2369.0,1501.0,2000001.0,1921169.5036291648,18.97,0.0,0.0,0.0,1.0030959752321982,0.0593019712249375,7.910216718266254,3.918711656441718,1146.786127682308,0.1264682850430697,0.8735317149569303,22.553900977147272,175550.32505165096,0.0,1304
90212,CA,Los Angeles County,Beverly Hills,0.0208333333333333,28549525,20121653,0.2614313741907306,23,547493.0,-0.7142857142857143,-0.160219429956272,584,4999,580,5579,466,114,0.103961283384119,0.0204337694927406,0.0835275138913783,0.0671140939597314,0.0024271844660195,0.205607476635514,0.03125,91771.25,-0.0057985998573621,48.55,-2.566666666666665,6366,2367.0,1336.0,2000001.0,2412359.906095345,16.25,0.0,0.0,0.0,1.006896551724138,0.0272091462863413,9.625862068965516,4.154017857142857,1346.7407134729938,0.103961283384119,0.896038716615881,21.79332852064236,175023.3209114335,0.0,1344
90220,CA,Los Angeles County,Compton,0.0736963835155593,213310049,24450768,0.3127787110582425,111,2873051.0,0.631578947368421,1.2148899394466637,4094,31345,3806,35151,2811,995,0.1082757247304486,0.0283064493186538,0.0799692754117948,0.1036585365853659,0.0119429818928984,0.2009419152276295,-0.0403225806451612,59419.5,0.0656862792499916,48.55,-2.566666666666665,14215,1278.0,504.0,394900.0,458688.2165783297,35.17,7.0,11.0,17.0,1.0756699947451394,0.1175035074562893,9.311350499211771,3.7257148864592096,592.8464951628155,0.1082757247304486,0.8917242752695513,6.645966391504473,35924.89355306273,2.125,9512
90221,CA,Los Angeles County,Compton,0.1046246246246246,273156086,19010197,0.2578755585039294,132,7077212.0,0.5714285714285714,5.818838735601393,3144,26648,2759,29407,2008,751,0.0938211990342435,0.0255381371782228,0.0682830618560206,0.013732833957553,0.024567788898999,-0.0097847358121331,-0.050251256281407,52858.0,0.0572211239691596,48.55,-2.566666666666665,12979,1366.0,509.0,412600.0,464961.4760413286,31.88,7.0,11.0,17.0,1.1395433127944907,0.372285042601084,10.798115259151867,3.578618618618618,550.1590843317706,0.0938211990342435,0.9061788009657564,7.805819365091377,37938.95879335824,2.125,8325
90222,CA,Los Angeles County,Compton,0.1125852220379583,182708008,12300753,0.2535462456799029,57,3007202.0,-0.3888888888888889,1.3782140713898725,2373,17355,2152,19507,1540,612,0.1103193725329368,0.0313733531552775,0.0789460193776593,0.1626712328767123,0.014479215319944,0.2456140350877194,0.2765957446808511,54131.75,0.1181843317929924,48.55,-2.566666666666665,8790,1295.0,480.0,420700.0,444347.3953944699,32.0,7.0,11.0,17.0,1.1026951672862453,0.244473000961811,9.16728624535316,3.6351575456053062,532.2697100822155,0.1103193725329368,0.8896806274670631,7.771779039103668,38599.24763878438,2.125,5427
90230,CA,Los Angeles County,Culver City,0.0084081788648958,24989090,28798215,0.2618751585812615,54,1377257.0,-0.6666666666666667,0.4014548812704852,1940,19662,1905,21567,1592,313,0.0883293921268604,0.0145129132470904,0.07381647887977,-0.0079840319361277,-0.003870442045223,0.0446650124069478,0.146341463414634,87626.75,0.0633073454849331,48.55,-2.566666666666665,14470,2129.0,823.0,849200.0,929601.3734515944,22.47,0.0,0.0,0.0,1.0183727034120735,0.0478243877268087,11.339632545931758,4.12803363271546,648.9446109471122,0.0883293921268604,0.9116706078731396,9.691104599908131,74616.62592051244,0.0,5233
90232,CA,Los Angeles County,Culver City,0.0124333925399644,15289463,15243525,0.3152695157432579,19,1157039.0,1.0,21.354532296001448,1253,12297,1211,13508,1009,202,0.0896505774355937,0.0149541012733195,0.0746964761622742,0.1758620689655172,0.0035842293906809,0.2640692640692641,-0.0377358490566037,94169.75,0.0884216555666901,48.55,-2.566666666666665,7743,2245.0,581.0,1219100.0,1448425.2772292572,25.09,0.0,0.0,0.0,1.0346820809248556,0.0759036377740712,11.189099917423617,4.01124925991711,663.8009493119665,0.0896505774355937,0.9103494225644064,12.945770802194971,106445.08083300672,0.0,3378
90240,CA,Los Angeles County,Downey,0.0195831836148041,61406225,19905031,0.265902014764005,40,2366406.0,-0.4444444444444444,-0.6004674220161148,2393,20988,2260,23248,1842,418,0.0972126634549208,0.0179800412938747,0.0792326221610461,-0.0049342105263158,-0.0076146963639824,-0.0434782608695651,0.4725274725274726,86932.5,0.0344256050229011,48.55,-2.566666666666665,8038,1730.0,621.0,646900.0,695850.9991999269,24.6,7.0,11.0,17.0,1.058849557522124,0.1188848186169617,10.345575221238938,4.200682716492993,733.5826269624825,0.0972126634549208,0.9027873365450793,7.441405688321399,56880.89459302237,2.125,5566
90241,CA,Los Angeles County,Downey,0.0169283276450511,64556262,24360167,0.2673407549093152,56,3687746.0,0.2222222222222221,4.529294568017192,2832,27352,2700,30052,2218,482,0.0898442699321176,0.0160388659656595,0.0738054039664581,0.0192572214580468,0.0032343428403411,0.1,0.2564102564102564,72352.0,0.0274486692646458,48.55,-2.566666666666665,14796,1636.0,661.0,627700.0,664691.7130545566,26.29,7.0,11.0,17.0,1.048888888888889,0.1513842659617235,11.17925925925926,4.120682593856655,597.3703867186542,0.0898442699321176,0.9101557300678824,8.67564130915524,56098.24485493188,2.125,7325
90242,CA,Los Angeles County,Downey,0.0217153783119366,69708416,19810541,0.2444662166247215,63,4724354.0,0.5833333333333335,1.3859414391090668,2659,27186,2535,29721,2121,414,0.0852932270112042,0.0139295447663268,0.0713636822448773,0.0844645550527902,-0.001330376940133,0.0422794117647058,0.6703296703296704,71323.5,0.0437492839445457,48.55,-2.566666666666665,12923,1703.0,534.0,557700.0,598391.7523169722,26.89,7.0,11.0,17.0,1.0489151873767255,0.2384767785998373,11.773175542406312,4.076072111444961,511.72838581355103,0.0852932270112042,0.9147067729887958,7.819302193526678,49906.12447084513,2.125,7322
90245,CA,Los Angeles County,El Segundo,0.0011894142134998,2038250,16124005,0.5156410253480115,23,4374331.0,-0.7083333333333333,-0.8694632265250262,1171,12731,1115,13846,1007,108,0.080528672540806,0.0078000866676296,0.0727285858731763,0.1721611721611722,0.00251968503937,0.0996015936254979,0.32,112729.75,0.0865635170504598,48.55,-2.566666666666665,7424,2210.0,680.0,1244200.0,1298811.2290044872,27.04,0.0,0.0,0.0,1.0502242152466368,0.271293081340523,12.468161434977578,4.133809099018733,669.8797257997508,0.080528672540806,0.919471327459194,11.03701551719932,106956.66505545644,0.0,3363
90247,CA,Los Angeles County,Gardena,0.0287216309783305,72133990,21659291,0.2898980313532451,40,1054785.0,-0.7647058823529411,-0.931144608108317,2489,25252,2411,27663,1886,525,0.0871561291255467,0.0189784188265914,0.0681777102989552,0.188135593220339,0.0,0.2219730941704036,0.5043478260869565,58444.75,0.0848731336432322,48.55,-2.566666666666665,16951,1483.0,500.0,540800.0,575384.9742787953,28.62,7.0,11.0,17.0,1.0323517212774782,0.0486989624914315,11.506014102032353,3.556994486472625,542.7169560750708,0.0871561291255467,0.9128438708744532,9.25318356225324,49271.86810248929,2.125,7799
90248,CA,Los Angeles County,Gardena,0.0193929173693086,18091131,7427865,0.2494749746943205,11,1103507.0,-0.3333333333333333,-0.2307042055087232,859,8946,866,9812,688,178,0.088259274357929,0.0181410517733387,0.0701182225845903,0.096774193548387,-0.0155417406749556,0.2283950617283949,-0.18,64223.0,0.0394311676228435,48.55,-2.566666666666665,4077,1410.0,605.0,571200.0,619194.6346641572,26.79,7.0,11.0,17.0,0.9919168591224018,0.1485631470146536,11.32217090069284,4.133642495784148,628.2023849797023,0.088259274357929,0.911740725642071,8.894009934135745,51598.3721275345,2.125,2372
90249,CA,Los Angeles County,Gardena,0.0140690663255983,30983794,16262743,0.2799254614694118,42,1723036.0,-0.7333333333333334,-0.6668672678577171,1972,20539,1913,22452,1562,351,0.0852039907357919,0.0156333511491181,0.0695706395866738,0.0847826086956522,-0.0021392454297938,0.1256983240223463,-0.021505376344086,63878.5,0.0527252020979122,48.55,-2.566666666666665,9161,1375.0,452.0,584000.0,614998.6016947177,28.71,7.0,11.0,17.0,1.0308416100365918,0.1059499003335415,11.767381076842655,4.113100676046044,611.9104112578545,0.0852039907357919,0.914796009264208,9.142356191832931,52780.28215748407,2.125,5473
90250,CA,Los Angeles County,Hawthorne,0.0285390713476783,111099896,38644035,0.2869097450232147,94,3364725.0,-0.5172413793103449,-0.4830748195090257,4663,47124,4391,51515,3679,712,0.0852373095214985,0.0138212171212268,0.0714160924002717,-0.0025273799494524,0.0034036759700477,0.053763440860215,-0.1213592233009708,58926.0,0.0735930796254972,48.55,-2.566666666666665,33611,1465.0,548.0,661400.0,722181.8010488094,27.67,7.0,11.0,17.0,1.0619448872694146,0.0870697120525845,11.793896606695514,3.909928274820687,524.1219432803027,0.0852373095214985,0.9147626904785016,11.22424736109697,60214.65131143866,2.125,13245
90254,CA,Los Angeles County,Hermosa Beach,0.003078699249567,4622877,32122858,0.3442787142697419,32,6237368.0,-0.6666666666666667,-0.6840485107482066,1933,19849,1878,21727,1626,252,0.0864362314171307,0.0115984719473466,0.0748377594697841,0.2222222222222223,0.0048602673147022,0.4245810055865922,0.2063492063492062,140194.5,0.0173733212431421,48.55,-2.566666666666665,10169,2498.0,787.0,1674500.0,1760930.812551312,19.39,0.0,0.0,0.0,1.029286474973376,0.194172262007322,11.598509052183172,4.1912641908793535,856.1529317697228,0.0864362314171307,0.9135637685828693,11.94412048974817,141298.64438782173,0.0,5197
